arm,windows,position_rmse_mean,position_rmse_std,position_rmse_max,mean_nees_mean,mean_nees_std,mean_nees_max,p95_nees_mean,p95_nees_std,p95_nees_max,coverage95_rate_mean,coverage95_rate_std,coverage95_rate_max,update_rate_mean,update_rate_std,update_rate_max,maximum_landmarks_used_mean,maximum_landmarks_used_std,maximum_landmarks_used_max,outage_fraction_mean,outage_fraction_std,outage_fraction_max,outage_rmse_mean,outage_rmse_std,outage_rmse_max,mean_topology_components_mean,mean_topology_components_std,mean_topology_components_max,mean_topology_edges_mean,mean_topology_edges_std,mean_topology_edges_max,mean_clock_alignment_error_mean,mean_clock_alignment_error_std,mean_clock_alignment_error_max,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_max
odometry_only,120,3.5866948070165563,2.479786707335628,11.474897446385942,1.2272857982520309,1.3799332027047706,8.625525673701729,1.6488107732695805,1.7009036313161119,11.067670002444093,0.988611111111111,0.09121056563770788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392361111111111,0.1935457281398193,0.95,1.9286048319445261,2.4540254352853768,11.116432905998895,2.5322916666666666,0.38535331686576213,3.275,3.111458333333333,0.7294555479342364,4.658333333333333,0.0,0.0,0.0,0.021065086797655865,0.00088104235804937,0.022018036455847323
all_landmarks,120,0.3204749602820496,0.2192070981784104,2.142734669733831,3.3270628808806797,2.7699696402070617,20.71848099520969,11.694386753168715,9.401972706285965,58.4887900062586,0.8511805555555555,0.14805176081753585,1.0,0.6434027777777779,0.22980692337116607,1.0,6.625,2.89845504823978,20.0,0.1392361111111111,0.1935457281398193,0.95,0.18405466482133825,0.2169272711581506,1.1953388289255351,2.5322916666666666,0.38535331686576213,3.275,3.111458333333333,0.7294555479342364,4.658333333333333,0.1778538548015798,0.05510173286629488,0.25668962586020666,0.024601798958610747,0.001078171279880306,0.026244206625657778
bounded_two,120,0.3131156400571028,0.17704897599267816,1.5282278881871787,2.6287597745035223,2.0048018149732214,15.448896102779413,8.662216244880586,6.552731448619017,38.954711062719745,0.8877777777777779,0.1313081147060391,1.0,0.6069444444444444,0.22114321374994603,1.0,1.975,0.20258742968572027,2.0,0.1392361111111111,0.1935457281398193,0.95,0.18800628601447675,0.21958162287074348,1.205232957413279,2.5322916666666666,0.38535331686576213,3.275,3.111458333333333,0.7294555479342364,4.658333333333333,0.1855081149770154,0.058298583827329664,0.27283738752206166,0.025324695124678928,0.0015382560788523162,0.027257939208842192
