scenario,runs,baseline_decision_loss_mean,baseline_decision_loss_std,baseline_abstention_rate_mean,baseline_abstention_rate_std,baseline_wrong_mode_action_rate_mean,baseline_wrong_mode_action_rate_std,candidate_decision_loss_mean,candidate_decision_loss_std,candidate_position_rmse_mean,candidate_position_rmse_std,candidate_best_hypothesis_rmse_mean,candidate_best_hypothesis_rmse_std,candidate_selection_rate_mean,candidate_selection_rate_std,candidate_mixture_rate_mean,candidate_mixture_rate_std,candidate_abstention_rate_mean,candidate_abstention_rate_std,candidate_wrong_mode_action_rate_mean,candidate_wrong_mode_action_rate_std,candidate_mean_nees_mean,candidate_mean_nees_std,candidate_p95_nees_mean,candidate_p95_nees_std,candidate_coverage95_rate_mean,candidate_coverage95_rate_std,candidate_mean_residual_mass_mean,candidate_mean_residual_mass_std,candidate_max_residual_mass_mean,candidate_max_residual_mass_std,candidate_mean_model_residual_mass_mean,candidate_mean_model_residual_mass_std,candidate_mean_admission_residual_mass_mean,candidate_mean_admission_residual_mass_std,candidate_mean_model_nis_mean,candidate_mean_model_nis_std,candidate_mean_assignment_entropy_mean,candidate_mean_assignment_entropy_std,candidate_mean_measurement_eligible_agents_mean,candidate_mean_measurement_eligible_agents_std,candidate_mean_belief_admitted_agents_mean,candidate_mean_belief_admitted_agents_std,candidate_mean_belief_censored_measurement_agents_mean,candidate_mean_belief_censored_measurement_agents_std,candidate_belief_censoring_rate_mean,candidate_belief_censoring_rate_std,candidate_mean_robust_excluded_measurement_agents_mean,candidate_mean_robust_excluded_measurement_agents_std,candidate_mean_unreachable_measurement_agents_mean,candidate_mean_unreachable_measurement_agents_std,candidate_mean_covariance_floored_agents_mean,candidate_mean_covariance_floored_agents_std,candidate_mean_model_rejected_measurement_agents_mean,candidate_mean_model_rejected_measurement_agents_std,candidate_covariance_floor_rate_mean,candidate_covariance_floor_rate_std,candidate_mean_excluded_secondary_probability_mean,candidate_mean_excluded_secondary_probability_std,candidate_mean_unreachable_secondary_probability_mean,candidate_mean_unreachable_secondary_probability_std,baseline_mean_quarantined_agents_mean,baseline_mean_quarantined_agents_std,candidate_mean_quarantined_agents_mean,candidate_mean_quarantined_agents_std,baseline_quarantine_rate_mean,baseline_quarantine_rate_std,candidate_quarantine_rate_mean,candidate_quarantine_rate_std,motion_distance_difference_mean,motion_distance_difference_std,observer_loss_mean,observer_loss_std,global_loss_mean,global_loss_std,hindsight_floor_loss_mean,hindsight_floor_loss_std,runtime_seconds_mean,runtime_seconds_std,observer_regret_p95,observer_regret_max,observer_regret_over_0_20_rate
stable_control,300,0.2788605383836421,0.014438087043878741,0.00125,0.00408248290463863,0.0,0.0,0.2753868758749937,0.013959828755968491,0.3108923176643892,0.014855417931700187,0.3108923176643892,0.014855417931700187,0.9988958333333335,0.0036018778859860773,0.0,0.0,0.0011041666666666667,0.003601877885986081,0.0,0.0,1.7564347523708772,0.16136112511372594,5.168288322947744,0.6216033988697679,0.9662291666666666,0.01492252852699196,0.01292338602782802,0.002001906650623088,0.05850928952314452,0.03015318290111712,0.012923386027828016,0.0020019066506230883,0.0,0.0,1.940992624668919,0.054194046867801236,0.1250000000000002,2.2550652216179212e-15,7.976666666666667,0.039703764165238624,7.858270833333333,0.05742481119666152,0.11839583333333333,0.03839900963530469,0.08354166666666667,0.030245666585847007,0.0,0.0,0.023333333333333334,0.03970376416523865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023749999999999995,0.006045401144671874,0.004875000000000001,0.013285134235929521,0.004875000000000001,0.013285134235929521,0.004583333333333333,0.012356818855280765,0.004583333333333333,0.012356818855280765,0.0,0.0,0.27455875087499376,0.013455211889747305,0.27407254554067684,0.013273765930338115,0.5742400899508981,0.032585392208005895,3.572671477004187,1.7781119759026511,0.0049218750000000625,0.01874999999999999,0.0
failure_only,300,0.4984126128965132,0.2659086911437217,0.0196875,0.02407737635381674,0.0,0.0,0.3927624057693337,0.07774955301143356,0.4638774424266284,0.12364911273125141,0.4638774424266284,0.12364911273125141,0.9877916666666667,0.016884051070627442,0.0,0.0,0.012208333333333335,0.01688405107062744,0.0,0.0,1.7206869664276856,0.1659883864456333,5.09013587443231,0.6626375967620111,0.9693333333333334,0.015101163494542031,0.019156165204076602,0.004741581973060198,0.11620117407621616,0.04689511125188988,0.019156165204076602,0.004741581973060198,0.0,0.0,1.9147349059926964,0.06769545256360886,0.1250000000000002,2.2550652216179212e-15,5.379083333333333,0.29295014033487377,4.652145833333333,0.5943314736808398,0.7269375,0.4482210453211116,0.41429166666666667,0.25709701138653657,0.0,0.0,0.8709166666666666,0.29295014033487377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21114583333333334,0.0778143127856666,0.7074583333333333,0.44342575986729604,0.7074583333333333,0.44342575986729604,0.3906875,0.24913416994747362,0.3906875,0.24913416994747362,0.0,0.0,0.3836061557693337,0.07624558353349119,0.3232855180197659,0.018552246146776218,0.6938000445537479,0.19324265772083704,2.596165489717969,1.2827340559606428,0.03749999999999998,0.07968749999999997,0.0
partition_only,300,0.3783625716092303,0.04584978628168717,0.03145833333333333,0.029977566844040043,0.0,0.0,0.3750074693262902,0.045393068275748974,0.41264087528747256,0.046566031440714355,0.41264087528747256,0.046566031440714355,0.9685416666666666,0.029283249146151043,0.0,0.0,0.031458333333333324,0.029283249146151043,0.0,0.0,1.734017865799189,0.1679374450429886,5.136614180467239,0.6643396704179013,0.9673749999999999,0.01562699987201638,0.023004566916844257,0.0065286302826965195,0.1609025709368516,0.06749770088953265,0.023004566916844257,0.0065286302826965195,0.0,0.0,1.892644046654143,0.07654166708637535,0.1250000000000002,2.2550652216179212e-15,5.638020833333333,0.24364391833364568,5.559375,0.24356162592863434,0.07864583333333333,0.03258585747895686,0.065,0.028536343785892874,0.0,0.0,2.3619791666666665,0.24364391833364574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43414583333333323,0.043109291623796786,0.004645833333333333,0.012956440778195565,0.004645833333333333,0.012956440778195565,0.004395833333333334,0.012208031139604598,0.004395833333333334,0.012208031139604598,0.0,0.0,0.35141371932629023,0.032100721996367675,0.27236870262859814,0.013138510249930634,0.6258190180714553,0.08755416994437767,3.047142075166533,1.5162668989457284,0.06585937500000004,0.10312500000000002,0.0
asymmetric_partition,300,0.412230936333223,0.05255861620476632,0.04416666666666667,0.03590109871423003,0.0,0.0,0.41018292451426186,0.05393352627214702,0.44737571216019345,0.05435063758331862,0.44737571216019345,0.05435063758331862,0.9544166666666666,0.03642233937510818,0.0,0.0,0.04558333333333334,0.03642233937510818,0.0,0.0,1.7365565610306157,0.16507525193279532,5.149037702755086,0.6502464746430903,0.9673749999999999,0.015110185582359116,0.026001412418969732,0.007519502284983434,0.18720182725718174,0.07042828284991377,0.026001412418969732,0.007519502284983435,0.0,0.0,1.8717961138120562,0.08716639749629881,0.1250000000000002,2.2550652216179212e-15,5.350395833333334,0.22285254042596317,5.278833333333333,0.22238033611110694,0.0715625,0.03118378401375732,0.060625,0.0279112245939395,0.0,0.0,2.6496041666666663,0.22285254042596317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384583333333334,0.002952458956342811,0.004458333333333333,0.011887858535310537,0.004458333333333333,0.011887858535310537,0.0041875,0.010982526367674546,0.0041875,0.010982526367674546,0.0,0.0,0.37599542451426193,0.036813001019154155,0.272513103452944,0.013209060480831675,0.6439496181057256,0.12740966321569497,3.02521010964682,1.5210361160648342,0.08906249999999993,0.14531250000000007,0.0
failure_partition,300,0.662309565797408,0.5372458332509027,0.055020833333333324,0.04575096291488179,0.0,0.0,0.48724956468355896,0.09904485977171146,0.5417374290019059,0.1269125891206543,0.5417374290019059,0.1269125891206543,0.9502708333333334,0.04046673766983063,0.0,0.0,0.049729166666666665,0.040466737669830624,0.0,0.0,1.7013740898435175,0.1762942776258644,5.00880007475304,0.6548560251078042,0.9700208333333334,0.015080498697729533,0.028487544272572406,0.008374179670485055,0.19122475596648333,0.07055559764615826,0.028487544272572406,0.008374179670485055,0.0,0.0,1.8689060536336493,0.09050841989404755,0.1250000000000002,2.2550652216179212e-15,4.2004375,0.3312970740922463,3.5954166666666665,0.5636680773193465,0.6050208333333333,0.3966804635862122,0.3419166666666667,0.2282748328343612,0.0,0.0,1.9245625,0.3312970740922463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54725,0.1725444990912972,0.7191875,0.4248099345221931,0.7191875,0.4248099345221931,0.38899999999999996,0.25539560815853246,0.38899999999999996,0.25539560815853246,0.0,0.0,0.4499526896835589,0.08666103554941448,0.3242127390682057,0.01867171471057426,0.7621461146067846,0.2654140171635905,2.2660596183049107,1.1318159312909337,0.09843750000000007,0.13593750000000004,0.0
staggered_rejoin,300,0.42445402958693607,0.22137689177794243,0.018375,0.02497112916282855,0.0,0.0,0.3703058273596568,0.06816499020467384,0.4355697604576228,0.11648614466282338,0.4355697604576228,0.11648614466282338,0.9855625,0.019915740477069892,0.0,0.0,0.014437499999999999,0.019915740477069892,0.0,0.0,1.724799428332301,0.1728810833597734,5.085129183877084,0.6612812939312003,0.9694375000000001,0.015066562384410499,0.01899617137873458,0.005461720431810756,0.1225543645165897,0.0628149357393174,0.018996171378734578,0.005461720431810756,0.0,0.0,1.9160591292065745,0.07041413777206035,0.1250000000000002,2.2550652216179212e-15,5.8175625,0.2579355564905376,4.811333333333334,0.549942888448933,1.0062291666666665,0.4268945207631961,0.5028125,0.22193169756800551,0.0,0.0,0.3324375,0.2579355564905376,0.07550000000000001,0.10604151113282634,0.0,0.0,0.030416666666666668,0.038972256870183374,0.0,0.0,0.09485416666666667,0.06711079600907906,0.7876666666666666,0.46617484127619846,0.7876666666666666,0.46617484127619846,0.43856249999999997,0.24946931434964767,0.43856249999999997,0.24946931434964767,0.0,0.0,0.3594988975951001,0.06451844705558094,0.32599403249217285,0.018812529740597616,0.6594061060640526,0.15438790421484608,2.54247392117007,1.276478430276022,0.04218749999999999,0.07968750000000002,0.0
flapping_reconnect,300,0.31664461535072747,0.024043233891486274,0.011583333333333334,0.016961762552544144,0.0,0.0,0.3134962968103865,0.023415061272134895,0.3523697070291733,0.023493493466991273,0.3523697070291733,0.023493493466991273,0.9882291666666667,0.01671185280887657,0.0,0.0,0.011770833333333333,0.01671185280887657,0.0,0.0,1.743349407111471,0.16416892224138027,5.116782155841696,0.6403412842784665,0.9672500000000003,0.014907352771926572,0.0170716553925307,0.004509941869597978,0.11449025358008026,0.06487071080789548,0.017071655392530697,0.004509941869597978,0.0,0.0,1.917681017111771,0.06568659162762518,0.1250000000000002,2.2550652216179212e-15,6.940291666666667,0.11469737506683503,6.824979166666667,0.12011875453471964,0.1153125,0.03627558364451219,0.08120833333333333,0.02874091039886447,0.0,0.0,1.0597083333333335,0.114697375066835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193625,0.021481217571016155,0.004770833333333333,0.013011396580391446,0.004770833333333333,0.013011396580391446,0.004583333333333333,0.012346276991690878,0.004583333333333333,0.012346276991690878,0.0,0.0,0.30466817181038647,0.017547323883785066,0.27357119948720926,0.013179823710620318,0.5925784998461652,0.04109770610972777,3.385476410036984,1.7032593935183402,0.03749999999999992,0.0703125,0.0
false_split_dropout,300,0.28450061838339585,0.015812156292435504,0.0027083333333333334,0.007886455512811542,0.0,0.0,0.2813683602443751,0.015555286916564087,0.3172115151163413,0.015985165542863014,0.3172115151163413,0.015985165542863014,0.9971458333333335,0.00800745637758264,0.0,0.0,0.0028541666666666663,0.00800745637758264,0.0,0.0,1.752184812959041,0.16279551435536987,5.134569526830093,0.627298010791775,0.9665208333333332,0.014872884420051889,0.013939152633696097,0.002754337936452136,0.07195128410855627,0.03951568052151032,0.013939152633696097,0.002754337936452136,0.0,0.0,1.937719072185245,0.05538204671457728,0.12504341580650444,0.0004385082919142484,7.6687916666666665,0.12566696369328292,7.556187499999999,0.1283067663924367,0.11260416666666667,0.03704395732512329,0.07875,0.027918221349744567,0.0,0.0,0.3312083333333334,0.12566696369328292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04973809523809665,0.03831016796715059,0.004520833333333334,0.012552165456162888,0.004520833333333334,0.012552165456162888,0.0042499999999999994,0.011733143937865361,0.0042499999999999994,0.011733143937865361,0.0,0.0,0.2792277352443751,0.014151312660030863,0.2724649755153622,0.013229723523182387,0.5764594220637136,0.03408253664651077,3.2321529834117975,1.6021505021153697,0.014062499999999978,0.06093749999999998,0.0
admission_censoring_control,300,0.5159069684701052,0.14158108607628286,0.055375,0.04633455109310977,0.0,0.0,0.36699594796090346,0.03163680944080618,0.4079785175326671,0.03470649451670102,0.4079785175326671,0.03470649451670102,0.9792916666666668,0.020215462659943145,0.0,0.0,0.020708333333333336,0.020215462659943145,0.0,0.0,1.7229758107035014,0.16559273238644368,5.074165017105168,0.6144662033021145,0.9691666666666666,0.014273494277467196,0.021608049910489015,0.005328353458907901,0.1412898794835094,0.057429591166744585,0.021608049910489015,0.005328353458907901,0.0,0.0,1.901580109358917,0.07354214090884383,0.1250000000000002,2.2550652216179212e-15,5.314020833333333,0.23734732940209288,3.536520833333334,0.32073069989890096,1.7775,0.3089405619748455,0.6861041666666667,0.1132176397076543,0.0,0.0,1.9359791666666668,0.23734732940209283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31664583333333335,0.10844605313690409,0.14614583333333334,0.10865472159232453,0.14614583333333334,0.10865472159232453,0.11243750000000001,0.10198994665529539,0.11243750000000001,0.10198994665529539,0.0,0.0,0.35146469796090346,0.026110990684841923,0.29274229658007284,0.014843768689641516,0.7539101704449783,0.21661394564516576,2.1432023376210902,1.0317025443614645,0.042187500000000044,0.08906249999999999,0.0
unmodelled_count,300,0.8926405773778344,0.028012639108927186,0.49774999999999997,0.009636086688415927,0.0,0.0,0.9006530284482919,0.023051396350028206,0.6274339039129849,0.029426836718677483,0.6274339039129849,0.029426836718677483,0.49866666666666665,0.0038922108827189107,0.0,0.0,0.5013333333333333,0.003892210882718907,0.0,0.0,7.3976956031919965,0.7011512781457513,23.999801317671906,2.930266173231714,0.5943958333333335,0.025682853053588542,0.427491685475658,0.007178360013350882,0.9973769059419093,0.0032011559554172868,0.427491685475658,0.007178360013350881,0.0,0.0,5.110613372150665,0.133875865675772,0.12959455082694019,0.008990391161813141,7.993666666666668,0.016754767149149606,7.75075,0.07617113407759313,0.24291666666666667,0.07196160241560927,0.14875,0.040748210594658836,0.0,0.0,0.006333333333333334,0.01675476714914959,0.0,0.0,0.0018541666666666667,0.004217348018074339,0.0,0.0,0.0,0.0,0.0015416666468548845,0.004078440923807892,0.01454166666666667,0.020444241582628808,0.01454166666666667,0.020444241582628808,0.012645833333333334,0.01782743038986706,0.012645833333333334,0.01782743038986706,0.0,0.0,,,,,,,2.6666419054129316,1.3764884301863096,,,
