algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_topology_support,11000,3.60122386572357,3.2751870964579974,0.496875,2.7877845952487426,2.1655970952487427,0.18125,0.0,0.81875,0.08125,0.0,0.0,0.08125,25,3.2751870964579974,32.5322230481396,128.55819490844678,153.48226713847765,0.66875,0.0,2.149955059596989,3.6782592565943846,15.621498750786461,3.4044438430451067,7.0625,1.0,0.0,0.4375,0.0,1.6,7.0625,0.8828125,4.9375,0.0,0.3828125,0.0,0,0.0,16,28.93125,0.0,0.125,,2636,506112,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.2875,0.28125,4.2,0.525,0.09140625,1.8625,0.69375,1.30625,1.545772324523924,161.0260872649558,0.4268276668153703,failure_partition,30.5322230481396,0.28125
flocking_topology_support,11001,2.188603875514373,0.6852147467404607,0.66171875,0.9710304100146081,0.6166554100146081,0.5375,0.0,0.4625,0.075,0.0,0.0,0.34453125,75,0.6857622397529773,1.8504974843623934,5.188299783613075,7.591187569639236,0.975,0.0,1.9152776612871478,3.6902109373955,10.055156481513539,4.3352068810394115,7.0625,1.0,0.0,0.4375,0.14285714285714285,1.8125,7.0625,0.8828125,6.85,0.0,0.14375,0.0,0,0.0,20,42.7375,0.0,0.125,,2537,487104,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.46875,5.3,0.6625,0.19296875,0.0625,0.0625,0.1875,1.7079869153437333,122.52593286399832,0.6604922499973327,failure_partition,0.14950251563760664,0.025000000000000022
flocking_topology_support,11002,2.2596060608770268,0.6608299147585207,0.62578125,0.9475839588299376,0.5932089588299375,0.5375,0.0,0.4625,0.075,0.0,0.0,0.271875,76,0.6628276834311168,1.6426628557849519,5.067282080804194,7.844832952743124,0.98125,0.0,1.9503084372215362,3.6823367611351863,16.70343024316709,4.73719055697202,7.0625,1.0,0.0,0.4375,0.14285714285714285,1.81875,7.0625,0.8828125,6.55625,0.0,0.18046875,0.0,0,0.0,12,40.38125,0.0,0.125,,2620,503040,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,5.00625,0.62578125,0.19375,0.35625,0.20625,0.3625,1.7004038022359205,165.52871963291315,0.6295190840028226,failure_partition,0.35733714421504814,0.03125
flocking_topology_support,11003,2.127301832603295,0.6721513106998395,0.65,0.9642357794548623,0.5986107794548623,0.525,0.0,0.475,0.09375,0.16666666666666666,0.00625,0.3265625,76,0.6797294797748238,1.8500000181205345,5.200701946673172,10.640978910878339,0.96875,0.0,2.1752146982454192,3.704372724819539,10.728025974462064,3.063836473622353,7.0625,1.0,0.0,0.4375,0.08571428571428572,1.63125,7.0625,0.8828125,6.74375,0.0,0.15703125,0.0,0,0.0,10,41.83125,0.0,0.125,,2539,487488,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.4625,5.21875,0.65234375,0.18828125,0.1,0.09375,0.275,1.710619082039671,122.16985863739134,0.6766998749226332,failure_partition,0.1499999818794655,0.018750000000000044
flocking_topology_support,11004,2.162219405733558,0.6745822037124913,0.615625,0.9946208088556204,0.5989958088556204,0.4875,0.0,0.5125,0.1125,0.0,0.0,0.25,76,0.6814783749407292,1.7400998766887876,5.141572633112605,10.514281473046367,0.9625,0.0,2.081611751134491,3.6769678263702597,14.505549827608892,4.288797851856889,7.0625,1.0,0.0,0.4375,0.05714285714285714,1.85625,7.0625,0.8828125,6.48125,0.0,0.18984375,0.0,0,0.0,10,39.8375,0.0,0.25,,2617,502464,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.46875,4.925,0.615625,0.19453125,0.34375,0.25625,0.4375,1.6871754192105375,152.08784076880738,0.6228548330254853,failure_partition,0.25990012331121237,0.012500000000000067
flocking_topology_rejoin,11000,3.60122386128242,3.2751870915747427,0.4946614583333334,2.7859095779348655,2.1655970779348657,0.18125,0.0,0.81875,0.0625,0.0,0.0,0.07682291666666667,25,3.275187091574743,32.53222305557702,128.55819490844678,153.48226713847765,0.66875,2.731965705408946,2.150645356435235,3.684979242120881,15.62418208941782,3.4475415098976874,7.0625,1.0,0.0,0.4375,0.0,1.6,7.0625,0.8828125,4.919791666666667,0.0,0.38502604166666665,0.05,2,0.0,16,28.83125,0.0,0.125,,2636,506112,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.2875,0.28125,4.1875,0.5227864583333334,0.09140625,1.88125,0.69375,1.31875,1.5423665129399275,161.02608405086852,0.4471559578087181,failure_partition,30.53222305557702,0.28125
flocking_topology_rejoin,11001,2.1884301442467464,0.684659639150648,0.6618489583333333,0.9705298467560339,0.6161548467560338,0.5375,0.0,0.4625,0.075,0.0,0.0,0.3447916666666667,75,0.6852075757041233,1.8507391753153637,5.189539495005824,7.591187569639236,0.975,1.8555341380209711,1.9147525375877599,3.67945103104496,10.058180255803972,4.309200409909195,7.0625,1.0,0.0,0.4375,0.14285714285714285,1.8125,7.0625,0.8828125,6.851041666666667,0.0,0.14361979166666666,0.05,2,0.0,20,42.8375,0.0,0.125,,2537,487104,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.46875,5.3125,0.6626302083333333,0.19296875,0.025,0.025,0.15625,1.6979349769998595,122.47989844840372,0.6794642498716712,failure_partition,0.1492608246846363,0.025000000000000022
flocking_topology_rejoin,11002,2.2596060608770268,0.6608299147585206,0.6272135416666667,0.9475839588299373,0.5932089588299373,0.5375,0.0,0.4625,0.075,0.0,0.0,0.27473958333333337,76,0.6628276834311166,1.6426628557849512,5.067282080804194,7.844832952743124,0.98125,1.282033490364006,1.9514273257453645,3.663531048555219,16.70519529794837,4.710290993296608,7.0625,1.0,0.0,0.4375,0.14285714285714285,1.81875,7.0625,0.8828125,6.567708333333333,0.0,0.17903645833333331,0.05,2,0.0,12,40.58125,0.0,0.125,,2620,503040,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,5.03125,0.6272135416666667,0.19375,0.28125,0.18125,0.33125,1.6953979411831086,165.52871963291315,0.6433403340633959,failure_partition,0.3573371442150488,0.03125
flocking_topology_rejoin,11003,2.128163718932191,0.6748741453467204,0.6510416666666667,0.967568120759568,0.6019431207595681,0.525,0.0,0.475,0.09375,0.16666666666666666,0.00625,0.32864583333333336,76,0.6824220785239196,1.8650424709783084,5.200701946673172,10.567128468850255,0.96875,0.6322025025092648,2.1793450154674594,3.698649027984126,10.731585762914214,3.0451469311034365,7.0625,1.0,0.0,0.4375,0.08571428571428572,1.63125,7.0625,0.8828125,6.752083333333334,0.0,0.15598958333333332,0.05,2,0.0,10,41.98125,0.0,0.125,,2539,487488,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.4625,5.2375,0.6533854166666667,0.18828125,0.0625,0.0625,0.2625,1.6992300764591242,122.14652504619515,0.6677917919587344,failure_partition,0.13495752902169156,0.018750000000000044
flocking_topology_rejoin,11004,2.1622194056375794,0.6745822034048523,0.6162760416666667,0.9946208085525317,0.5989958085525318,0.4875,0.0,0.5125,0.1125,0.0,0.0,0.25130208333333337,76,0.6814783746362033,1.7400998767461484,5.141572636442971,10.514281473046367,0.9625,1.8541347752823383,2.081506606393211,3.6589612693403217,14.507297808328389,4.263661113883031,7.0625,1.0,0.0,0.4375,0.05714285714285714,1.85625,7.0625,0.8828125,6.486458333333334,0.0,0.18919270833333332,0.05,2,0.0,10,39.9875,0.0,0.25,,2617,502464,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.46875,4.94375,0.6162760416666667,0.19453125,0.26875,0.2,0.4125,1.681848017329046,152.08784075291473,0.6271658341865987,failure_partition,0.2599001232538516,0.012500000000000067
flocking_topology_partition,11000,3.7415158960332247,3.556401246676601,0.4368489583333396,3.0433423409174813,2.4230298409174815,0.18125,0.0,0.81875,0.0625,0.0,0.0,-0.11536458333332708,17,3.556401246676601,38.30177661970902,136.06325196844983,152.55371624435492,0.625,2.731965705408946,2.150645356435235,3.684979242120881,15.62418208941782,3.4475415098976874,7.0625,1.0,0.0,0.4375,0.0,1.6,5.9125,0.7390625,3.913541666666667,0.0,0.5108072916666667,0.05,2,0.0,16,21.83125,0.00625,0.25,,2636,506112,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.1625,0.15625,3.50625,0.4368489583333396,0.0515625,1.88125,0.69375,1.31875,1.5423665129399275,161.02608405086852,0.4205594169907272,failure_partition,36.30177661970902,0.32499999999999996
flocking_topology_partition,11001,3.41864416412251,2.74803242706311,0.5696614583333333,2.019238987201266,1.6098639872012661,0.4625,0.0,0.5375,0.0625,0.0,0.0,0.1986979166666667,15,2.74803242706311,21.442001737740277,121.59409422404018,147.24457613571246,0.80625,1.8555341380209711,1.9147525375877599,3.67945103104496,10.058180255803972,4.309200409909195,7.0625,1.0,0.0,0.4375,0.0,1.8125,5.475,0.684375,5.294791666666667,0.0,0.33815104166666665,0.05,2,0.0,20,31.8375,0.0,0.375,,2537,487104,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.29375,0.29375,4.78125,0.5962239583333333,0.065625,0.025,0.025,0.15625,1.6979349769998595,122.47989844840372,0.6323159579187632,failure_partition,19.442001737740277,0.14374999999999993
flocking_topology_partition,11002,1.4320048479575618,0.6744061250252884,0.5037760416666791,1.0082685995619955,0.5988935995619956,0.4625,0.0,0.5375,0.0625,0.0,0.0,0.007552083333345827,26,0.6744061250252884,1.688962301438148,5.536238286298504,7.855052806329203,0.975,1.282033490364006,1.9514273257453645,3.663531048555219,16.70519529794837,4.710290993296608,7.0625,1.0,0.0,0.4375,0.0,1.81875,4.9875,0.6234375,4.511458333333333,0.0,0.4360677083333333,0.05,2,0.0,12,26.73125,0.0125,0.5,,2620,503040,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.1625,0.1625,4.05625,0.5037760416666791,0.06015625,0.28125,0.18125,0.33125,1.6953979411831086,165.52871963291315,0.5895885000936687,failure_partition,0.3110376985618519,0.025000000000000022
flocking_topology_partition,11003,1.4166854187213955,0.6689408467119008,0.5901041666666667,0.9942011724524848,0.5942011724524848,0.475,0.0,0.525,0.0625,0.0,0.0,0.19427083333333334,7,0.6689408467119008,1.7937493895943504,5.098932402352719,10.567128468850255,0.96875,0.6322025025092648,2.1793450154674594,3.698649027984126,10.731585762914214,3.0451469311034365,7.0625,1.0,0.0,0.4375,0.0,1.63125,5.50625,0.68828125,5.295833333333333,0.0,0.3380208333333333,0.05,2,0.0,10,31.23125,0.0,0.375,,2539,487488,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.36875,0.3625,4.75625,0.5932291666666667,0.06796875,0.0625,0.0625,0.2625,1.6992300764591242,122.14652504619515,0.6300293751992285,failure_partition,0.20625061040564963,0.018750000000000044
flocking_topology_partition,11004,1.2717352780687767,0.6842684892344656,0.49986979166668544,1.0129752048063376,0.6036002048063376,0.4625,0.0,0.5375,0.0625,0.0,0.0,0.0013020833333520887,18,0.6842684892344656,1.741838384748857,5.315216807616175,10.514281473046594,0.95625,1.8541347752823383,2.081506606393211,3.6589612693403217,14.507297808328389,4.263661113883031,7.0625,1.0,0.0,0.4375,0.0,1.85625,4.89375,0.61171875,4.411458333333334,0.0,0.4485677083333333,0.05,2,0.0,10,26.3375,0.01875,0.625,,2617,502464,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.11875,0.11875,4.03125,0.49986979166668544,0.0515625,0.26875,0.2,0.4125,1.681848017329046,152.08784075291473,0.5802448750473559,failure_partition,0.258161615251143,0.006250000000000089
flocking_topology_resilient,11000,3.823290728692436,3.27597743129211,0.4040364583333396,2.873613134909219,2.253300634909219,0.18125,0.0,0.81875,0.0625,0.0,0.0,-0.11692708333332709,114,3.27597743129211,25.292930217277245,125.58409703054627,142.72720794171207,0.75,2.7276592002330684,2.139041907760324,3.679475252516373,15.542562967650323,3.469062668432231,7.0625,1.0,0.0,0.4375,0.0,1.64375,5.875,0.734375,3.901041666666667,0.29846524628916987,0.5123697916666667,0.05,2,0.13125,13,21.88125,0.1375,0.25,,2639,506688,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.775,0.7125,3.49375,0.4360677083333334,0.05078125000000625,1.85,0.69375,1.3,1.5430745651485227,164.75708343471553,0.40945320785976946,failure_partition,23.292930217277245,0.19999999999999996
flocking_topology_resilient,11001,3.416784982572755,0.8568393604075565,0.5180989583333333,1.1020016888566624,0.6738766888566621,0.4375,0.0,0.5625,0.0625,0.0,0.0,0.1908854166666667,75,0.8568393604075565,1.459182936655863,4.8370742677530165,7.290869633621435,0.975,2.0900042121430635,1.93156031764356,3.677028845952146,9.676099065808415,3.614922468772414,7.0625,1.0,0.0,0.4375,0.0,1.725,5.50625,0.68828125,5.319791666666666,0.2115328083602564,0.33502604166666666,0.05,2,0.175,16,31.8875,0.175,0.375,,2537,487104,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.46875,0.46875,4.75,0.5923177083333333,0.07265625,0.025,0.025,0.1625,1.6876934520965001,125.51781897306974,0.6312871659174562,failure_partition,0.5408170633441369,0.025000000000000022
