scenario,seed,policy,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,final_truth_probability,final_entropy,brier_score,log_loss,mean_confidence,hold_actions,spread_actions,probe_actions,unique_probe_actions,first_action,action_trace,planner_horizon,planning_sequences_evaluated,runtime_seconds,trace_fingerprint
near_pair_rare_distractor,10042,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953991,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018512504175305367,dd47930f32e6efa5b0ff9998d0fb8b8213d4a5c37bdbd63e967d5ff1c9f9da7b
near_pair_rare_distractor,10043,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018262513913214207,05db170d78de1aa27a58c2b1a31ad7d1315e438e318e2d78e4150d47695f4fcb
near_pair_rare_distractor,10044,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953988,0.515,0.7985076962177715,0.45000000000000007,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018391688354313374,847f0c8bbadb4900d28d395790bbf503cc2db71d7b08a7f6ff6457a23179a663
near_pair_rare_distractor,10045,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001829580869525671,8685269204ff061ce50b57fbe88a3251e6b034549a49653ffc37d17dc0e75bcb
near_pair_rare_distractor,10046,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.45000000000000007,0.9489154358953987,0.515,0.7985076962177715,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001824588980525732,c290f0cb54d1c3fb1a6b34400bcffd1670c4f5fe3718985988590b352bbcfa83
near_pair_rare_distractor,10047,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.4499999999999999,0.9489154358953992,0.5149999999999999,0.7985076962177718,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001826658844947815,7d54d8f84502bf5d54091af2d41d99576d49307443424ee63dbb45c300797c78
near_pair_rare_distractor,10048,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018470804207026958,e4640ef1c18c87cbe3b7ac7581ca2a10b6da3405fdac7a97c1bba8fe5c3618bb
near_pair_rare_distractor,10049,passive,1,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.9489154358953992,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018691597506403923,f2aba2c7bc07656ac3b6e046d8a5f8a793ed334296f387bf5285b39203e0e5d3
near_pair_rare_distractor,10050,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.0001841250341385603,fff2e7f838bae64080f65a079a586093c40b5539f91f20dfc331e9fe00f83261
near_pair_rare_distractor,10051,passive,0,False,10,-1,False,2.5,2.5,0.0,0.0,0.44999999999999996,0.948915435895399,0.515,0.7985076962177717,0.45,10,0,0,0,hold,hold|hold|hold|hold|hold|hold|hold|hold|hold|hold,0,0,0.00018287496641278267,cae83608b0ca48b016a32bbdbc1ea6b15f724b6c94e6c0c7cfa6fbb348d5781c
