scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,p95_nees_mean,p95_nees_std,max_nees_mean,max_nees_std,coverage95_rate_mean,coverage95_rate_std,rejoin_window_nees_mean,rejoin_window_nees_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,partition_selection_rate_mean,partition_selection_rate_std,mean_topology_components_mean,mean_topology_components_std,mean_observer_component_size_mean,mean_observer_component_size_std,mean_topology_visibility_fraction_mean,mean_topology_visibility_fraction_std,mean_topology_live_support_mean,mean_topology_live_support_std,mean_topology_retained_support_mean,mean_topology_retained_support_std,mean_topology_unknown_support_mean,mean_topology_unknown_support_std,mean_topology_probation_agents_mean,mean_topology_probation_agents_std,topology_rejoin_events_mean,topology_rejoin_events_std,topology_merge_grace_rate_mean,topology_merge_grace_rate_std,topology_epoch_changes_mean,topology_epoch_changes_std,mean_duplicate_support_suppressed_mean,mean_duplicate_support_suppressed_std,topology_selection_blocked_rate_mean,topology_selection_blocked_rate_std,max_primary_support_jump_mean,max_primary_support_jump_std,movement_distance_mean,movement_distance_std
stable_control,flocking_robust_active,30,2.225845497214249,0.06326360064235119,0.6621238488599539,0.08100121572973631,0.7668603395954908,0.16875169814772176,,,3.6877251474325603,0.008413301644592523,0.7779948828507599,0.752237524346341,0.018140625000000028,0.012259305037666481,1.8690403165218334,0.032358891281945766,0.9489303584676236,0.021674104837183114,737280.0,0.0,0.7593524305555553,0.0033446627346209955,0.940005778806956,0.04515935651730574,0.6039328621402895,0.046841596776767094,0.5606249999999999,0.006485159340113886,0.0,0.0,0.43937499999999996,0.006485159340113901,0.06541666666666666,0.011380416903123053,0.15237614237614236,0.17954209314822725,0.008333333333333333,0.009455671431591848,0.5598288690476191,0.004989291741582634,75.96666666666667,5.108707164135452,2.294969015652222,1.0412159288936367,4.517629583652831,0.5574365343031148,57.187878492348,76.34278539420016,0.9662309027777777,0.014694578265996776,0.0,0.0,1.9853814932103615,0.079271452282313,5.026817977235153,0.05195132851146229,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924999999999997,0.009601432184835761,0.47979166666666656,0.006183675866523265,5.971041666666667,0.049541736753524926,0.7611302083333332,0.003489956844286014,0.23695064484126988,0.0033321639566638896,0.011041666666666665,0.020709004013284227,0.01,0.017499999999999998,0.12812499999999996,0.0525830196768247,1.5495309650026359,0.01586075089424724,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,7.868333333333331,0.05759804443053795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113095238095239,0.06194195311382709,156.30686768804074,21.877326926100356
stable_control,flocking_topology_support,30,2.2093940409476907,0.06428893719646367,0.6631777167608316,0.08891945881134454,0.716163924375447,0.12527674343749967,,,3.6836276273592015,0.008748207530642909,0.5393375087455162,0.5434757324250946,0.022796875000000015,0.011616937315156122,1.8673261082416233,0.03898578058082846,0.9646083000736932,0.018250559512515228,737280.0,0.0,0.7446875,0.006086400482496468,0.9335974629198254,0.045777864316301646,0.5890974629198256,0.04568658535596619,0.5495833333333333,0.007894706383956855,0.0,0.0,0.45041666666666663,0.007894706383956845,0.066875,0.005625000000000001,0.0942063492063492,0.127937295676806,0.004375,0.005851904960495058,0.5281770833333332,0.011216554257423371,76.13333333333334,5.17515431868676,1.9795179970907075,0.7653961769120856,4.44459761196691,0.7095474287883627,34.41667239948727,56.66113863405385,0.9692591765873017,0.016844431113250048,0.0,0.0,1.9851812282502699,0.09366029374873613,5.125676804650679,0.046701607309985536,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924999999999997,0.009464847243000457,0.47999999999999987,0.006123724356957951,5.97125,0.04628377145393399,0.74640625,0.005785471431741749,0.23536458333333332,0.003144039223497202,0.008125,0.015151148196313921,0.007916666666666667,0.01451770949182029,0.12854166666666667,0.048591712399223885,1.5497417088358405,0.015783818478134638,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.009510593508761085,8.0,0.0,1.0,0.0,7.868958333333333,0.05160152142998208,0.0,0.0,0.01638020833333333,0.006450190178747746,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9797958971132714,50.74541666666667,0.4138894947795706,0.0,0.0,0.5416666666666666,0.12638125740085918,154.26882187815943,21.829167722143005
stable_control,flocking_topology_rejoin,30,2.2093940409476907,0.06428893719646367,0.6631777167608316,0.08891945881134454,0.716163924375447,0.12527674343749967,,,3.6836276273592015,0.008748207530642909,0.5393375087455162,0.5434757324250946,0.022796875000000015,0.011616937315156122,1.8673261082416233,0.03898578058082846,0.9742639985090743,0.014080493236421668,737280.0,0.0,0.7446875,0.006086400482496468,0.9335974629198254,0.045777864316301646,0.5890974629198256,0.04568658535596619,0.5495833333333333,0.007894706383956855,0.0,0.0,0.45041666666666663,0.007894706383956845,0.066875,0.005625000000000001,0.0942063492063492,0.127937295676806,0.004375,0.005851904960495058,0.5281770833333332,0.011216554257423371,76.13333333333334,5.17515431868676,1.9795179970907075,0.7653961769120856,4.44459761196691,0.7095474287883627,34.41667239948727,56.66113863405385,0.9692591765873017,0.016844431113250048,0.0,0.0,1.9851812282502699,0.09366029374873613,5.125676804650679,0.046701607309985536,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924999999999997,0.009464847243000457,0.47999999999999987,0.006123724356957951,5.97125,0.04628377145393399,0.74640625,0.005785471431741749,0.23536458333333332,0.003144039223497202,0.008125,0.015151148196313921,0.007916666666666667,0.01451770949182029,0.12854166666666667,0.048591712399223885,1.5497417088358405,0.015783818478134638,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.009510593508761085,8.0,0.0,1.0,0.0,7.868958333333333,0.05160152142998208,0.0,0.0,0.01638020833333333,0.006450190178747746,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9797958971132714,50.74541666666667,0.4138894947795706,0.0,0.0,0.5416666666666666,0.12638125740085918,154.26882187815943,21.829167722143005
stable_control,flocking_topology_partition,30,2.2371852305188917,0.09105926531791532,0.778818017313415,0.22032182310905754,0.8303943906707082,0.21544846398258446,,,3.6836276273592015,0.008748207530642909,0.9483193643175422,0.8364701060718863,0.0203340773809524,0.012770964818349589,1.8673261082416233,0.03898578058082846,0.9863883916211004,0.014151820049843892,737280.0,0.0,0.7446614583333334,0.006085341866623473,0.9616264926071214,0.06790858104713561,0.6171264926071216,0.06806851840840017,0.5495833333333333,0.007894706383956855,0.0,0.0,0.45041666666666663,0.007894706383956845,0.066875,0.005625000000000001,0.0942063492063492,0.127937295676806,0.004375,0.005851904960495058,0.5280729166666667,0.011147415191486727,59.766666666666666,29.476186245095473,2.544751356963775,1.1411563495760186,4.568869781510444,0.7693376255943533,70.19125568275703,71.44006238751066,0.9648841765873016,0.018842333524383477,0.0,0.0,1.9851812282502699,0.09366029374873613,5.125676804650679,0.046701607309985536,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854166666666662,0.013339842161318448,0.4729166666666667,0.011334558757279536,5.970833333333333,0.0461917801730519,0.7463541666666667,0.005773972521631488,0.23187500000000003,0.0056961644167369315,0.008125,0.015151148196313921,0.007916666666666667,0.01451770949182029,0.12854166666666667,0.048591712399223885,1.5497417088358405,0.015783818478134638,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.009510593508761085,7.971666666666667,0.03804237403504434,0.9964583333333333,0.004755296754380542,7.840624999999999,0.06138060055913445,0.0,0.0,0.019921875000000002,0.007672575069891791,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9797958971132714,50.575416666666676,0.45569582020856286,0.0,0.0,0.5416666666666666,0.12638125740085918,154.26882187815943,21.829167722143005
stable_control,flocking_topology_resilient,30,2.2264720234833932,0.07318527498822915,0.7159714369689535,0.15983106055180663,0.763373259200899,0.17214522885973274,,,3.6865209513881827,0.008407055596882793,0.6928156739495983,0.7101887960544163,0.019953621031746062,0.010345697992374645,1.8682198128935577,0.035560528756263046,0.994771815277636,0.017837383161497376,737280.0,0.0,0.7438020833333334,0.005662251266918687,0.9543062868135509,0.05439293648094912,0.6092542034802174,0.054359031278404635,0.5489583333333333,0.008241683518688545,0.0,0.0,0.4510416666666667,0.008241683518688536,0.06770833333333333,0.005837052385884124,0.08023809523809525,0.1225868264715072,0.0037500000000000003,0.0057282196186948,0.525703125,0.011970133596050288,68.8,21.128811293271248,2.220065738348832,0.9674361761462309,4.442906050828386,0.5379525228949866,46.91796396876019,64.74849922016686,0.9686515376984127,0.012541953624242598,0.0,0.0,1.9902987142583712,0.08868712375157638,5.038885885699918,0.04644765938581725,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4889583333333332,0.014937659808536112,0.47645833333333326,0.01214960275985278,5.962708333333335,0.045571696412234734,0.7453385416666669,0.005696462051529342,0.2327864583333333,0.006865770714834611,0.009583333333333333,0.020522683926707915,0.008541666666666666,0.01657396091933233,0.12916666666666662,0.05197488709837559,1.5494217616017587,0.01619789042297386,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.01067187372905476,7.971666666666668,0.04268749491621904,0.9964583333333334,0.00533593686452738,7.839791666666666,0.07094017677279603,1.3856315969136084,0.5833114185831114,0.02002604166666667,0.008867522096599509,0.0,0.0,0.0,0.0,0.013333333333333334,0.01674979270186815,1.0666666666666667,1.3399834161494522,50.54041666666667,0.5158976131193302,0.013333333333333334,0.01674979270186815,0.5333333333333333,0.1288302069478359,156.80031913834992,21.5743200175836
failure_only,flocking_robust_active,30,2.426986134011023,0.6566760419753775,1.288295749356387,1.0395905396819665,1.4120914191558238,1.0352454991091755,,,3.6804494730608472,0.03461337027459972,7.588315245236095,12.616492151010693,0.0650245535714286,0.10075300451653992,3.5832587298680574,0.8512251756834167,0.7232484556191291,0.10566762572654054,650950.4,3390.484189610682,0.7963841765873015,0.04369967117517828,1.2279596046806251,0.5694554783866612,0.9647408546806251,0.635363698585336,0.6597916666666668,0.12275784230436042,0.0,0.0,0.34020833333333333,0.12275784230436043,0.080625,0.02583753326074299,0.1495543095771929,0.14671846307723233,0.01125,0.011342214657346831,0.6537475198412698,0.12549828980240793,55.166666666666664,22.467878305606774,9.419711551885847,12.716378531028738,30.900980755793093,51.81904188130238,113.9601233795348,71.03769634676483,0.9030711805555555,0.11034965515045453,0.0,0.0,2.02549618547991,0.10682086796488062,12.689880454796704,2.7737291508864006,3390.366666666667,17.658771820888965,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039583333333332,0.09750111288538654,0.39770833333333333,0.09629170272608585,4.870208333333333,0.2932827992692755,0.8094372519841269,0.05838058063042966,0.1897095734126984,0.05826090650350571,0.7366666666666667,0.6111565481845784,0.35208333333333325,0.21574322443332697,0.6504166666666668,0.3472358608432539,1.6418388796284167,0.08500012526368483,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.125,0.0,1.0,0.0,6.144791666666666,0.6411620377724773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513095238095238,0.03478961713381537,155.30076476278472,18.969100619377063
failure_only,flocking_topology_support,30,2.4249233361133244,0.6616029855473387,1.2725700260778727,1.042040564397254,1.3083835820932685,1.0347811543960053,,,3.675779866843711,0.0356483771847497,6.720252589846712,12.06236333517448,0.06893005952380953,0.09749514588072089,3.5366773345884712,0.75912401521142,0.7507531624830638,0.11302904324362804,649964.8,3119.5060121756455,0.6029947916666668,0.04391018078736996,1.3516363441330723,0.7016172189933333,0.9253655107997386,0.6228001976507688,0.44375,0.12975337182516683,0.0,0.0,0.55625,0.12975337182516686,0.09083333333333334,0.02451261013347121,0.08591269841269841,0.2081897653465744,0.0025,0.005253966755382704,0.2403645833333333,0.07299186970159569,56.1,22.77769376678274,8.465806963984358,12.200645245461178,30.37819977595461,51.01435539197384,86.5660346584419,70.55047001242704,0.9083834325396825,0.1119138860422594,0.0,0.0,2.027832065573709,0.11640123142275852,12.74550721984996,2.775335080876342,3385.233333333333,16.24742714674815,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012499999999999,0.09899757993675065,0.39499999999999996,0.09785991263024915,4.87375,0.2943893750913348,0.60921875,0.03679867188641685,0.15783854166666667,0.046509636576604715,0.7312500000000001,0.611755499907166,0.3533333333333333,0.21498384952259914,0.6552083333333333,0.3495871200629235,1.6417900810919148,0.08549603497730911,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129166666666667,0.012903218806001671,7.125,0.0,0.890625,0.0,6.143125,0.6442602144772974,0.0,0.0,0.23210937499999998,0.08053252680966218,0.0,0.0,0.0,0.0,0.0,0.0,3.2333333333333334,1.116044602852214,37.66875000000001,4.402157969867354,0.0,0.0,0.5291666666666667,0.1318274334963031,152.34929744615835,19.481516059621654
failure_only,flocking_topology_rejoin,30,2.4253678034198143,0.6611866242325865,1.2740469329741906,1.0410055038844186,1.3091712508356308,1.0338856699523593,,,3.6580976724622523,0.031625464468649306,6.713238823265276,12.056136224246787,0.06880877976190478,0.09713830991443985,3.5190896942350163,0.7581094567317371,0.7631119902633752,0.11389474009559328,649964.8,3119.5060121756455,0.6066276041666667,0.0444712623642452,1.3491454383613166,0.6992073201253898,0.9264266883613169,0.6214394660074531,0.44854166666666667,0.1238560502379902,0.0,0.0,0.5514583333333334,0.12385605023799022,0.09125,0.022684429314693666,0.08591269841269841,0.2081897653465744,0.0025,0.005253966755382704,0.24763020833333332,0.07343892673702727,56.1,22.77769376678274,8.465250100998936,12.190920280574597,30.353417758654345,51.02664529324526,86.60251484347143,70.51027817256082,0.908422371031746,0.11154281776400618,1.6757032914891783,0.7810050155197851,2.0254671003057783,0.11753828107116594,12.74861633536248,2.7713270246480928,3385.233333333333,16.24742714674815,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012499999999999,0.09899757993675065,0.39499999999999996,0.09785991263024915,4.913750000000001,0.29831732964523977,0.6128515625,0.03717985129747254,0.15783854166666667,0.046509636576604715,0.659375,0.6091634248089752,0.3327083333333333,0.22724965239552927,0.6239583333333333,0.3470826455575418,1.6313814640197348,0.08592068254770899,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129166666666667,0.012903218806001671,7.125,0.0,0.890625,0.0,6.172187499999999,0.6412774539959069,0.0,0.0,0.2284765625,0.08015968174948834,0.05000000000000002,1.3877787807814457e-17,2.0,0.0,0.0,0.0,3.2333333333333334,1.116044602852214,37.988749999999996,4.3854649838985145,0.0,0.0,0.5291666666666667,0.1318274334963031,152.29922140531932,19.60136488263718
failure_only,flocking_topology_partition,30,2.4668450647571762,0.6457409175928007,1.4111239489100502,1.0141305789204322,1.4458057117490364,1.0026835639463516,,,3.6580976724622523,0.031625464468649306,7.524289608280097,11.944601092067002,0.06982663690476192,0.09934149505338888,3.5190896942350163,0.7581094567317371,0.7548414083042493,0.10998575140686123,649964.8,3119.5060121756455,0.6064192708333337,0.04455389934790061,1.3928971266774606,0.6961538065446127,0.9701783766774609,0.6178718845063172,0.44854166666666667,0.1238560502379902,0.0,0.0,0.5514583333333334,0.12385605023799022,0.09125,0.022684429314693666,0.08591269841269841,0.2081897653465744,0.0025,0.005253966755382704,0.24716145833333375,0.07347825498117197,38.9,27.229089836667942,9.32612349125356,12.067159729977174,30.642749302165367,50.974212077648126,108.5159056570101,67.21298152027126,0.9011307043650792,0.11115882243447293,1.6757032914891783,0.7810050155197851,2.0254671003057783,0.11753828107116594,12.74861633536248,2.7713270246480928,3385.233333333333,16.24742714674815,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3891666666666667,0.0982520850782426,0.3829166666666667,0.09701177620383115,4.912291666666667,0.29850531879218206,0.6126171875000004,0.03720977144783457,0.15247395833333333,0.04613349422360628,0.659375,0.6091634248089752,0.3327083333333333,0.22724965239552927,0.6239583333333333,0.3470826455575418,1.6313814640197348,0.08592068254770899,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129166666666667,0.012903218806001671,7.079166666666667,0.045880657386552566,0.8848958333333333,0.005735082173319071,6.127395833333333,0.6347556414813194,0.0,0.0,0.23407552083333333,0.0793444551851649,0.05000000000000002,1.3877787807814457e-17,2.0,0.0,0.0,0.0,3.2333333333333334,1.116044602852214,37.730416666666656,4.3456209200246105,0.0004166666666666667,0.0015590239111558089,0.5291666666666667,0.1318274334963031,152.29922140531932,19.60136488263718
failure_only,flocking_topology_resilient,30,2.455983644810134,0.6331402378177576,1.3688079616142796,0.9999423670820041,1.400015081074527,0.9929563992999899,,,3.6614236874480786,0.03160267518542589,7.106929914123151,11.795687248736659,0.0646185515873016,0.10150703553634646,3.402890686056104,0.7542102466574344,0.7471339527827998,0.10798463167696686,649516.8,3542.8552552990363,0.6043619791666673,0.04591317360959593,1.3862511256171703,0.696949667000379,0.962667792283837,0.6179722079623559,0.44749999999999995,0.12426450284239127,0.0,0.0,0.5525000000000001,0.12426450284239125,0.09208333333333334,0.023932050801290634,0.08333333333333333,0.21195825969958162,0.0025,0.005496210815947049,0.2433854166666673,0.07559193850890848,47.833333333333336,25.19402486481445,8.950564693421548,11.88849615875906,29.882164279835244,49.88380193923269,106.61447652845436,62.42512835020831,0.9044821428571428,0.11138833041993364,1.7600580479422185,0.9487864234100102,2.029891798837553,0.11268876040529663,12.646807657721126,2.7339521126586055,3382.9,18.452371121349145,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3929166666666666,0.10184155040497415,0.386875,0.10079566272910756,4.898541666666668,0.3043635920746034,0.6108463541666673,0.03799366939526506,0.15372395833333335,0.04755739547957128,0.6645833333333333,0.613564834027795,0.3329166666666666,0.22728546050188858,0.624375,0.3505403195425599,1.6306175698585927,0.08599902247659924,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127083333333333,0.011236488800134833,7.079583333333334,0.04195525063154258,0.8849479166666667,0.005244406328942823,6.123020833333333,0.6533941580556487,1.364632894849806,0.6244231244369854,0.23462239583333336,0.08167426975695609,0.05000000000000002,1.3877787807814457e-17,2.0,0.0,0.023333333333333334,0.015723301886761007,3.6666666666666665,1.2472191289246473,37.66875,4.457081794739693,0.02395833333333334,0.01614415313838281,0.5291666666666667,0.1318274334963031,154.57480365061323,19.398739179869455
