scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,movement_distance_mean,movement_distance_std,decision_loss_defer_0_25_mean,decision_loss_defer_0_25_std,decision_loss_defer_0_50_mean,decision_loss_defer_0_50_std,decision_loss_defer_1_00_mean,decision_loss_defer_1_00_std,decision_loss_defer_1_50_mean,decision_loss_defer_1_50_std
communication_delay,flocking_robust_multiflock,10,0.6923648549053205,0.04360438893485016,0.6923648549053205,0.04360438893485016,0.7387311405846093,0.020409614233252476,0.7,1.004987562112089,3.7132144273712013,0.03988878312608567,0.2926349426828857,0.05673864604241633,0.020279017857142933,0.005608422727707464,0.8983444270728536,0.02817128236406689,1.1537767332280056,0.012176565572233471,737280.0,0.0,1.0,0.0,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7073650573171144,0.056738646042416324,0.970279017857143,0.005608422727707464,1.7424906014570596,0.05031542706628642,3.885049261359171,0.41035459653738193,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.9174999999999995,0.05083674851915696,1.0,0.0,0.0,0.0,0.006875000000000001,0.012326926827072513,0.006875000000000001,0.012326926827072513,0.08,0.04815340071064556,0.29909242258893637,0.01298520153178151,218.13716340530704,18.060825340784934,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434
communication_delay,flocking_robust_temporal,10,0.6923648549053205,0.04360438893485016,0.6923648549053205,0.04360438893485016,0.7387311405846093,0.020409614233252476,0.7,1.004987562112089,3.7132144273712013,0.03988878312608567,0.2926349426828857,0.05673864604241633,0.020279017857142933,0.005608422727707464,0.8983444270728536,0.02817128236406689,1.1464081582380459,0.01284198037826717,737280.0,0.0,1.0,0.0,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7073650573171144,0.056738646042416324,0.970279017857143,0.005608422727707464,1.7424906014570596,0.05031542706628642,3.885049261359171,0.41035459653738193,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.9174999999999995,0.05083674851915696,1.0,0.0,0.0,0.0,0.006875000000000001,0.012326926827072513,0.006875000000000001,0.012326926827072513,0.08,0.04815340071064556,0.29909242258893637,0.01298520153178151,218.13716340530704,18.060825340784934,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434
communication_delay,flocking_robust_mixture,10,0.6923648549053205,0.04360438893485016,0.6923648549053205,0.04360438893485016,0.7387311405846093,0.020409614233252476,0.7,1.004987562112089,3.7132144273712013,0.03988878312608567,0.2926349426828857,0.05673864604241633,0.020279017857142933,0.005608422727707464,0.8983444270728536,0.02817128236406689,1.1582037415588275,0.015342218781284538,737280.0,0.0,1.0,0.0,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7073650573171144,0.056738646042416324,0.970279017857143,0.005608422727707464,1.7424906014570596,0.05031542706628642,3.885049261359171,0.41035459653738193,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.9174999999999995,0.05083674851915696,1.0,0.0,0.0,0.0,0.006875000000000001,0.012326926827072513,0.006875000000000001,0.012326926827072513,0.08,0.04815340071064556,0.29909242258893637,0.01298520153178151,218.13716340530704,18.060825340784934,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434
communication_delay,flocking_robust_defer,10,0.6923648549053205,0.04360438893485016,0.6923648549053205,0.04360438893485016,0.7387311405846093,0.020409614233252476,0.7,1.004987562112089,3.7132144273712013,0.03988878312608567,0.2926349426828857,0.05673864604241633,0.020279017857142933,0.005608422727707464,0.8983444270728536,0.02817128236406689,1.1569140085019172,0.013586043203019914,737280.0,0.0,1.0,0.0,1.362328022083614,0.038871940757864404,0.612328022083614,0.03887194075786434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7073650573171144,0.056738646042416324,0.970279017857143,0.005608422727707464,1.7424906014570596,0.05031542706628642,3.885049261359171,0.41035459653738193,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.9174999999999995,0.05083674851915696,1.0,0.0,0.0,0.0,0.006875000000000001,0.012326926827072513,0.006875000000000001,0.012326926827072513,0.08,0.04815340071064556,0.29909242258893637,0.01298520153178151,218.13716340530704,18.060825340784934,0.862328022083614,0.03887194075786434,1.112328022083614,0.0388719407578644,1.612328022083614,0.0388719407578644,2.112328022083614,0.03887194075786438
communication_delay,flocking_robust_active,10,0.6923648549053205,0.04360438893485016,0.6923648549053205,0.04360438893485016,0.7387311405846093,0.020409614233252476,0.7,1.004987562112089,3.7132144273712013,0.03988878312608567,0.2926349426828857,0.05673864604241633,0.020279017857142933,0.005608422727707464,0.8983444270728536,0.02817128236406689,1.1615225540939718,0.008721892423662201,737280.0,0.0,1.0,0.0,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7073650573171144,0.056738646042416324,0.970279017857143,0.005608422727707464,1.7424906014570596,0.05031542706628642,3.885049261359171,0.41035459653738193,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.9174999999999995,0.05083674851915696,1.0,0.0,0.0,0.0,0.006875000000000001,0.012326926827072513,0.006875000000000001,0.012326926827072513,0.08,0.04815340071064556,0.29909242258893637,0.01298520153178151,218.13716340530704,18.060825340784934,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434,0.612328022083614,0.03887194075786434
biased_agents,flocking_robust_multiflock,10,0.6692056427405151,0.05716204689432528,0.6623555626357234,0.0579607228463668,0.6990413757614021,0.04282828746550286,2.0,1.8973665961010275,3.740930810346337,0.024608008453904977,0.32648448407859004,0.14431675379065867,0.019526041666666705,0.01109943247462143,0.6971178244019404,0.03926461577647594,0.5128598085837439,0.021121454012366085,737280.0,0.0,0.9880416666666669,0.01113373564642358,0.5883113857105189,0.04796802169446878,0.5883113857105189,0.04796802169446878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027142857142857146,0.06142857142857143,0.00125,0.0025,0.9989583333333334,0.002134781409574909,1.1111111111111112,0.3142696805273545,1.6960892674872667,0.1872370434297407,0.9673072916666667,0.014315074557682642,1.5948826947834382,0.05114274283392969,3.131694441872466,0.07990182956606162,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.024366985862022374,0.025,0.024366985862022406,5.0775,0.1676631667958112,0.9884583333333335,0.010719838177675776,0.011541666666666667,0.010719838177675798,2.2206249999999996,0.13148936506425157,0.969375,0.0033657280044590535,2.7425,0.08541260152928255,1.0565359000317147,0.012848289439819688,199.357383320111,21.701284409528725,0.5883113857105189,0.04796802169446878,0.5883113857105189,0.04796802169446878,0.5883113857105189,0.04796802169446878,0.5883113857105189,0.04796802169446878
biased_agents,flocking_robust_temporal,10,0.6684081073175401,0.057846693919301154,0.6623555626357234,0.0579607228463668,0.6989764495779722,0.04411983439585339,2.1,2.0712315177207983,3.740930810346337,0.024608008453904977,0.32819434237486345,0.1494006845203253,0.02013020833333338,0.011297071901618898,0.6971178244019404,0.03926461577647594,0.5140295209130272,0.021289224305311872,737280.0,0.0,0.9880416666666669,0.01113373564642358,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.00125,0.00375,0.9989583333333334,0.002134781409574909,1.1111111111111112,0.3142696805273545,1.6951377050683856,0.1925904255954598,0.9670989583333334,0.015507248144293013,1.5948826947834382,0.05114274283392969,3.131694441872466,0.07990182956606162,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.024366985862022374,0.025,0.024366985862022406,5.0775,0.1676631667958112,0.9884583333333335,0.010719838177675776,0.011541666666666667,0.010719838177675798,2.2206249999999996,0.13148936506425157,0.969375,0.0033657280044590535,2.7425,0.08541260152928255,1.0565359000317147,0.012848289439819688,199.357383320111,21.701284409528725,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832
biased_agents,flocking_robust_mixture,10,0.6619543892400614,0.057814294623443487,0.6623555626357234,0.0579607228463668,0.6937787459269062,0.04276492533080719,1.5,1.6881943016134133,3.740930810346337,0.024608008453904977,0.3506542349630872,0.1460381727107952,0.020984375000000045,0.01062360719016393,0.6971178244019404,0.03926461577647594,0.5128546125488356,0.02256003377056226,737280.0,0.0,0.9880416666666669,0.01113373564642358,0.5817301649689145,0.04871760781490239,0.5817301649689145,0.04871760781490239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989583333333334,0.002134781409574909,1.1111111111111112,0.3142696805273545,1.6719195166027696,0.19143859798926555,0.968765625,0.014179433776808626,1.5948826947834382,0.05114274283392969,3.131694441872466,0.07990182956606162,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.024366985862022374,0.025,0.024366985862022406,5.0775,0.1676631667958112,0.9884583333333335,0.010719838177675776,0.011541666666666667,0.010719838177675798,2.2206249999999996,0.13148936506425157,0.969375,0.0033657280044590535,2.7425,0.08541260152928255,1.0565359000317147,0.012848289439819688,199.357383320111,21.701284409528725,0.5817301649689145,0.04871760781490239,0.5817301649689145,0.04871760781490239,0.5817301649689145,0.04871760781490239,0.5817301649689145,0.04871760781490239
biased_agents,flocking_robust_defer,10,0.6619543892400614,0.057814294623443487,0.6623555626357234,0.0579607228463668,0.6937787459269062,0.04276492533080719,1.5,1.6881943016134133,3.740930810346337,0.024608008453904977,0.3506542349630872,0.1460381727107952,0.020984375000000045,0.01062360719016393,0.6971178244019404,0.03926461577647594,0.5184707752428949,0.0220289960566324,737280.0,0.0,0.9880416666666669,0.01113373564642358,1.33237010071332,0.048901426986382904,0.5823701007133201,0.04890142698638292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989583333333334,0.002134781409574909,1.1111111111111112,0.3142696805273545,1.6719195166027696,0.19143859798926555,0.968765625,0.014179433776808626,1.5948826947834382,0.05114274283392969,3.131694441872466,0.07990182956606162,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.024366985862022374,0.025,0.024366985862022406,5.0775,0.1676631667958112,0.9884583333333335,0.010719838177675776,0.011541666666666667,0.010719838177675798,2.2206249999999996,0.13148936506425157,0.969375,0.0033657280044590535,2.7425,0.08541260152928255,1.0565359000317147,0.012848289439819688,199.357383320111,21.701284409528725,0.8323701007133201,0.04890142698638292,1.08237010071332,0.048901426986382904,1.58237010071332,0.048901426986382904,2.0823701007133204,0.04890142698638292
biased_agents,flocking_robust_active,10,0.6684081073175401,0.057846693919301154,0.6623555626357234,0.0579607228463668,0.6989764495779722,0.04411983439585339,2.1,2.0712315177207983,3.740930810346337,0.024608008453904977,0.32819434237486345,0.1494006845203253,0.02013020833333338,0.011297071901618898,0.6971178244019404,0.03926461577647594,0.5136043831938878,0.02169189574080963,737280.0,0.0,0.9880416666666669,0.01113373564642358,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.00125,0.00375,0.9989583333333334,0.002134781409574909,1.1111111111111112,0.3142696805273545,1.6951377050683856,0.1925904255954598,0.9670989583333334,0.015507248144293013,1.5948826947834382,0.05114274283392969,3.131694441872466,0.07990182956606162,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025,0.024366985862022374,0.025,0.024366985862022406,5.0775,0.1676631667958112,0.9884583333333335,0.010719838177675776,0.011541666666666667,0.010719838177675798,2.2206249999999996,0.13148936506425157,0.969375,0.0033657280044590535,2.7425,0.08541260152928255,1.0565359000317147,0.012848289439819688,199.357383320111,21.701284409528725,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832,0.5870975703568664,0.04872771046784832
byzantine_agent,flocking_robust_multiflock,10,0.684650133790508,0.04499676339875287,0.684650133790508,0.04499676339875287,0.6861487005570817,0.039399454590289075,1.4,1.6852299546352718,3.7156009915495654,0.01617312445394144,0.3124195079412869,0.11660502838120543,0.02133333333333336,0.009509902420509824,0.60558003690349,0.03018797140760742,0.8536881331820041,0.02521251537091009,737280.0,0.0,1.0,0.0,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7296282999946808,0.1951968888642727,0.9640119047619049,0.018687318697502845,2.974601319452183,0.13683905319219383,4.088445232385384,0.06319196535602854,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.849375,0.08208465523470265,1.0,0.0,0.0,0.0,0.9862499999999998,0.01972466729757439,0.975,0.0,1.1475000000000002,0.07842193570679061,1.5643915929207568,0.010225947523343638,191.5871215513119,22.52567116007936,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214
byzantine_agent,flocking_robust_temporal,10,0.684650133790508,0.04499676339875287,0.684650133790508,0.04499676339875287,0.6861487005570817,0.039399454590289075,1.4,1.6852299546352718,3.7156009915495654,0.01617312445394144,0.3124195079412869,0.11660502838120543,0.02133333333333336,0.009509902420509824,0.60558003690349,0.03018797140760742,0.8522015583934263,0.024022991902323296,737280.0,0.0,1.0,0.0,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7296282999946808,0.1951968888642727,0.9640119047619049,0.018687318697502845,2.974601319452183,0.13683905319219383,4.088445232385384,0.06319196535602854,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.849375,0.08208465523470265,1.0,0.0,0.0,0.0,0.9862499999999998,0.01972466729757439,0.975,0.0,1.1475000000000002,0.07842193570679061,1.5643915929207568,0.010225947523343638,191.5871215513119,22.52567116007936,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214
byzantine_agent,flocking_robust_mixture,10,0.684650133790508,0.04499676339875287,0.684650133790508,0.04499676339875287,0.6861487005570817,0.039399454590289075,1.4,1.6852299546352718,3.7156009915495654,0.01617312445394144,0.3124195079412869,0.11660502838120543,0.02133333333333336,0.009509902420509824,0.60558003690349,0.03018797140760742,0.8556582205928862,0.02601148151493445,737280.0,0.0,1.0,0.0,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7296282999946808,0.1951968888642727,0.9640119047619049,0.018687318697502845,2.974601319452183,0.13683905319219383,4.088445232385384,0.06319196535602854,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.849375,0.08208465523470265,1.0,0.0,0.0,0.0,0.9862499999999998,0.01972466729757439,0.975,0.0,1.1475000000000002,0.07842193570679061,1.5643915929207568,0.010225947523343638,191.5871215513119,22.52567116007936,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214
byzantine_agent,flocking_robust_defer,10,0.684650133790508,0.04499676339875287,0.684650133790508,0.04499676339875287,0.6861487005570817,0.039399454590289075,1.4,1.6852299546352718,3.7156009915495654,0.01617312445394144,0.3124195079412869,0.11660502838120543,0.02133333333333336,0.009509902420509824,0.60558003690349,0.03018797140760742,0.8492082208395004,0.02202064976836873,737280.0,0.0,1.0,0.0,1.350589195749118,0.039734353633092134,0.6005891957491181,0.03973435363309214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7296282999946808,0.1951968888642727,0.9640119047619049,0.018687318697502845,2.974601319452183,0.13683905319219383,4.088445232385384,0.06319196535602854,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.849375,0.08208465523470265,1.0,0.0,0.0,0.0,0.9862499999999998,0.01972466729757439,0.975,0.0,1.1475000000000002,0.07842193570679061,1.5643915929207568,0.010225947523343638,191.5871215513119,22.52567116007936,0.8505891957491182,0.03973435363309214,1.100589195749118,0.03973435363309212,1.600589195749118,0.03973435363309212,2.1005891957491185,0.03973435363309206
byzantine_agent,flocking_robust_active,10,0.684650133790508,0.04499676339875287,0.684650133790508,0.04499676339875287,0.6861487005570817,0.039399454590289075,1.4,1.6852299546352718,3.7156009915495654,0.01617312445394144,0.3124195079412869,0.11660502838120543,0.02133333333333336,0.009509902420509824,0.60558003690349,0.03018797140760742,0.8560669291531667,0.025198009358748642,737280.0,0.0,1.0,0.0,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.7296282999946808,0.1951968888642727,0.9640119047619049,0.018687318697502845,2.974601319452183,0.13683905319219383,4.088445232385384,0.06319196535602854,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.849375,0.08208465523470265,1.0,0.0,0.0,0.0,0.9862499999999998,0.01972466729757439,0.975,0.0,1.1475000000000002,0.07842193570679061,1.5643915929207568,0.010225947523343638,191.5871215513119,22.52567116007936,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214,0.6005891957491181,0.03973435363309214
multimodal_unequal,flocking_robust_multiflock,10,2.6508572989835906,1.2077490270992957,0.5510111828131639,0.04395085251568485,2.6515631522497287,1.2080619317050647,,,3.685119926977373,0.011843039030874417,23.533697672698207,19.441494523948517,0.17515773809523807,0.1497482627549624,3.4802620250248806,0.07058052884344994,0.7411713915644214,0.014271785391809578,737280.0,0.0,0.41883035714285716,0.025311276031758385,1.7224145489528095,0.9308085519846734,1.7224145489528095,0.9308085519846734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20819993162599087,0.15926257304617736,0.205625,0.15861830167102406,0.2736651785714285,0.024998925359556008,155.5,12.839392508993562,25.533697672698207,19.441494523948517,0.7784880952380953,0.15391049976435198,2.249124726968586,0.24564189371831024,5.452482122376877,0.04280301011238169,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671875,0.07522102847608506,0.9800000000000001,0.014737282653189512,3.8118749999999997,0.115901695953942,0.5038526785714286,0.016853246797421454,0.37363616071428574,0.009423331253588612,0.0025,0.00414578098794425,0.0018750000000000004,0.0028641098093474004,0.32437499999999997,0.046641083017014084,2.580360745691528,0.01908438214963852,145.3788649648042,16.162831436211263,1.7224145489528095,0.9308085519846734,1.7224145489528095,0.9308085519846734,1.7224145489528095,0.9308085519846734,1.7224145489528095,0.9308085519846734
multimodal_unequal,flocking_robust_temporal,10,0.6703548224475196,0.04210478354460284,0.5510111828131639,0.04395085251568485,0.6808006745770196,0.04199592776766609,,,3.685119926977373,0.011843039030874417,0.33479755399623773,0.1676793296769984,0.021563988095238084,0.0119769545613552,3.4802620250248806,0.07058052884344994,0.747061816812493,0.016395915600421154,737280.0,0.0,0.41883035714285716,0.025311276031758385,0.5902295705731652,0.03673214397392584,0.5902295705731652,0.03673214397392584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013414691511774695,0.009635890193841075,0.013125000000000001,0.009457966219013472,0.2736651785714285,0.024998925359556008,155.5,12.839392508993562,1.6717723725955895,0.18020095552261328,0.9705193452380951,0.013689758731847522,2.249124726968586,0.24564189371831024,5.452482122376877,0.04280301011238169,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671875,0.07522102847608506,0.9800000000000001,0.014737282653189512,3.8118749999999997,0.115901695953942,0.5038526785714286,0.016853246797421454,0.37363616071428574,0.009423331253588612,0.0025,0.00414578098794425,0.0018750000000000004,0.0028641098093474004,0.32437499999999997,0.046641083017014084,2.580360745691528,0.01908438214963852,145.3788649648042,16.162831436211263,0.5902295705731652,0.03673214397392584,0.5902295705731652,0.03673214397392584,0.5902295705731652,0.03673214397392584,0.5902295705731652,0.03673214397392584
multimodal_unequal,flocking_robust_mixture,10,2.4347503930327297,0.07764555552538961,0.5510111828131639,0.04395085251568485,0.5755098159042962,0.03840707073865401,,,3.685119926977373,0.011843039030874417,0.8183564904032853,0.15730666621419936,0.03452976190476194,0.011185209626962438,3.4802620250248806,0.07058052884344994,0.74663972905837,0.01853879791038675,737280.0,0.0,0.41883035714285716,0.025311276031758385,2.356498556285189,0.0920209285116116,2.356498556285189,0.0920209285116116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736651785714285,0.024998925359556008,155.5,12.839392508993562,1.1816435095967148,0.15730666621419936,0.9845297619047619,0.011185209626962438,2.249124726968586,0.24564189371831024,5.452482122376877,0.04280301011238169,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671875,0.07522102847608506,0.9800000000000001,0.014737282653189512,3.8118749999999997,0.115901695953942,0.5038526785714286,0.016853246797421454,0.37363616071428574,0.009423331253588612,0.0025,0.00414578098794425,0.0018750000000000004,0.0028641098093474004,0.32437499999999997,0.046641083017014084,2.580360745691528,0.01908438214963852,145.3788649648042,16.162831436211263,2.356498556285189,0.0920209285116116,2.356498556285189,0.0920209285116116,2.356498556285189,0.0920209285116116,2.356498556285189,0.0920209285116116
multimodal_unequal,flocking_robust_defer,10,2.4347503930327297,0.07764555552538961,0.5510111828131639,0.04395085251568485,0.5755098159042962,0.03840707073865401,,,3.685119926977373,0.011843039030874417,0.8183564904032853,0.15730666621419936,0.03452976190476194,0.011185209626962438,3.4802620250248806,0.07058052884344994,0.748812033329159,0.02040770601407593,737280.0,0.0,0.41883035714285716,0.025311276031758385,1.22493067455404,0.032659397324653575,0.4749306745540399,0.03265939732465358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736651785714285,0.024998925359556008,155.5,12.839392508993562,1.1816435095967148,0.15730666621419936,0.9845297619047619,0.011185209626962438,2.249124726968586,0.24564189371831024,5.452482122376877,0.04280301011238169,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671875,0.07522102847608506,0.9800000000000001,0.014737282653189512,3.8118749999999997,0.115901695953942,0.5038526785714286,0.016853246797421454,0.37363616071428574,0.009423331253588612,0.0025,0.00414578098794425,0.0018750000000000004,0.0028641098093474004,0.32437499999999997,0.046641083017014084,2.580360745691528,0.01908438214963852,145.3788649648042,16.162831436211263,0.7249306745540398,0.032659397324653575,0.97493067455404,0.032659397324653595,1.47493067455404,0.03265939732465359,1.9749306745540398,0.03265939732465355
