scenario,seed,runtime_seconds,motion_distance_difference,baseline_decision_loss,baseline_mean_base_error,baseline_position_rmse,baseline_best_hypothesis_rmse,baseline_selection_rate,baseline_mixture_rate,baseline_abstention_rate,baseline_wrong_mode_action_rate,baseline_mean_nees,baseline_p95_nees,baseline_max_nees,baseline_coverage95_rate,baseline_mean_residual_mass,baseline_max_residual_mass,baseline_mean_model_nis,baseline_mean_assignment_entropy,baseline_mean_predicted_risk,baseline_mean_predicted_wrong_risk,baseline_mean_credible_modes,baseline_mean_visible_agents,baseline_movement_distance,baseline_mean_quarantined_agents,baseline_quarantine_rate,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_residual_mass,candidate_mean_admission_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_measurement_eligible_agents,candidate_mean_belief_admitted_agents,candidate_mean_belief_censored_measurement_agents,candidate_belief_censoring_rate,candidate_mean_robust_excluded_measurement_agents,candidate_mean_unreachable_measurement_agents,candidate_mean_covariance_floored_agents,candidate_mean_model_rejected_measurement_agents,candidate_covariance_floor_rate,candidate_mean_excluded_secondary_probability,candidate_mean_unreachable_secondary_probability,candidate_mean_quarantined_agents,candidate_quarantine_rate,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
failure_only,31228,5.84522375598317,0.0,0.290674873965113,0.290674873965113,0.33379639747358875,0.33379639747358875,1.0,0.0,0.0,0.0,1.6031572609277034,5.340213944740832,6.675792095203845,0.95625,0.01225982138319633,0.05430384416580003,1.8784127026739867,0.12601969680093442,0.44221956403182594,0.01225982138319633,1.0,6.675,167.03382578655874,0.1625,0.1625,0.2847965260184339,0.2847965260184339,0.3281022729672453,0.3281022729672453,1.0,0.0,0.0,0.0,1.5750486176254384,4.732236054121459,0.96875,0.014007034811373092,0.06411726235163395,0.01400703481137309,0.0,1.9210398854318036,0.12499999999999996,7.06875,6.675,0.39375,0.26875,0.0,0.05625,0.0,0.0,0.0,0.0,0.0,0.1625,0.1625,167.03382578655874,0.2847965260184339,0.28554061742332704,0.5642905741264296
failure_only,31229,4.35900658799801,0.0,0.39122765092413125,0.38654015092413124,0.4436109060940083,0.4436109060940083,0.99375,0.0,0.00625,0.0,2.2986434690322115,6.911169219985708,10.37488971577244,0.90625,0.022141474873397647,0.1080825393156628,1.9714984932402408,0.12661617853219775,0.5432319423960081,0.022141474873397647,1.0,5.2,148.31996872306047,1.4875,0.68125,0.3000493189211303,0.3000493189211303,0.34233105125019525,0.34233105125019525,1.0,0.0,0.0,0.0,2.01245753805006,6.692966506170189,0.94375,0.017220881066231975,0.06759299930737739,0.017220881066231968,0.0,2.008881837898343,0.12499999999999996,7.125,5.2,1.925,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4875,0.68125,148.31996872306047,0.3000493189211303,0.3000493189211303,0.5562249560535705
failure_only,31230,4.560512305994052,0.0,0.3651213934643951,0.3276213934643951,0.37813160554463265,0.37813160554463265,0.95,0.0,0.05,0.0,1.6043097144947431,5.356323685718301,8.31946366192154,0.9625,0.029291744344113933,0.17928225992740132,1.9003625743574113,0.12601969524576065,0.6334301202472428,0.029291744344113933,1.0,4.7875,169.22962765477004,1.96875,0.69375,0.26864871741997354,0.2639612174199735,0.3028831652039114,0.3028831652039114,0.99375,0.0,0.00625,0.0,1.527740609426609,4.5260775221490395,0.975,0.018214519540650346,0.11605000954273725,0.018214519540650342,0.0,1.9502284860055312,0.12499999999999996,7.0625,4.7875,2.275,0.725,0.0,0.0625,0.0,0.0,0.0,0.0,0.01875,1.96875,0.69375,169.22962765477004,0.2639612174199735,0.2674405925000559,0.6096689441380447
failure_only,31231,4.833778405038174,0.0,0.3259815987779933,0.3259815987779933,0.3680856258477964,0.3680856258477964,1.0,0.0,0.0,0.0,1.5168349142270563,4.067823908312063,7.9636209691343165,0.9875,0.016731596348171514,0.0751680843243796,1.8579944592991087,0.12500000000391606,0.515590734870675,0.016731596348171514,1.0,5.43125,135.47252708682768,1.33125,0.63125,0.27719061709231674,0.27719061709231674,0.3077002688957671,0.3077002688957671,1.0,0.0,0.0,0.0,1.4692561886085738,3.851059854116914,0.9875,0.011143569797194147,0.03497234060129528,0.011143569797194145,0.0,1.8872093534900487,0.12499999999999996,7.125,5.43125,1.69375,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33125,0.63125,135.47252708682768,0.27719061709231674,0.27719061709231674,0.5516176908922336
failure_only,31232,5.6784550519660115,0.0,0.286432251547187,0.286432251547187,0.31873296654581346,0.31873296654581346,1.0,0.0,0.0,0.0,1.502330791731857,4.353374473305216,8.349481007823815,0.9875,0.013698911798543878,0.07205839259480629,1.8011620850481294,0.12661617853525614,0.4551461146346978,0.013698911798543878,1.0,6.325,173.1422399674634,0.4625,0.25625,0.28134667312238537,0.28134667312238537,0.3120869668573851,0.3120869668573851,1.0,0.0,0.0,0.0,1.5007501653702269,4.5809747671477945,0.98125,0.012598860363220072,0.0662426603564289,0.012598860363220072,0.0,1.8683017696063284,0.12499999999999996,7.0,6.325,0.675,0.3375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.4625,0.25625,173.1422399674634,0.28134667312238537,0.2814550204705906,0.5769705497003755
failure_only,31233,4.706632632995024,0.0,0.3885022410101816,0.3650647410101816,0.4178912565371063,0.4178912565371063,0.96875,0.0,0.03125,0.0,2.006221152747751,6.093344481360269,11.790065372023868,0.94375,0.022538688403483012,0.1376411487843593,1.8529407501177624,0.1250000000791095,0.5831615562408055,0.022538688403483012,1.0,5.175,122.1467547472768,1.59375,0.69375,0.3029356105256902,0.3029356105256902,0.3447830428436424,0.3447830428436424,1.0,0.0,0.0,0.0,1.8949490732234353,5.593140192887142,0.95625,0.014124128568131143,0.081593593150313,0.014124128568131139,0.0,1.9192902456643413,0.12499999999999996,7.075,5.175,1.9,0.75625,0.0,0.05,0.0,0.0,0.0,0.0,0.0125,1.59375,0.69375,122.1467547472768,0.3029356105256902,0.3012178792219269,0.691163216095609
failure_only,31234,5.808455538994167,0.0,0.2755186553741901,0.26614365537419016,0.29915776634771485,0.29915776634771485,0.9875,0.0,0.0125,0.0,1.397380595802678,3.9035629800500415,6.848813373010515,0.99375,0.016675273930706308,0.10406868512523593,1.7801189108554254,0.12499999999999996,0.47077509247720933,0.016675273930706308,1.0,6.66875,154.34212388887147,0.23125,0.19375,0.2730429650042832,0.2636679650042832,0.29631575299943996,0.29631575299943996,0.9875,0.0,0.0125,0.0,1.4073594127954134,4.065281942909665,0.99375,0.016632068064124046,0.10406864730542442,0.016632068064124046,0.0,1.827268074249929,0.12499999999999996,7.125,6.66875,0.45625,0.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23125,0.19375,154.34212388887147,0.2636679650042832,0.2636679650042832,0.48502386028207434
failure_only,31235,5.854370069981087,0.0,0.31189158036728515,0.31189158036728515,0.34834756681034273,0.34834756681034273,1.0,0.0,0.0,0.0,1.855997341709584,5.200974003170252,10.049660108140614,0.96875,0.014745560362269589,0.07878713269678694,1.9421802173867437,0.126026613845311,0.45163411240243984,0.014745560362269589,1.0,6.675,127.94570725400058,0.04375,0.03125,0.30722859379274103,0.30722859379274103,0.34502174572405353,0.34502174572405353,1.0,0.0,0.0,0.0,1.8724925038784286,5.46757004461361,0.9625,0.01678058036167581,0.09811857119904865,0.01678058036167581,0.0,1.9843041852572927,0.12500000000000006,6.9875,6.675,0.3125,0.175,0.0,0.1375,0.0,0.0,0.0,0.0,0.0375,0.04375,0.03125,127.94570725400058,0.30722859379274103,0.29984352791231744,0.6235673675144475
failure_only,31236,5.763618262019008,0.0,0.3140670112345722,0.3140670112345722,0.36100716434384494,0.36100716434384494,1.0,0.0,0.0,0.0,1.9241655271289404,6.369126516360545,10.013051497593588,0.94375,0.012525826151017386,0.04849293215457129,1.897434076302676,0.12661636660950362,0.43702534799421777,0.012525826151017386,1.0,6.60625,152.43761222002917,0.20625,0.1875,0.30243093705170004,0.30243093705170004,0.3439947544183468,0.3439947544183468,1.0,0.0,0.0,0.0,1.8678702225717694,5.490362158768327,0.95625,0.01819087059948358,0.09421908810385737,0.01819087059948358,0.0,1.9937014065666472,0.12499999999999997,7.125,6.60625,0.51875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20625,0.1875,152.43761222002917,0.30243093705170004,0.30243093705170004,0.5887101227930214
failure_only,31237,5.8928567440016195,0.0,0.3055192787727523,0.3055192787727523,0.3528087654159996,0.3528087654159996,1.0,0.0,0.0,0.0,1.8903578103816734,5.810528690397495,10.803340099162838,0.95,0.012361392541859317,0.04990570572432684,1.8463784031062118,0.12661617854001916,0.43358878288880176,0.012361392541859317,1.0,6.78125,145.78612264056636,0.08125,0.0625,0.3048382761839349,0.3048382761839349,0.3526754714318857,0.3526754714318857,1.0,0.0,0.0,0.0,1.9606006197554489,6.364478592912151,0.94375,0.012387842751807987,0.05069493433676231,0.012387842751807987,0.0,1.858084393824388,0.12499999999999996,7.125,6.78125,0.34375,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.0625,145.78612264056636,0.3048382761839349,0.3048382761839349,0.5733379105047475
failure_only,31238,1.7997733820229769,0.0,0.35453368884319536,0.35453368884319536,0.41896681849466216,0.41896681849466216,1.0,0.0,0.0,0.0,1.728482924990417,5.048564495550878,9.27026959313906,0.975,0.01145569706023094,0.04478991625282769,1.763352973932114,0.12500000029895336,0.4981759745129165,0.01145569706023094,1.0,5.00625,185.82311325768222,1.7625,0.69375,0.2862678651554954,0.2862678651554954,0.3218286293483923,0.3218286293483923,1.0,0.0,0.0,0.0,1.5742325161035045,4.462296643121926,0.9875,0.01064020898544209,0.022557614583664454,0.01064020898544209,0.0,1.9003634916519005,0.12499999999999996,7.125,5.00625,2.11875,0.74375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7625,0.69375,185.82311325768222,0.2862678651554954,0.2862678651554954,0.5771638297496822
