algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error,decision_loss_defer_0_25,decision_loss_defer_0_50,decision_loss_defer_1_00,decision_loss_defer_1_50
flocking_robust_multiflock,4020,0.6137819384285691,0.6137819384285691,1.0,0.5315474212707307,0.5315474212707307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6347865453645336,1.5612965344228562,0.9691964285714285,1.6331718884438124,3.7321432676609447,4.763651228448777,0.3629755885141897,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.29332352259152195,125.92811299624306,1.1630871251691133,no_change,0.4387034655771438,0.01919642857142856,0.5315474212707307,0.5315474212707307,0.5315474212707307,0.5315474212707307
flocking_robust_multiflock,4021,0.710188618053627,0.710188618053627,1.0,0.6277973230009029,0.6277973230009029,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6938925160922962,1.7799918387999347,0.9651785714285716,1.7444102278239555,3.729473255916376,4.786032193945625,0.30722569447402387,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.2841593463705075,108.71179477928355,1.1607437080238014,no_change,0.22000816120006528,0.015178571428571597,0.6277973230009029,0.6277973230009029,0.6277973230009029,0.6277973230009029
flocking_robust_multiflock,4022,0.6408595215388959,0.6408595215388959,1.0,0.5828783820329652,0.5828783820329652,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6689517914086607,1.7066928042555376,0.96640625,1.6799555721877304,3.730172159675982,4.749629000862136,0.38653586954598973,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95625,1.0,0.0,0.0,0.0,0.04375,0.2924483810269911,124.35873128734528,1.152780083939433,no_change,0.2933071957444624,0.016406250000000067,0.5828783820329652,0.5828783820329652,0.5828783820329652,0.5828783820329652
flocking_robust_multiflock,4023,0.6386064730656983,0.6386064730656983,1.0,0.5738567166776107,0.5738567166776107,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6428178653170422,1.5749786157706596,0.98125,1.576220121485699,3.727400526685372,4.717734299347391,0.3715048697029814,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.90625,1.0,0.0,0.0,0.0,0.09375,0.2977079965322996,144.4227698944254,1.1480914168059826,no_change,0.42502138422934044,0.03125,0.5738567166776107,0.5738567166776107,0.5738567166776107,0.5738567166776107
flocking_robust_multiflock,4024,0.6278658626512863,0.6278658626512863,1.0,0.5616926573445383,0.5616926573445383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6395762490953345,1.5801022145262897,0.9794642857142858,1.6334948684586679,3.723835537592579,4.735417597762935,0.3613413173243368,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.293770023693533,155.49156140050505,1.1683585417922586,no_change,0.41989778547371026,0.02946428571428583,0.5616926573445383,0.5616926573445383,0.5616926573445383,0.5616926573445383
flocking_robust_multiflock,4025,0.6491933471657341,0.6491933471657341,1.0,0.58589497169434,0.58589497169434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.662335584442658,1.7023174343399439,0.97421875,1.7355182768648816,3.735125604687505,4.782268633910464,0.3134378447991955,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.28562035606502423,107.68246606663048,1.1610384997911751,no_change,0.29768256566005613,0.024218750000000067,0.58589497169434,0.58589497169434,0.58589497169434,0.58589497169434
flocking_robust_multiflock,4026,0.6491520283311341,0.6491520283311341,1.0,0.5704666142505517,0.5704666142505517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6682855626437769,1.6590561118503122,0.97265625,1.6544013567728413,3.7135476214382264,4.770476589255603,0.3944976359224922,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9875,1.0,0.0,0.0,0.0,0.0125,0.28874091296415283,160.74496814851045,1.1727320840582252,no_change,0.3409438881496878,0.022656250000000044,0.5704666142505517,0.5704666142505517,0.5704666142505517,0.5704666142505517
flocking_robust_multiflock,4027,0.6470992699237853,0.6470992699237853,1.0,0.5793226343731824,0.5793226343731824,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6611972419568941,1.6784477125289297,0.9857142857142858,1.7227868431946347,3.7296483283447666,4.725264718249397,0.33089644042340716,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.0,0.0,0.1,0.30567299563231953,128.04146753839484,1.1430747080594301,no_change,0.32155228747107034,0.03571428571428581,0.5793226343731824,0.5793226343731824,0.5793226343731824,0.5793226343731824
flocking_robust_multiflock,4028,0.6358305091343776,0.6358305091343776,1.0,0.5564352200796844,0.5564352200796844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6459043121499022,1.5732954538274604,0.984375,1.6438209940181054,3.724153690139249,4.721362115691333,0.3731075577374954,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9125,1.0,0.0,0.0,0.0,0.0875,0.29350954157387654,147.66074670366106,1.150015874998644,no_change,0.4267045461725396,0.034375000000000044,0.5564352200796844,0.5564352200796844,0.5564352200796844,0.5564352200796844
flocking_robust_multiflock,4029,0.6111094178259934,0.6111094178259934,1.0,0.5485723135917615,0.5485723135917615,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6330636975818872,1.5163070640954937,0.9833705357142858,1.636128638410505,3.729285316254729,4.70671668271575,0.36060610334255716,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.00625,0.00625,0.06875,0.297992694334286,142.07279294134747,1.1425856249406934,no_change,0.48369293590450635,0.03337053571428583,0.5485723135917615,0.5485723135917615,0.5485723135917615,0.5485723135917615
flocking_robust_multiflock,4030,0.585549735289432,0.585549735289432,1.0,0.5253463649765362,0.5253463649765362,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6116470142627771,1.4241688336186824,0.9866071428571429,1.5903919028431972,3.726259708119477,4.746277763833239,0.3544081874163603,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.31101193279846423,140.1810858111886,1.1528514579404145,no_change,0.5758311663813176,0.03660714285714295,0.5253463649765362,0.5253463649765362,0.5253463649765362,0.5253463649765362
flocking_robust_multiflock,4031,0.6382451340838896,0.6382451340838896,1.0,0.5759727779290601,0.5759727779290601,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.641414140525968,1.6201838191640499,0.98203125,1.6223161277960751,3.736007410870021,4.758374827234844,0.32797961323248487,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95625,1.0,0.0,0.0,0.0,0.04375,0.28248972581628323,117.17070677158566,1.158169416943565,no_change,0.37981618083595015,0.03203125000000007,0.5759727779290601,0.5759727779290601,0.5759727779290601,0.5759727779290601
flocking_robust_multiflock,4032,0.7059231434959198,0.7059231434959198,1.0,0.6368694352332676,0.6368694352332676,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.688027501467288,1.7779373333478516,0.9712053571428573,1.744385273800735,3.7170470648134257,4.765421417004805,0.32358495915040986,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.91875,1.0,0.0,0.0,0.0,0.08125,0.31137984866821233,163.613030363422,1.1451805420219898,no_change,0.22206266665214835,0.021205357142857317,0.6368694352332676,0.6368694352332676,0.6368694352332676,0.6368694352332676
flocking_robust_multiflock,4033,0.6892751427592145,0.6892751427592145,1.0,0.6175920003518809,0.6175920003518809,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6702764948624178,1.7151652563475743,0.97421875,1.632887903028569,3.7246082328777845,4.7537800725651715,0.3671055051733279,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.98125,1.0,0.0,0.0,0.0,0.01875,0.2800048120760766,134.75173467333988,1.1426442090887576,no_change,0.28483474365242567,0.024218750000000067,0.6175920003518809,0.6175920003518809,0.6175920003518809,0.6175920003518809
flocking_robust_multiflock,4034,0.6241091127663372,0.6241091127663372,1.0,0.5507024102295364,0.5507024102295364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6253905497170715,1.5035023440198865,0.978125,1.678300548938648,3.730198353446737,4.747136482411574,0.3404371637440863,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9625,1.0,0.0,0.0,0.0,0.0375,0.28203255778099984,133.76279599504034,1.141773333074525,no_change,0.49649765598011353,0.028125000000000067,0.5507024102295364,0.5507024102295364,0.5507024102295364,0.5507024102295364
flocking_robust_multiflock,4035,0.6941430447996475,0.6941430447996475,1.0,0.6054084405568284,0.6054084405568284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6844183759515016,1.834483193617411,0.94765625,1.6685795081349355,3.725339518807729,4.777973805160758,0.2861385995686409,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.975,1.0,0.0,0.0,0.0,0.025,0.28826307656535444,134.56766185390026,1.1389210000634193,no_change,0.16551680638258892,0.002343749999999978,0.6054084405568284,0.6054084405568284,0.6054084405568284,0.6054084405568284
flocking_robust_multiflock,4036,0.6413210000858838,0.6413210000858838,1.0,0.5673642126909441,0.5673642126909441,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6552402671412928,1.5756904484409306,0.97578125,1.6569198963102578,3.6877647185215556,4.731078532963329,0.47120775249348873,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.00625,0.00625,0.0625,0.3003969664548657,213.68812672825212,1.1476420001126826,no_change,0.42430955155906935,0.02578125000000009,0.5673642126909441,0.5673642126909441,0.5673642126909441,0.5673642126909441
flocking_robust_multiflock,4037,0.6911451396970167,0.6911451396970167,1.0,0.6204454403626674,0.6204454403626674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6871156858166978,1.7895418374520262,0.9717633928571429,1.7114351797901766,3.723880078235145,4.763937855729532,0.38522740807964356,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95625,1.0,0.0,0.0,0.0,0.04375,0.29886233595337097,142.33584231944826,1.1504078751895577,no_change,0.21045816254797378,0.021763392857142905,0.6204454403626674,0.6204454403626674,0.6204454403626674,0.6204454403626674
flocking_robust_multiflock,4038,0.6392858799477055,0.6392858799477055,1.0,0.5694657535827521,0.5694657535827521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.6351220377248127,1.5480466837182152,0.9823437500000001,1.6132749948397347,3.7247881347581306,4.736052839545502,0.3689618325338294,,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.875,1.0,0.0,0.03125,0.03125,0.1125,0.2760137688323197,145.8595049585981,1.1271684169769287,no_change,0.4519533162817848,0.032343750000000115,0.5694657535827521,0.5694657535827521,0.5694657535827521,0.5694657535827521
