arm,windows,position_rmse_mean,position_rmse_std,position_rmse_max,mean_nees_mean,mean_nees_std,mean_nees_max,p95_nees_mean,p95_nees_std,p95_nees_max,coverage95_rate_mean,coverage95_rate_std,coverage95_rate_max,update_rate_mean,update_rate_std,update_rate_max,maximum_landmarks_used_mean,maximum_landmarks_used_std,maximum_landmarks_used_max,outage_fraction_mean,outage_fraction_std,outage_fraction_max,outage_rmse_mean,outage_rmse_std,outage_rmse_max,mean_topology_components_mean,mean_topology_components_std,mean_topology_components_max,mean_topology_edges_mean,mean_topology_edges_std,mean_topology_edges_max,mean_clock_alignment_error_mean,mean_clock_alignment_error_std,mean_clock_alignment_error_max,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_max
odometry_only,60,2.162960552802806,1.6304767225293801,7.881464346305245,0.10611389495068212,0.1422809994016815,0.6757254282326157,0.17024865902579836,0.23320785955430348,1.1542663692928323,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28805555555555556,0.23713357047645864,0.8833333333333333,2.0231695422567255,1.9148716888204613,9.236797193080386,2.4597222222222217,0.5118484265174555,3.2333333333333334,3.2805555555555554,0.8739036341201443,4.766666666666667,0.0,0.0,0.0,0.015372963897728674,0.0009633964413093915,0.016555763916888584
all_landmarks,60,0.5411368767815273,0.26048564933668245,1.1849076909932292,2.8447118957829103,3.144953610917234,14.720692893267845,10.300804443576233,9.990326461269312,40.57645612573707,0.8623611111111112,0.18166852488006494,1.0,0.5430555555555556,0.2474179936468787,0.975,9.283333333333333,4.328555057855784,21.0,0.28805555555555556,0.23713357047645864,0.8833333333333333,0.39023771092768006,0.3250042175011031,1.3568899268368437,2.4597222222222217,0.5118484265174555,3.2333333333333334,3.2805555555555554,0.8739036341201443,4.766666666666667,0.13522001588012436,0.06192291937745266,0.25295146330475415,0.018169184700430677,0.0015482720722375712,0.019389052079835285
bounded_two,60,0.5140172989247093,0.24004319690720044,1.1524908716524807,1.933305298810566,1.9874389372077061,9.292569856823892,6.555683517810491,5.785836163223841,24.2036064164589,0.8994444444444446,0.15231900816022137,1.0,0.5429166666666667,0.2472338870531453,0.975,2.0,0.0,2.0,0.28805555555555556,0.23713357047645864,0.8833333333333333,0.3691225797616374,0.2928909163304167,1.3405565430235917,2.4597222222222217,0.5118484265174555,3.2333333333333334,3.2805555555555554,0.8739036341201443,4.766666666666667,0.14059700560238628,0.0648373880379439,0.26472081740697223,0.018265818047802897,0.0016469825837223426,0.01986596523784101
