algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_topology_support,12086,2.3361485700940197,0.7020826384687178,0.74453125,1.0287917680594776,0.6937917680594776,0.5625,0.0,0.4375,0.06875,0.3333333333333333,0.01875,0.5296875,76,1.1950613171888949,5.3939469228330434,6.183936151466407,251.1302581982411,0.93515625,0.0,1.9995337221427583,3.667712179440015,5.076253955071493,1.9466502603336882,8.0,1.0,0.0,0.4375,0.15714285714285714,1.46875,8.0,1.0,7.8625,0.0,0.0171875,0.0,0,0.0,11,50.68125,0.0,0.25,,3446,661632,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,5.9625,0.7453125,0.23515625,0.00625,0.00625,0.1375,1.5518462232790664,195.80083309787474,0.9697250421158969,partition_only,3.3939469228330434,0.014843749999999933
flocking_topology_support,12087,2.179281767186831,0.6437270176663279,0.7515625,0.9365819177331319,0.5875194177331319,0.54375,0.0,0.45625,0.06875,0.2,0.00625,0.5328125,76,0.6648358442073635,1.6444427062391689,4.051959139336954,7.137983055331526,0.9646354166666666,0.0,1.995036031419282,3.688278588460637,4.966814001271108,1.979139055224825,8.0,1.0,0.0,0.4375,0.15714285714285714,2.175,8.0,1.0,7.875,0.0,0.015625,0.0,0,0.0,14,50.88125,0.0,0.0,,2911,558912,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.46875,6.03125,0.75390625,0.22890625,0.0,0.0,0.125,1.5517931015664668,162.76554614852907,0.8875729579012841,partition_only,0.3555572937608311,0.014635416666666679
flocking_topology_support,12088,2.1796195968731613,0.6292103552928328,0.746875,0.8990919319849506,0.5594044319849505,0.55625,0.0,0.44375,0.06875,0.0,0.0,0.52734375,76,0.6827644075452777,1.6896727186610605,3.9168438890802895,5.347887563181197,0.984375,0.0,2.0518818760485673,3.6927165964783093,4.771649290352366,2.035245027780889,8.0,1.0,0.0,0.4375,0.15714285714285714,2.2,8.0,1.0,7.85625,0.0,0.01796875,0.0,0,0.0,14,50.6875,0.0,0.25,,2727,523584,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,5.975,0.746875,0.23359375,0.0,0.0,0.14375,1.5605998454708463,203.01162051946832,0.8616364169865847,partition_only,0.3103272813389395,0.034375000000000044
flocking_topology_support,12089,2.221704627639036,0.627253979313602,0.72890625,0.908594156616779,0.564844156616779,0.55,0.0,0.45,0.0625,0.0,0.0,0.5109375,79,0.6398290208088964,1.5316199182000247,4.423297131432134,5.501082735641316,0.9765625,0.0,1.9519966736567695,3.6996729962326533,4.879532064679486,1.9579695254818437,8.0,1.0,0.0,0.4375,0.17142857142857143,2.1875,8.0,1.0,7.78125,0.0,0.02734375,0.0,0,0.0,15,49.98125,0.0,0.125,,2915,559680,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5,0.4875,5.85625,0.73203125,0.2390625,0.0,0.0,0.21875,1.5951310244760948,158.35201318216653,0.8696038748603314,partition_only,0.46838008179997526,0.026562500000000044
flocking_topology_support,12090,2.3221128346408637,0.7620525643922164,0.75078125,1.041652308126288,0.7072773081262881,0.5625,0.0,0.4375,0.0625,0.2857142857142857,0.0125,0.53984375,75,0.9727706610287226,3.7664796868153396,5.110881054549407,149.891108106665,0.9486235119047619,0.0,1.966500453178115,3.697485373243788,4.9276735428369784,1.9071526190309747,8.0,1.0,0.0,0.4375,0.17142857142857143,2.13125,8.0,1.0,7.9,0.0,0.0125,0.0,0,0.0,20,51.0875,0.0,0.375,,2882,553344,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.46875,6.025,0.753125,0.23203125,0.0,0.0,0.1,1.544225128465382,142.36010601057586,0.8823863749857992,partition_only,1.7664796868153396,0.0013764880952380487
flocking_topology_support,12091,2.465530098839011,0.7441422250874222,0.7453125,1.1393887911922929,0.8140762911922927,0.58125,0.0,0.41875,0.1125,0.5454545454545454,0.0375,0.5328125,76,1.360349934535609,6.369985771924426,6.297787974078931,157.58668727491477,0.9161458333333334,0.0,2.045433398660766,3.6995836434354876,4.772253565711227,1.998209762362104,8.0,1.0,0.0,0.4375,0.21428571428571427,1.9375,8.0,1.0,7.875,0.0,0.015625,0.0,0,0.0,20,50.88125,0.0,0.25,,2792,536064,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.475,5.9875,0.7484375,0.234375,0.0,0.0,0.125,1.5593764074566245,188.3768950878898,0.8658735421486199,partition_only,4.369985771924426,0.03385416666666652
flocking_topology_support,12092,2.286704849140868,0.6753443728142768,0.74375,1.0448311155455796,0.7042061155455797,0.5625,0.0,0.4375,0.125,0.3,0.01875,0.53125,76,1.0853007453789318,3.9261431671855975,4.420178880200978,136.27345336290614,0.9410714285714284,0.0,1.8819623095886093,3.6952192713119443,4.713314715257615,1.951296546753359,8.0,1.0,0.0,0.4375,0.2,2.00625,8.0,1.0,7.85625,0.0,0.01796875,0.0,0,0.0,26,50.675,0.0,0.125,,2756,529152,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.475,5.9625,0.7453125,0.23359375,0.0,0.0,0.14375,1.5510936056285671,197.84853952138718,0.8634025000501424,partition_only,1.9261431671855975,0.008928571428571508
flocking_topology_support,12093,2.3313931591598527,0.6585453296721515,0.74296875,1.0298900123199513,0.6952025123199512,0.56875,0.0,0.43125,0.1125,0.2727272727272727,0.01875,0.5375,78,1.1225355099447976,4.208930522561447,5.883851890519517,134.95762223184406,0.9292187500000001,0.0,2.063915873890223,3.7001251156630475,4.778423983840884,1.9901240862737233,8.0,1.0,0.0,0.4375,0.21428571428571427,2.0375,8.0,1.0,7.9125,0.0,0.0109375,0.0,0,0.0,25,50.9875,0.0,0.25,,2771,532032,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,5.9875,0.7484375,0.2375,0.0,0.0,0.0875,1.5637182088348278,154.7372380227814,0.8687252909876406,partition_only,2.208930522561447,0.020781249999999862
flocking_topology_support,12094,2.196235270115,0.6658420877165426,0.74765625,0.9501058900327142,0.5997933900327141,0.54375,0.0,0.45625,0.08125,0.16666666666666666,0.00625,0.521875,77,0.6926687082820638,1.8106249997147408,4.846384600912751,11.535001609176579,0.9383854166666665,0.0,2.133629870095958,3.6995398466116756,4.75023062009505,1.986774935824111,8.0,1.0,0.0,0.4375,0.12857142857142856,2.13125,8.0,1.0,7.89375,0.0,0.01328125,0.0,0,0.0,15,50.9875,0.0,0.25,,2730,524160,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.99375,0.74921875,0.23671875,0.0,0.0,0.10625,1.5604465526086435,154.9086451960677,0.850937542039901,partition_only,0.18937500028525922,0.011614583333333428
flocking_topology_support,12095,2.1704305212876442,0.667546137482663,0.753125,0.9426835020923221,0.5942460020923221,0.54375,0.0,0.45625,0.0625,0.0,0.0,0.5375,77,0.6765314565613112,1.7289071597649013,4.652288664847617,11.22221206928643,0.9711458333333333,0.0,1.989656954661807,3.6954025577692833,4.963335201298917,1.9532284334135823,8.0,1.0,0.0,0.4375,0.15714285714285714,2.25,8.0,1.0,7.94375,0.0,0.00703125,0.0,0,0.0,14,51.33125,0.0,0.125,,2908,558336,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.03125,0.75390625,0.2375,0.0,0.0,0.05625,1.5245584917128603,153.44584700465848,0.8934948749374598,partition_only,0.2710928402350987,0.021145833333333308
