scenario,seed,arm,decision_loss,position_rmse,best_hypothesis_rmse,selection_rate,mixture_rate,abstention_rate,wrong_mode_action_rate,mean_nees,p95_nees,coverage95_rate,mean_residual_mass,cross_diagnostic_rate,strong_floor_rate,ramp_diagnostic_rate,influence_cap_rate,trust_alert_rate,mean_raw_trust,minimum_raw_trust,mean_raw_only_precision_fraction,mean_trust_residual_mass,strategic_alert_rate,nonstrategic_alert_rate,quarantine_rate,mean_sensor_speed,shadow_max_decision_loss_difference,shadow_action_difference_rate,runtime_seconds,trace_fingerprint
stable_control,19902,ramp_rate,0.30452706520552797,0.3416928870491358,0.3416928870491358,1.0,0.0,0.0,0.0,2.0835670105925486,6.067257080615919,0.94375,0.011498164391442509,0.075,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9750970755013046,0.0,0.0,27.87624266697094,3e5a081531bd672644d2bb37c35a14166535b3c09ab8233f79ef2b265c920dab
stable_control,19903,ramp_rate,0.28251093584743125,0.3154502447472036,0.3154502447472036,1.0,0.0,0.0,0.0,1.7421355438680144,4.68663239234103,1.0,0.013122647093506735,0.125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00625,0.862299712166605,0.0,0.0,27.92790291691199,b18b02bdbda0965f8158b74991784729ddc06407103bf0fe40f57de85ce5e8cb
stable_control,19904,ramp_rate,0.2850023337350576,0.32496186561195706,0.32496186561195706,1.0,0.0,0.0,0.0,1.835366782278563,5.45235061429477,0.95625,0.012419143202250722,0.09375,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.025,1.0050208299491432,0.0,0.0,28.203540459042415,a1e97696a67326b0593f3a8df3df4eedc5ac34d1c692da7da399789f0edd7749
stable_control,19900,influence_budget,0.2785152252925119,0.3150059575698739,0.3150059575698739,1.0,0.0,0.0,0.0,1.823685596924216,5.414441821901078,0.95,0.012785401731028472,0.075,0.0,0.99375,0.0125,0.0,1.0,1.0,0.009312459812563918,0.0,0.0,0.0,0.0,0.8920339245638168,0.0,0.0,28.314192957943305,8d97422dbe1c0733fa13a5f3115598f6ad132ebb13e37ef7b5fa121c0f3619eb
stable_control,19901,influence_budget,0.281912398298795,0.3124718218180003,0.3124718218180003,1.0,0.0,0.0,0.0,1.7662537658669375,4.8483035629565,0.98125,0.011217475357643591,0.08125,0.0,1.0,0.00625,0.0,1.0,1.0,0.011535836482801936,0.0,0.0,0.0,0.00625,1.005128254377285,0.0,0.0,27.67609320790507,668826b137e405bfba64d096717804ddee870e286f7b6be3b9f65fba19560d5c
stable_control,19902,influence_budget,0.30452706520552797,0.3416928870491358,0.3416928870491358,1.0,0.0,0.0,0.0,2.0835670105925486,6.067257080615919,0.94375,0.011498164391442509,0.075,0.0,1.0,0.0,0.0,1.0,1.0,0.004831073120222637,0.0,0.0,0.0,0.0,0.9750970755013046,0.0,0.0,27.87624266697094,3e5a081531bd672644d2bb37c35a14166535b3c09ab8233f79ef2b265c920dab
stable_control,19903,influence_budget,0.28251093584743125,0.3154502447472036,0.3154502447472036,1.0,0.0,0.0,0.0,1.7421355438680144,4.68663239234103,1.0,0.013122647093506735,0.125,0.0,1.0,0.0,0.0,1.0,1.0,0.004419310674154243,0.0,0.0,0.0,0.00625,0.862299712166605,0.0,0.0,27.92790291691199,b18b02bdbda0965f8158b74991784729ddc06407103bf0fe40f57de85ce5e8cb
stable_control,19904,influence_budget,0.28490775774105603,0.3248777579385512,0.3248777579385512,1.0,0.0,0.0,0.0,1.833540072824389,5.452350614295346,0.95625,0.012419147678028018,0.09375,0.0,1.0,0.00625,0.0,1.0,1.0,0.010526563143536057,0.0,0.0,0.0,0.025,1.0050208299491432,0.0,0.0,28.203540459042415,a1e97696a67326b0593f3a8df3df4eedc5ac34d1c692da7da399789f0edd7749
stable_control,19900,combined,0.2771797619613663,0.31398023756788224,0.31398023756788224,1.0,0.0,0.0,0.0,1.816280653856716,5.413403794225888,0.95,0.014431955961188256,0.075,0.0,0.99375,0.0,0.0,0.9970436018325891,0.8603156790720435,0.0,0.0,0.0,0.0,0.0,0.8920339245638168,0.0,0.0,28.314192957943305,8d97422dbe1c0733fa13a5f3115598f6ad132ebb13e37ef7b5fa121c0f3619eb
stable_control,19901,combined,0.282275972362337,0.3128351468078169,0.3128351468078169,1.0,0.0,0.0,0.0,1.7716903696525663,4.8483035629565,0.98125,0.011217475357643591,0.08125,0.0,1.0,0.0,0.0,0.9964644480773426,0.8354873004071102,0.0,0.0,0.0,0.0,0.00625,1.005128254377285,0.0,0.0,27.67609320790507,668826b137e405bfba64d096717804ddee870e286f7b6be3b9f65fba19560d5c
stable_control,19902,combined,0.30452706520552797,0.3416928870491358,0.3416928870491358,1.0,0.0,0.0,0.0,2.0835670105925486,6.067257080615919,0.94375,0.011498164391442509,0.075,0.0,1.0,0.0,0.0,0.998658523506155,0.8883038887688987,0.0,0.0,0.0,0.0,0.0,0.9750970755013046,0.0,0.0,27.87624266697094,3e5a081531bd672644d2bb37c35a14166535b3c09ab8233f79ef2b265c920dab
stable_control,19903,combined,0.28251093584743125,0.3154502447472036,0.3154502447472036,1.0,0.0,0.0,0.0,1.7421355438680144,4.68663239234103,1.0,0.013122647093506735,0.125,0.0,1.0,0.0,0.0,0.9958226250137215,0.8360806996011869,0.0,0.0,0.0,0.0,0.00625,0.862299712166605,0.0,0.0,27.92790291691199,b18b02bdbda0965f8158b74991784729ddc06407103bf0fe40f57de85ce5e8cb
stable_control,19904,combined,0.2850023337350576,0.32496186561195706,0.32496186561195706,1.0,0.0,0.0,0.0,1.835366782278563,5.45235061429477,0.95625,0.012419143202250722,0.09375,0.0,1.0,0.0,0.0,0.9963491940511195,0.8045140314034094,0.0,0.0,0.0,0.0,0.025,1.0050208299491432,0.0,0.0,28.203540459042415,a1e97696a67326b0593f3a8df3df4eedc5ac34d1c692da7da399789f0edd7749
failure_partition,19900,m9c_baseline,0.3674219406477289,0.37650328641213776,0.37650328641213776,0.95,0.0,0.05,0.0,1.7094029743734989,4.5393927314399765,0.9625,0.02942949381211616,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08125,0.8847418631521877,0.0,0.0,23.68065229197964,a2930968b749738584fd388bd855ccd8cbd6ad3f14d45f01aab2b69f7a5a595f
failure_partition,19901,m9c_baseline,0.37545525233903343,0.4078952553826986,0.4078952553826986,0.96875,0.0,0.03125,0.0,1.752330061642509,5.212542692830573,0.95,0.0225582282559674,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.225,0.9737303246591253,0.0,0.0,23.472735999850556,8e52532108ce5fa46976eb06ca8e48185c590bc2b9f473247cbb6fdef844e51d
failure_partition,19902,m9c_baseline,0.348860177620248,0.3998385613496666,0.3998385613496666,1.0,0.0,0.0,0.0,1.9828239953744364,5.989817024899578,0.95,0.014253392557998772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.69375,0.9634579892201298,0.0,0.0,22.935230999952182,2afd66b0c5a531d475cb8cd42d2078e4a682440339503332ce1bde455c51c2b6
failure_partition,19903,m9c_baseline,0.35793683714089447,0.3923957508714891,0.3923957508714891,0.98125,0.0,0.01875,0.0,1.8964513078987804,5.189153329180883,0.975,0.02096424593879454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1375,0.8535864139786163,0.0,0.0,24.24502274999395,b4d61d3e36f070c6469a9d624f3b8dae42b63d6a4d5002aa60d75656fca16b71
failure_partition,19904,m9c_baseline,0.3490367190489051,0.40239302686711564,0.40239302686711564,1.0,0.0,0.0,0.0,1.751975626132817,4.744017432116134,0.98125,0.01740775178755558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.175,0.9647606672244718,0.0,0.0,24.950786625035107,e167dff645e61cb2eff6740380f7f1feccc8b1f992be48f47e5c796d5ea67865
failure_partition,19900,cross_channel,0.3674219406477289,0.37650328641213776,0.37650328641213776,0.95,0.0,0.05,0.0,1.7094029743734989,4.5393927314399765,0.9625,0.02942949381211616,0.0625,0.0,0.9125,0.0,0.0,0.9965124230686936,0.8252822113983249,0.0,0.0,0.0,0.0,0.08125,0.8847418631521877,0.0,0.0,23.68065229197964,a2930968b749738584fd388bd855ccd8cbd6ad3f14d45f01aab2b69f7a5a595f
failure_partition,19901,cross_channel,0.37545525233903343,0.4078952553826986,0.4078952553826986,0.96875,0.0,0.03125,0.0,1.752330061642509,5.212542692830573,0.95,0.0225582282559674,0.0625,0.0,0.8375,0.0,0.0,0.995336981757468,0.8354873004071102,0.0,0.0,0.0,0.0,0.225,0.9737303246591253,0.0,0.0,23.472735999850556,8e52532108ce5fa46976eb06ca8e48185c590bc2b9f473247cbb6fdef844e51d
failure_partition,19902,cross_channel,0.348860177620248,0.3998385613496666,0.3998385613496666,1.0,0.0,0.0,0.0,1.9828239953744364,5.989817024899578,0.95,0.014253392557998772,0.05,0.0,0.88125,0.0,0.0,0.9987386124217187,0.9048202397996936,0.0,0.0,0.0,0.0,0.69375,0.9634579892201298,0.0,0.0,22.935230999952182,2afd66b0c5a531d475cb8cd42d2078e4a682440339503332ce1bde455c51c2b6
failure_partition,19903,cross_channel,0.35793683714089447,0.3923957508714891,0.3923957508714891,0.98125,0.0,0.01875,0.0,1.8964513078987804,5.189153329180883,0.975,0.02096424593879454,0.075,0.0,0.96875,0.0,0.0,0.9978697527402762,0.9120894813177824,0.0,0.0,0.0,0.0,0.1375,0.8535864139786163,0.0,0.0,24.24502274999395,b4d61d3e36f070c6469a9d624f3b8dae42b63d6a4d5002aa60d75656fca16b71
failure_partition,19904,cross_channel,0.3490367190489051,0.40239302686711564,0.40239302686711564,1.0,0.0,0.0,0.0,1.751975626132817,4.744017432116134,0.98125,0.01740775178755558,0.0875,0.0,0.96875,0.0,0.0,0.9955924855893974,0.8235215616045539,0.0,0.0,0.0,0.0,0.175,0.9647606672244718,0.0,0.0,24.950786625035107,e167dff645e61cb2eff6740380f7f1feccc8b1f992be48f47e5c796d5ea67865
failure_partition,19900,ramp_rate,0.3674219406477289,0.37650328641213776,0.37650328641213776,0.95,0.0,0.05,0.0,1.7094029743734989,4.5393927314399765,0.9625,0.02942949381211616,0.0625,0.0,0.9125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08125,0.8847418631521877,0.0,0.0,23.68065229197964,a2930968b749738584fd388bd855ccd8cbd6ad3f14d45f01aab2b69f7a5a595f
failure_partition,19901,ramp_rate,0.37545525233903343,0.4078952553826986,0.4078952553826986,0.96875,0.0,0.03125,0.0,1.752330061642509,5.212542692830573,0.95,0.0225582282559674,0.0625,0.0,0.8375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.225,0.9737303246591253,0.0,0.0,23.472735999850556,8e52532108ce5fa46976eb06ca8e48185c590bc2b9f473247cbb6fdef844e51d
failure_partition,19902,ramp_rate,0.348860177620248,0.3998385613496666,0.3998385613496666,1.0,0.0,0.0,0.0,1.9828239953744364,5.989817024899578,0.95,0.014253392557998772,0.05,0.0,0.88125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.69375,0.9634579892201298,0.0,0.0,22.935230999952182,2afd66b0c5a531d475cb8cd42d2078e4a682440339503332ce1bde455c51c2b6
