scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,movement_distance_mean,movement_distance_std
bursty_links,flocking_robust_active_no_investigation,100,2.217374775063842,0.0704671572928141,0.6622240417375685,0.037488649594216286,0.7919827443207171,0.1682227591961491,,,3.69238507271732,0.01081178740354052,0.8279091291470837,0.870445912799472,0.016752604166666702,0.011854399395257325,1.937233708009258,0.037741481522702396,0.9117299908702262,0.02822215130759457,580615.68,9991.15755744048,0.7597422619047617,0.0033785617936915877,0.9547453621553338,0.050723441378978884,0.6199891121553337,0.05177980540318085,0.5622499999999999,0.007284401142166726,0.0,0.0,0.4377500000000001,0.007284401142166725,0.0644375,0.005909142810086756,0.1453577811077811,0.16934275715040845,0.0081875,0.009870054141188894,0.5597747767857143,0.005575845681802387,76.02,7.594708684340697,2.459675519178293,1.1098684743259244,0.9633628720238094,0.015575948852721094,1.9918091312051844,0.08426922940892552,4.9361516562298595,0.04909288700056762,3024.04,52.0372789450025,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900625000000005,0.00914701966489631,0.47843750000000007,0.005182226234930318,5.9879375,0.03861119292057684,0.7621364583333333,0.002465392331003237,0.2361503720238095,0.002627973640447652,0.004625000000000001,0.011679977525663309,0.0045000000000000005,0.011252777434926899,0.12093749999999998,0.038328096336108314,1.5472149948384375,0.01568737539876054,8.0,0.0,0.7875104166666667,0.013551374725261058,0.0,0.0,0.0,0.0,160.21335992367986,24.148577354491817
bursty_links,flocking_robust_active,100,2.2222776952813272,0.07527717803407054,0.6652281997297068,0.04906131737812684,0.8056970354112409,0.1761271040457681,,,3.6944970941009063,0.01071178658580772,0.8842323148711694,0.9205935674327822,0.016638839285714312,0.01047289768644698,1.9450504968777924,0.03847112495655768,0.8575138383219019,0.01584685063151112,580295.04,9807.898810570998,0.7595190476190478,0.0034130030419017485,0.956550974212671,0.054745783407383244,0.6223415992126712,0.05666302349795761,0.5630625,0.007452715528584184,0.0,0.0,0.43693750000000003,0.007452715528584189,0.0650625,0.007959614861913863,0.15282992007992008,0.16429017709220842,0.008875000000000001,0.009889230253159242,0.5600489583333333,0.005633564218040683,76.01,7.598019478785245,2.5295766212906976,1.1614249460225021,0.9610501488095237,0.016261204445366124,1.9951040105765616,0.08679746131357738,4.874272740431745,0.062266416594488415,3022.37,51.08280630505728,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4907500000000002,0.010018732454756938,0.478625,0.005602733707753748,5.9885625,0.03744845415701428,0.762046056547619,0.0027048449978770883,0.23616041666666668,0.002852165400224551,0.0039375,0.010703934732144066,0.0038125,0.010227681494356383,0.1195625,0.03842255807139863,1.5471895711289199,0.015768075322018897,8.0,0.0,0.7870755208333332,0.013302814141941998,0.0,0.0,0.0,0.0,162.3164312990816,23.84900640879189
asynchronous_delay,flocking_robust_multiflock,100,2.6312425749640567,1.7674020196648599,0.6630064915227633,0.05148427385512651,2.649687373465795,1.7514915337338695,,,3.695813767458183,0.021086133843600828,26.07467301904091,23.877941685852385,0.2250392857142857,0.1897833841143268,2.1737314975532636,0.06900161584017003,1.0098359137191437,0.0201307879023318,737280.0,0.0,0.7607484375000001,0.0032415390883729057,1.9453764406795822,1.2439194439319965,1.9453764406795822,1.2439194439319965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49283582316213886,0.44687442223545787,0.2350625,0.2131312224164963,0.5605497023809525,0.0064746682890829575,75.97,6.591593130647554,27.90836245428743,24.058292273977724,0.7428983630952382,0.209211197100084,1.9560507111511793,0.07223209011922554,4.771863267216612,0.3977902948116016,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879375000000001,0.009280986949134224,0.47725000000000006,0.005117372372614686,5.991625,0.04034247916278818,0.7625773065476191,0.0027814450409251257,0.23585684523809522,0.002700115229783715,0.0054375000000000005,0.013539727425247526,0.0054375000000000005,0.013539727425247526,0.1205625,0.03994424825616323,1.545821415753697,0.016277274144103106,8.0,0.0,1.0,0.0,2.581658854166667,0.5589747259181076,0.0,0.0,166.84136323287345,24.19269671340403
asynchronous_delay,flocking_robust_temporal,100,1.3427536433627159,1.3779034381314037,0.6630064915227633,0.05148427385512651,1.3768069382558434,1.3634958449044583,,,3.695813767458183,0.021086133843600828,9.217144323285703,18.43154028269452,0.09064375000000004,0.1434517905041506,2.1737314975532636,0.06900161584017003,1.042116758315824,0.034975318950804204,737280.0,0.0,0.7607484375000001,0.0032415390883729057,1.0464884282846265,0.9580956097125779,1.0464884282846265,0.9580956097125779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16889774251353196,0.34183758095388045,0.0801875,0.16242559594703662,0.5605497023809525,0.0064746682890829575,75.97,6.591593130647554,10.727339420504217,18.668448604749724,0.8943202380952381,0.16029494604365493,1.9560507111511793,0.07223209011922554,4.771863267216612,0.3977902948116016,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879375000000001,0.009280986949134224,0.47725000000000006,0.005117372372614686,5.991625,0.04034247916278818,0.7625773065476191,0.0027814450409251257,0.23585684523809522,0.002700115229783715,0.0054375000000000005,0.013539727425247526,0.0054375000000000005,0.013539727425247526,0.1205625,0.03994424825616323,1.545821415753697,0.016277274144103106,8.0,0.0,1.0,0.0,2.581658854166667,0.5589747259181076,0.0,0.0,166.84136323287345,24.19269671340403
asynchronous_delay,flocking_robust_active_no_investigation,100,2.211562361807406,0.07454955795009287,0.6630064915227633,0.05148427385512651,0.8053218922124311,0.15044911399359523,,,3.695813767458183,0.021086133843600828,0.7171904061524742,0.6310215777000332,0.017945386904761947,0.010565120195419348,2.1737314975532636,0.06900161584017003,1.0234730254579336,0.024790617324651643,737280.0,0.0,0.7607484375000001,0.0032415390883729057,0.9493055586537804,0.050995920146744395,0.6145524336537805,0.05234858606488352,0.5623125,0.007313034168524021,0.0,0.0,0.43768749999999995,0.007313034168524029,0.06487499999999999,0.007058903951747751,0.13629292929292927,0.15594185841311894,0.0073125,0.008387816685526694,0.5605497023809525,0.0064746682890829575,75.97,6.591593130647554,2.31972171904272,0.9001823885038841,0.964632738095238,0.014816938001538158,1.9560507111511793,0.07223209011922554,4.771863267216612,0.3977902948116016,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4879375000000001,0.009280986949134224,0.47725000000000006,0.005117372372614686,5.991625,0.04034247916278818,0.7625773065476191,0.0027814450409251257,0.23585684523809522,0.002700115229783715,0.0054375000000000005,0.013539727425247526,0.0054375000000000005,0.013539727425247526,0.1205625,0.03994424825616323,1.545821415753697,0.016277274144103106,8.0,0.0,1.0,0.0,2.581658854166667,0.5589747259181076,0.0,0.0,166.84136323287345,24.19269671340403
asynchronous_delay,flocking_robust_active,100,2.2106488523605385,0.07069633391227947,0.6654395248297676,0.058157869820776815,0.8067469925672595,0.1522180994923063,,,3.700049673199814,0.02186154314275381,0.732908047993996,0.6297804016993124,0.017087202380952425,0.010429467553382886,2.174460196228009,0.07330617960221869,0.9945695521309972,0.020513842630850248,737280.0,0.0,0.7605371279761904,0.0032887424404359805,0.9499385099341247,0.05514943539059622,0.6145416349341248,0.05646439386891928,0.5613125,0.006355054582771086,0.0,0.0,0.4386875,0.006355054582771097,0.0638125,0.0030992690670543603,0.1457128427128427,0.16497108299261043,0.007625000000000002,0.00877585465923405,0.560271130952381,0.005817025510860773,76.61,0.9369631796394137,2.3166181941430084,0.9129789046393881,0.9643366071428572,0.01397168473327639,1.9522362134186204,0.07227277816773688,4.674111753036361,0.41015967849476,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4883749999999998,0.009100995824633694,0.4775625000000001,0.0053102936594881505,5.9908125000000005,0.04041247293534507,0.7623723214285714,0.002848433277643725,0.23605922619047617,0.0027527699649270397,0.0059375,0.01508763463071664,0.005812500000000001,0.014664343447628332,0.118875,0.039666382176850964,1.5458586931725216,0.016560512955049435,8.0,0.0,1.0,0.0,2.5914244791666663,0.5652966385154548,0.0,0.0,168.39194255852215,23.66102513479712
nonlinear_range_bearing,flocking_robust_multiflock,100,2.2350706238206617,1.9872841893551147,0.0816754274920978,0.008631653164844311,2.241192845256559,1.9816703363377843,,,5.795321238606598,0.03389506790437384,144.86210753285974,153.48544842306168,0.21253489583333335,0.15902462225400038,1.7252479692132656,0.023867643389835023,1.0126040829438716,0.031131071170001964,737280.0,0.0,0.7583941220238095,0.0023061705372930826,1.4399564592874798,1.270338875608892,1.4399564592874798,1.270338875608892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44713243327292296,0.4128806777788748,0.21618749999999998,0.19959547957994944,0.564150818452381,0.0037223020546977344,77.76,1.16721891691319,145.76689757729784,154.51178672673777,0.7746722470238093,0.19929900016365687,3.899384330067516,0.7313510420150781,5.135899078772228,0.027433378938513494,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6058750000000002,0.019681447482337265,0.48400000000000004,0.0051780787943019975,6.0298750000000005,0.020607568391248842,0.7589618303571428,0.002132607777795201,0.2250026041666667,0.0031001574873290817,0.0005625,0.004427806313514628,0.0005625,0.004427806313514628,0.04962500000000001,0.019361285468687248,1.498036467437342,0.01619860143660262,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.24919970068342,25.83172994436402
nonlinear_range_bearing,flocking_robust_temporal,100,0.08642131213148982,0.02018033311648281,0.0816754274920978,0.008631653164844311,0.10003524602600292,0.020054260011117146,,,5.795321238606598,0.03389506790437384,1.1850245772827193,0.11277297823453523,0.04005766369047621,0.006172782130998589,1.7252479692132656,0.023867643389835023,1.0033772203954867,0.018641772059775994,737280.0,0.0,0.7583941220238095,0.0023061705372930826,0.06479087265822468,0.006446484859393573,0.06479087265822468,0.006446484859393573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103097341255236,0.00433772201257728,0.0005,0.0021065374432940897,0.564150818452381,0.0037223020546977344,77.76,1.16721891691319,0.8149754227172806,0.11277297823453522,0.9900576636904761,0.006172782130998589,3.899384330067516,0.7313510420150781,5.135899078772228,0.027433378938513494,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6058750000000002,0.019681447482337265,0.48400000000000004,0.0051780787943019975,6.0298750000000005,0.020607568391248842,0.7589618303571428,0.002132607777795201,0.2250026041666667,0.0031001574873290817,0.0005625,0.004427806313514628,0.0005625,0.004427806313514628,0.04962500000000001,0.019361285468687248,1.498036467437342,0.01619860143660262,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.24919970068342,25.83172994436402
nonlinear_range_bearing,flocking_robust_active_no_investigation,100,2.044106578770882,0.027380763154831757,0.0816754274920978,0.008631653164844311,0.13557662023752087,0.04779839024804249,,,5.795321238606598,0.03389506790437384,1.1607542947177005,0.7174553916387679,0.03516555059523813,0.008612176594638237,1.7252479692132656,0.023867643389835023,0.9856834875303321,0.01874652414431912,737280.0,0.0,0.7583941220238095,0.0023061705372930826,0.3934142320376668,0.01356766179909845,0.0717579820376668,0.011937764734280808,0.57975,0.00848343975047859,0.0,0.0,0.42025,0.008483439750478581,0.06468749999999998,0.003684320663297374,0.05478059440559441,0.07348758051301567,0.004187499999999999,0.005594011865378906,0.564150818452381,0.0037223020546977344,77.76,1.16721891691319,1.0003159781211612,0.9288297088795522,0.9851655505952379,0.008612176594638237,3.899384330067516,0.7313510420150781,5.135899078772228,0.027433378938513494,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6058750000000002,0.019681447482337265,0.48400000000000004,0.0051780787943019975,6.0298750000000005,0.020607568391248842,0.7589618303571428,0.002132607777795201,0.2250026041666667,0.0031001574873290817,0.0005625,0.004427806313514628,0.0005625,0.004427806313514628,0.04962500000000001,0.019361285468687248,1.498036467437342,0.01619860143660262,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,151.24919970068342,25.83172994436402
nonlinear_range_bearing,flocking_robust_active,100,2.04511199545447,0.026833983763923968,0.08269842733201838,0.008904844034083271,0.13826108958641106,0.04564495269643113,,,5.8043749578569575,0.03546331700006182,1.147771121042113,0.6972451689135137,0.035408407738095275,0.00832367543925907,1.7287477357611536,0.025600980897575138,0.9922578754229471,0.028804588023403976,737280.0,0.0,0.7582534226190475,0.002313178980230258,0.3924219191573693,0.012486812875296259,0.0711625441573693,0.010645560729553766,0.5801875000000001,0.008526383685361585,0.0,0.0,0.4198125,0.008526383685361575,0.064,0.005086747487343952,0.04757561882561882,0.06475108595193617,0.0035625,0.004861760869273601,0.5638993303571429,0.0041008948787174156,77.46,0.8534635317340745,1.0104350081692377,0.9079044546726747,0.985408407738095,0.00832367543925907,3.9083511260328634,0.7312715559508051,5.066360043171543,0.03583582404678871,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6073125,0.017656775434659645,0.4829374999999999,0.004317026609832281,6.029187499999999,0.019942397517600546,0.758930505952381,0.0020970048914522566,0.22453764880952382,0.0028025240806985787,0.0008125000000000001,0.005906498010665879,0.0008125000000000001,0.005906498010665879,0.0496875,0.02147627688287707,1.497411787473323,0.015765112843476276,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,154.79059616903342,25.667055465320104
heterogeneous_sensors,flocking_robust_multiflock,100,2.643588216809665,1.492021133177816,0.6238042283381849,0.17743292443166664,2.6549689278792,1.4829860261712806,,,3.526155224561162,0.212699874655316,37.098204136814644,35.883425473184545,0.2053985119047619,0.16844629875059464,1.9212975212282917,0.057891478450907564,0.9213954700040631,0.039390749258603155,737280.0,0.0,0.7652925595238094,0.008861492560032453,1.7812448315213962,1.0706965023614765,1.7812448315213962,1.0706965023614765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46322345164641965,0.3847896882734794,0.21775,0.18171431905603916,0.5777123511904763,0.015825052988746036,73.59,13.349977528070971,39.03251731428185,35.95121187434127,0.7528418154761904,0.17802065759551808,2.0924444741744956,0.10060329812549705,5.002558553902799,0.07802159639327409,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487375,0.019921329649398405,0.47,0.014763764763772143,5.790875,0.12601903378061588,0.770202529761905,0.008826334029597649,0.22702172619047623,0.008522990881436574,0.05475000000000001,0.058129166517334484,0.053437500000000006,0.05638438807639931,0.3935,0.16917982296952555,1.5753102217488026,0.025092156769621437,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156.03678830730024,24.70565334727942
heterogeneous_sensors,flocking_robust_temporal,100,1.4335381256334818,1.363308607503796,0.6238042283381849,0.17743292443166664,1.4603768000120851,1.3497857213396274,,,3.526155224561162,0.212699874655316,16.785050449439076,30.56914770947556,0.09500119047619048,0.13326134006867912,1.9212975212282917,0.057891478450907564,0.9400731003913098,0.04336039763375677,737280.0,0.0,0.7652925595238094,0.008861492560032453,1.0169114842707445,0.8822768844274522,1.0169114842707445,0.8822768844274522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18925393985248326,0.3110918605297617,0.08856250000000002,0.1459132206784224,0.5777123511904763,0.015825052988746036,73.59,13.349977528070971,18.444534889929386,30.753666164017666,0.879128273809524,0.14751613259428864,2.0924444741744956,0.10060329812549705,5.002558553902799,0.07802159639327409,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487375,0.019921329649398405,0.47,0.014763764763772143,5.790875,0.12601903378061588,0.770202529761905,0.008826334029597649,0.22702172619047623,0.008522990881436574,0.05475000000000001,0.058129166517334484,0.053437500000000006,0.05638438807639931,0.3935,0.16917982296952555,1.5753102217488026,0.025092156769621437,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156.03678830730024,24.70565334727942
heterogeneous_sensors,flocking_robust_active_no_investigation,100,2.1486549343409487,0.12630571452758962,0.6238042283381849,0.17743292443166664,0.7814390041996194,0.24933710710054635,,,3.526155224561162,0.212699874655316,1.5051163107295913,1.9799259390167303,0.017934970238095257,0.012272740874978217,1.9212975212282917,0.057891478450907564,0.9503232925222256,0.044814988758055424,737280.0,0.0,0.7652925595238094,0.008861492560032453,0.8731893345529643,0.10992378100018035,0.5498455845529644,0.11109982092737702,0.578625,0.017725775723505033,0.0,0.0,0.42137500000000006,0.01772577572350502,0.073125,0.016213902213841058,0.13182402727990963,0.16402895996780245,0.008562500000000002,0.010370292606768625,0.5777123511904763,0.015825052988746036,73.59,13.349977528070971,3.2306704000849527,2.1612339529005835,0.9552428571428573,0.021090181957615136,2.0924444741744956,0.10060329812549705,5.002558553902799,0.07802159639327409,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.487375,0.019921329649398405,0.47,0.014763764763772143,5.790875,0.12601903378061588,0.770202529761905,0.008826334029597649,0.22702172619047623,0.008522990881436574,0.05475000000000001,0.058129166517334484,0.053437500000000006,0.05638438807639931,0.3935,0.16917982296952555,1.5753102217488026,0.025092156769621437,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,156.03678830730024,24.70565334727942
heterogeneous_sensors,flocking_robust_active,100,2.1588326239420654,0.13062505290137466,0.6298080358575058,0.20293555429401763,0.8009989458378386,0.28058768412603147,,,3.5301846375714985,0.2122146898576528,1.6384376987486282,2.2608149963636204,0.01815186011904764,0.014240033996171346,1.924557028115509,0.061928907157939236,0.9099165607872419,0.0405114770704142,737280.0,0.0,0.7646474702380952,0.008388228905037135,0.8798139043537021,0.1236660192100023,0.5562420293537023,0.12760497462987788,0.5785625,0.018054929209221512,0.0,0.0,0.42143749999999996,0.018054929209221506,0.07493749999999999,0.020549007731518326,0.1378593789251684,0.1567882545486605,0.009250000000000001,0.010476163419878483,0.5778375,0.015245964435104675,73.36,14.029625796862865,3.3606603639997004,2.4381070350383607,0.9545564732142857,0.022616523734674262,2.095160287755597,0.1048647755324207,4.906713932012686,0.09837766032004837,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4892500000000002,0.020137806484321966,0.47068750000000004,0.01486120684029396,5.790875000000001,0.12775837790532563,0.7699221726190478,0.008750788137437958,0.22714471726190474,0.008491794541065077,0.053812500000000006,0.058194816940600476,0.05250000000000001,0.05598548919139673,0.391625,0.1707273502547263,1.575353118930304,0.025274985306640282,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.82763497128886,24.38409546745514
drifting_bias_recovery,flocking_robust_multiflock,100,0.6413409656909309,0.03199438078974527,0.6393153642141245,0.03153217697208234,0.6586035469037028,0.025278610747084273,,,3.7670282177559398,0.015380172283694501,0.40730992839179414,0.1162099559645285,0.02681770833333339,0.009391577103947855,0.6601859834338808,0.03326118086550815,0.5396990620763973,0.01966201974585489,737280.0,0.0,0.9956434523809523,0.005261491529911557,0.5672854902771154,0.029254477426466155,0.5672854902771154,0.029254477426466155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018111111111111113,0.11267406287360214,0.00025,0.0012247448713915894,0.9994172619047619,0.0017820507061775091,1.532258064516129,1.3040599374643331,1.5926900716082057,0.11620995596452849,0.9767072916666667,0.009701122233161007,1.5805040892318316,0.05216279199587042,3.3047418533510022,0.0612643670848767,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008875,0.010613228773563669,0.008875000000000001,0.010613228773563677,5.5198125,0.13630461921281317,0.9957586309523809,0.004966015716099313,0.004241369047619048,0.004966015716099311,2.04725,0.09760539175680819,0.9609375,0.007091753573693887,1.876375,0.09527337311652193,0.7758412965338433,0.013750585885921247,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.53954347674116,24.973776998681252
drifting_bias_recovery,flocking_robust_temporal,100,0.6419668706709125,0.032143430114873354,0.6393153642141245,0.03153217697208234,0.6589174929559267,0.025543211584968067,,,3.7670282177559398,0.015380172283694501,0.405221399172937,0.11838972406727898,0.026619791666666715,0.009517435989325362,0.6601859834338808,0.03326118086550815,0.5375293050101027,0.019811357326950316,737280.0,0.0,0.9956434523809523,0.005261491529911557,0.5677961707172825,0.02939355863768581,0.5677961707172825,0.02939355863768581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05377777777777777,0.1902871125041977,0.0006875000000000001,0.0019555609808952516,0.9994172619047619,0.0017820507061775091,1.532258064516129,1.3040599374643331,1.5947786008270628,0.11838972406727898,0.9765093750000001,0.009820790869223139,1.5805040892318316,0.05216279199587042,3.3047418533510022,0.0612643670848767,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008875,0.010613228773563669,0.008875000000000001,0.010613228773563677,5.5198125,0.13630461921281317,0.9957586309523809,0.004966015716099313,0.004241369047619048,0.004966015716099311,2.04725,0.09760539175680819,0.9609375,0.007091753573693887,1.876375,0.09527337311652193,0.7758412965338433,0.013750585885921247,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.53954347674116,24.973776998681252
drifting_bias_recovery,flocking_robust_active_no_investigation,100,0.6419487985385146,0.032000452304897196,0.6393153642141245,0.03153217697208234,0.6588936591922855,0.025463293491477523,,,3.7670282177559398,0.015380172283694501,0.4055602546541071,0.1175263926635151,0.02674479166666672,0.009462936944127052,0.6601859834338808,0.03326118086550815,0.5458663691300899,0.01923427983978558,737280.0,0.0,0.9956434523809523,0.005261491529911557,0.567776250485418,0.029317650751526984,0.567776250485418,0.029317650751526984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377777777777778,0.16487795710992037,0.000625,0.001875,0.9994172619047619,0.0017820507061775091,1.532258064516129,1.3040599374643331,1.5944397453458925,0.11752639266351508,0.976634375,0.009769397384757274,1.5805040892318316,0.05216279199587042,3.3047418533510022,0.0612643670848767,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008875,0.010613228773563669,0.008875000000000001,0.010613228773563677,5.5198125,0.13630461921281317,0.9957586309523809,0.004966015716099313,0.004241369047619048,0.004966015716099311,2.04725,0.09760539175680819,0.9609375,0.007091753573693887,1.876375,0.09527337311652193,0.7758412965338433,0.013750585885921247,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.53954347674116,24.973776998681252
drifting_bias_recovery,flocking_robust_active,100,0.6419487985385146,0.032000452304897196,0.6393153642141245,0.03153217697208234,0.6588936591922855,0.025463293491477523,,,3.7670282177559398,0.015380172283694501,0.4055602546541071,0.1175263926635151,0.02674479166666672,0.009462936944127052,0.6601859834338808,0.03326118086550815,0.5510298491432332,0.02749803906292628,737280.0,0.0,0.9956434523809523,0.005261491529911557,0.567776250485418,0.029317650751526984,0.567776250485418,0.029317650751526984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04377777777777778,0.16487795710992037,0.000625,0.001875,0.9994172619047619,0.0017820507061775091,1.532258064516129,1.3040599374643331,1.5944397453458925,0.11752639266351508,0.976634375,0.009769397384757274,1.5805040892318316,0.05216279199587042,3.3047418533510022,0.0612643670848767,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008875,0.010613228773563669,0.008875000000000001,0.010613228773563677,5.5198125,0.13630461921281317,0.9957586309523809,0.004966015716099313,0.004241369047619048,0.004966015716099311,2.04725,0.09760539175680819,0.9609375,0.007091753573693887,1.876375,0.09527337311652193,0.7758412965338433,0.013750585885921247,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.53954347674116,24.973776998681252
colluding_ramp_attack,flocking_robust_multiflock,100,1.853109855675605,0.8453141799186561,0.6200543584512517,0.03468421062754707,1.8527867442146273,0.8469294736927364,,,4.233595647848581,0.016275103017648562,40.53607729582079,35.141656938642406,0.17741748511904756,0.137097508945231,2.5831469631370187,0.05332365750805602,0.699369320452679,0.026862677755846682,737280.0,0.0,0.4511248511904762,0.020181447971173605,1.278651645142984,0.5837911466550628,1.278651645142984,0.5837911466550628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17858605182262688,0.1467353852713432,0.1649375,0.1351269513041347,0.3171081101190476,0.019333871920065873,44.8,67.37017144107621,42.5294543713505,35.14929506101947,0.7729899553571429,0.13762316331377106,3.996905271272662,0.39871620587190093,4.787514466605265,0.06021852835312682,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7060625000000003,0.06696813024678232,0.9273125,0.016456737791858994,4.005125,0.12101581766446894,0.5291063244047619,0.015404041950530939,0.3401316964285714,0.008272104294717959,0.026437500000000003,0.03421959188462072,0.0225,0.025418374259578446,0.33956250000000004,0.08852107358561577,1.8871897324562754,0.01793917439646977,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.64430814833287,23.916308157638465
