scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,decision_loss,lower,100,3.3315408547526477,1.3739951989966586,1.9575456557559883,58.757966391540094,1.42417347159573,2.4794972649075624,53,0,47
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,position_rmse,lower,100,3.5124092473062563,3.2445161648639993,0.2678930824422579,7.627046382699026,-0.23997117974944746,0.7890502873738376,51,0,49
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,best_hypothesis_rmse,lower,100,0.7062676063982637,0.703835223779506,0.0024323826187577146,0.3443995727288243,-0.007065592707097902,0.011268257985459967,58,0,42
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,wrong_mode_action_rate,lower,100,0.4666875,0.007999999999999998,0.4586875000000001,98.28579081291015,0.36492343750000006,0.552625,55,42,3
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,information_gain,higher,100,3.630797539762451,3.6347738438258275,0.003976304063376421,0.10951599531040157,0.003137370780791213,0.004831160433985249,80,0,20
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,movement_distance,lower,100,148.22206510960544,150.06391296186973,-1.8418478522643167,-1.2426273044450769,-2.1495534021602793,-1.5392795674163977,12,0,88
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,runtime_seconds,lower,100,0.9742083441745489,0.9589125028974377,0.015295841277111321,1.5700790666160385,0.010703427171800287,0.019791300330136433,70,0,30
persistent_equal_reference,flocking_robust_active,flocking_robust_temporal,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,decision_loss,lower,100,3.6539733957007297,1.3739951989966586,2.279978196704071,62.39723035166858,1.7245989389942986,2.80257640228502,54,0,46
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,position_rmse,lower,100,3.8134099512138717,3.2445161648639993,0.568893786349872,14.918243609470407,0.035688707782293244,1.1161639883869348,54,0,46
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,best_hypothesis_rmse,lower,100,0.7062676063982637,0.703835223779506,0.0024323826187577146,0.3443995727288243,-0.007002393224988615,0.011284893334581927,58,0,42
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,wrong_mode_action_rate,lower,100,0.5234375000000001,0.007999999999999998,0.5154375,98.47164179104476,0.4199953125,0.6093781250000001,65,19,16
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,information_gain,higher,100,3.630797539762451,3.6347738438258275,0.003976304063376421,0.10951599531040157,0.0031664610199444838,0.004792582516922767,80,0,20
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,movement_distance,lower,100,148.22206510960544,150.06391296186973,-1.8418478522643167,-1.2426273044450769,-2.1589034102227687,-1.5380115669116774,12,0,88
persistent_equal_reference,flocking_robust_active,flocking_robust_multiflock,runtime_seconds,lower,100,0.933769934992306,0.9589125028974377,-0.025142567905131728,-2.6925870027437644,-0.030981178441084924,-0.019183410828874915,23,0,77
