scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
no_change,flocking_guarded_momentum,flocking_fixed_momentum,position_rmse,lower,100,0.6566950616028562,0.6562218515518287,0.00047321005102750834,0.07205932840007978,-0.00020361556387422765,0.0015800463107242138,3,94,3
no_change,flocking_guarded_momentum,flocking_fixed_momentum,agent_position_rmse,lower,100,0.6644345523190844,0.6641825405671057,0.0002520117519787057,0.03792875477337924,-0.00018805580008057792,0.000899799292279113,2,94,4
no_change,flocking_guarded_momentum,flocking_fixed_momentum,information_gain,higher,100,3.719501894479512,3.719492592678651,-9.30180086086807e-06,-0.00025008189603757994,-4.0401131831020453e-05,1.5813344703670978e-05,2,94,4
no_change,flocking_guarded_momentum,flocking_fixed_momentum,nees_calibration_error,lower,100,0.3330337820252353,0.3341535737328815,-0.001119791707646234,-0.33623967539766964,-0.004272072741037042,0.0008071423197231998,4,94,2
no_change,flocking_guarded_momentum,flocking_fixed_momentum,coverage_calibration_error,lower,100,0.02325781250000004,0.02318750000000004,7.031250000000044e-05,0.3023177695666792,-0.00013281250000000136,0.0002968750000000009,3,95,2
no_change,flocking_guarded_momentum,flocking_fixed_momentum,estimate_disagreement,lower,100,0.36920938456536523,0.3692335004184757,-2.4115853110419637e-05,-0.006531755182444487,-0.0003420647934316701,0.0002404219921672987,4,94,2
no_change,flocking_guarded_momentum,flocking_fixed_momentum,runtime_seconds,lower,100,0.9703251007967628,1.0131657428806649,-0.04284064208390191,-4.4150813009705905,-0.047131549505691504,-0.03857526645512553,2,0,98
no_change,flocking_guarded_momentum,flocking_fixed_momentum,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,position_rmse,lower,100,0.6498946649536101,0.6562218515518287,-0.006327186598218383,-0.9735710938125675,-0.01606496087579987,0.0033451416342552558,43,0,57
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,agent_position_rmse,lower,100,0.6561525048271949,0.6641825405671057,-0.008030035739911016,-1.2238063073501206,-0.015316166784250655,-0.0010757108053442265,41,0,59
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,information_gain,higher,100,3.7344771035364333,3.719492592678651,-0.014984510857783623,-0.40124789742568673,-0.01673335398524944,-0.01330466020817203,0,0,100
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,nees_calibration_error,lower,100,0.3310921388397864,0.3341535737328815,-0.003061434893095252,-0.9246474119932708,-0.038122540257478583,0.03295421258495786,49,0,51
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,coverage_calibration_error,lower,100,0.023507812500000034,0.02318750000000004,0.00032031250000000397,1.3625789298770505,-0.0024142578125000043,0.0031486328125000036,46,3,51
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,estimate_disagreement,lower,100,0.32349067343382243,0.3692335004184757,-0.04574282698465321,-14.140385099544757,-0.056495408239931565,-0.03449414356026546,10,0,90
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,runtime_seconds,lower,100,1.0162510225037114,1.0131657428806649,0.0030852796230465174,0.3035942453908084,-0.00183840893197339,0.007978187829314266,50,0,50
no_change,flocking_guarded_momentum,flocking_adaptive_momentum,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,position_rmse,lower,100,0.6566950616028562,0.6498946649536101,0.006800396649245891,1.035548620184159,-0.0030764959593621312,0.016573758515608182,57,0,43
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,agent_position_rmse,lower,100,0.6644345523190844,0.6561525048271949,0.00828204749188972,1.2464805544779065,0.0008211996063009365,0.015651980685701162,59,0,41
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,information_gain,higher,100,3.719501894479512,3.7344771035364333,0.014975209056922756,0.4026132929021753,0.0132365188063271,0.016763405859532357,100,0,0
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,nees_calibration_error,lower,100,0.3330337820252353,0.3310921388397864,0.001941643185449018,0.5830168860472815,-0.033795088784355644,0.03798215664190853,52,0,48
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,coverage_calibration_error,lower,100,0.02325781250000004,0.023507812500000034,-0.00025000000000000353,-1.074907625125979,-0.002968945312500002,0.0025158203124999983,51,3,46
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,estimate_disagreement,lower,100,0.36920938456536523,0.32349067343382243,0.04571871113154279,12.382868107581569,0.034364852796340196,0.0566677600091698,90,0,10
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,runtime_seconds,lower,100,0.9703251007967628,1.0162510225037114,-0.04592592170694843,-4.733044797999896,-0.05083309047139482,-0.04094713671260979,4,0,96
no_change,flocking_adaptive_momentum,flocking_fixed_momentum,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,position_rmse,lower,100,0.6682852326458948,0.666770044365046,0.0015151882808486395,0.22672778131721705,-0.0013083717952768973,0.0042268318971689775,33,42,25
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,agent_position_rmse,lower,100,0.684164453535956,0.6831466238728119,0.0010178296631440775,0.1487697377266014,-0.0009956669312227583,0.003019477945799662,34,42,24
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,recovery_steps,lower,100,1.49,1.43,0.06,4.026845637583893,0.01,0.12,7,92,1
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,information_gain,higher,100,3.6942722020412266,3.69384200818065,-0.0004301938605757627,-0.011644888006305115,-0.0006773213215357255,-0.00021206701490181657,12,42,46
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,nees_calibration_error,lower,100,0.27011960086406916,0.2791767669953991,-0.009057166131330006,-3.353020699852061,-0.017983610557590964,3.373613437510982e-05,19,42,39
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,coverage_calibration_error,lower,100,0.01683593750000003,0.01796093750000003,-0.0011250000000000003,-6.682134570765651,-0.002046874999999998,-0.00029687500000000975,23,46,31
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,estimate_disagreement,lower,100,0.42999743816598696,0.43072218141352986,-0.000724743247543006,-0.1685459454442707,-0.00292188197438728,0.001516911774536696,27,42,31
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,runtime_seconds,lower,100,1.0160831241472623,1.0433717858907767,-0.02728866174351424,-2.6856721753366366,-0.03364051363966428,-0.021569119952328037,12,0,88
abrupt_change,flocking_guarded_momentum,flocking_fixed_momentum,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,position_rmse,lower,100,0.6636158139361626,0.666770044365046,-0.0031542304288833846,-0.4753097142418022,-0.01244332678047217,0.006531257271461021,47,0,53
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,agent_position_rmse,lower,100,0.6754189649199531,0.6831466238728119,-0.007727658952858601,-1.1441282158510964,-0.015244918634994518,-0.00014835637096516393,41,0,59
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,recovery_steps,lower,100,1.06,1.43,-0.37,-34.90566037735849,-0.74,0.02,21,43,36
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,information_gain,higher,100,3.717728573314582,3.69384200818065,-0.02388656513393155,-0.642504278160232,-0.025538738960983954,-0.02222347372397331,1,0,99
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,nees_calibration_error,lower,100,0.27164885727581284,0.2791767669953991,-0.007527909719586327,-2.771191381064057,-0.043932414357342194,0.02834257217478848,52,0,48
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,coverage_calibration_error,lower,100,0.018648437500000038,0.01796093750000003,0.0006875000000000042,3.686635944700476,-0.0021876953124999876,0.0035158203125000057,59,1,40
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,estimate_disagreement,lower,100,0.34774525440177007,0.43072218141352986,-0.08297692701175975,-23.86141175513836,-0.09078554374820755,-0.07483745290103168,3,0,97
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,runtime_seconds,lower,100,1.022051035396289,1.0433717858907767,-0.021320750494487582,-2.086074937169913,-0.02812186008755816,-0.015031011072453113,22,0,78
abrupt_change,flocking_guarded_momentum,flocking_adaptive_momentum,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,position_rmse,lower,100,0.6682852326458948,0.6636158139361626,0.004669418709732024,0.6987164284993583,-0.004311085774832118,0.013835488201393405,53,0,47
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,agent_position_rmse,lower,100,0.684164453535956,0.6754189649199531,0.008745488616002679,1.2782728729625623,0.0011284278179364737,0.016401983002723126,58,0,42
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,recovery_steps,lower,100,1.49,1.06,0.43,28.859060402684563,0.05,0.81,41,39,20
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,information_gain,higher,100,3.6942722020412266,3.717728573314582,0.023456371273355786,0.6349388997485146,0.021716716226674038,0.025110064603037625,99,0,1
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,nees_calibration_error,lower,100,0.27011960086406916,0.27164885727581284,-0.0015292564117436779,-0.5661404825313797,-0.037584148135928905,0.034245848631131455,47,0,53
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,coverage_calibration_error,lower,100,0.01683593750000003,0.018648437500000038,-0.0018125000000000046,-10.765661252900241,-0.004609375000000012,0.0009691406250000122,36,0,64
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,estimate_disagreement,lower,100,0.42999743816598696,0.34774525440177007,0.08225218376421672,19.12852879194733,0.07437725551888036,0.08968140202704057,97,0,3
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,runtime_seconds,lower,100,1.0160831241472623,1.022051035396289,-0.005967911249026656,-0.5873447857954699,-0.009636321799771393,-0.0025650923848734245,33,0,67
abrupt_change,flocking_adaptive_momentum,flocking_fixed_momentum,bytes_sent,lower,100,737280.0,737280.0,0.0,0.0,0.0,0.0,0,100,0
gradual_change,flocking_guarded_momentum,flocking_fixed_momentum,position_rmse,lower,100,0.6558268953770967,0.6567608306663776,-0.000933935289280865,-0.14240576223148907,-0.0021078843509533167,-0.00011273146887434193,0,94,6
gradual_change,flocking_guarded_momentum,flocking_fixed_momentum,agent_position_rmse,lower,100,0.6690960273047295,0.669565633267289,-0.00046960596255938403,-0.07018513687057197,-0.0010449489093603763,-5.849452135745725e-05,1,94,5
gradual_change,flocking_guarded_momentum,flocking_fixed_momentum,recovery_steps,lower,100,0.28,0.28,0.0,0.0,0.0,0.0,0,100,0
gradual_change,flocking_guarded_momentum,flocking_fixed_momentum,information_gain,higher,100,3.7007357129453284,3.700687404071485,-4.830887384325244e-05,-0.001305385674374584,-0.0001048535269326386,-8.626645318274838e-06,0,94,6
