scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,movement_distance_mean,movement_distance_std
bursty_links,flocking_robust_active_no_investigation,12,2.2007993628800504,0.08390303434554632,0.6439520681975274,0.04779518281057771,0.7513519309885314,0.16694236922841466,,,3.692844696668461,0.007332235824831003,0.7229011143305085,0.7462214434621517,0.021654265873015926,0.007746292907933982,1.9478274825343898,0.03932972598143505,0.933256496481287,0.04618487354693022,580400.0,9210.817987562234,0.7585503472222223,0.0036537597485654266,0.9391103971295754,0.058494704251677285,0.6035114387962422,0.05857478273209359,0.5609375000000001,0.008118988160479106,0.0,0.0,0.4390624999999999,0.008118988160479103,0.06302083333333333,0.0017274087449767718,0.1519510582010582,0.16209329481764423,0.008854166666666665,0.01066119244294725,0.5583178323412699,0.004761237647743511,76.91666666666667,0.8620067027323832,2.194739614822595,1.0205434563024625,0.9664211309523812,0.01610151367292914,2.021728314969009,0.10803784357601966,4.9323352254171295,0.035021028331613246,3022.9166666666665,47.973010351886636,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942708333333332,0.014977920671404583,0.48020833333333335,0.004995657836784085,5.9984375000000005,0.031263018121789485,0.7611390128968254,0.002606046406215678,0.236811755952381,0.0022169778751045836,0.0010416666666666667,0.0023292374765622806,0.0010416666666666667,0.0023292374765622806,0.10364583333333333,0.029915063501613295,1.5442297381245274,0.01023514876660817,8.0,0.0,0.7872178819444445,0.012492971445803828,0.0,0.0,0.0,0.0,163.77461178587535,10.036072583595494
bursty_links,flocking_robust_active,12,2.2016949306872715,0.10183356275923387,0.6473735067143184,0.05511614730462056,0.7698810208888659,0.19207725781019658,,,3.693919785471713,0.01031564520877978,0.8417884698803612,0.9176454407518434,0.019531250000000045,0.009150361528590382,1.953778810696073,0.02819463360543648,0.8945871738057273,0.016416795527719203,578864.0,8650.467733018833,0.7584108382936509,0.0033500208121563474,0.9404552479431424,0.0799380882998562,0.6055333729431425,0.08079673040142236,0.5619791666666668,0.009702050005311009,0.0,0.0,0.43802083333333325,0.009702050005311021,0.06406250000000001,0.005182226234930313,0.12732475857475858,0.1652513824730023,0.007291666666666666,0.00982706367922563,0.558522445436508,0.004320723515911531,76.91666666666667,0.8620067027323832,2.3095761540705464,1.2061689714907502,0.9645275297619046,0.015942073945487117,2.0088658592268267,0.12193577900534555,4.874451971785858,0.05151233341345521,3014.9166666666665,45.05451944280643,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496875,0.015415258944738271,0.48072916666666665,0.005387541892077397,5.996354166666667,0.03087887262037843,0.7609157986111109,0.0027252048991815423,0.23683965773809523,0.0025803243974741002,0.0015625000000000003,0.003719493973199401,0.0015625000000000003,0.003719493973199401,0.10416666666666669,0.0332028696885609,1.5441193042601602,0.010447634466132361,8.0,0.0,0.7851345486111111,0.011732947771564192,0.0,0.0,0.0,0.0,165.3524682557717,10.987204497510517
asynchronous_delay,flocking_robust_multiflock,12,2.4441095267844695,1.7256117935960555,0.6621103310845821,0.04697523748455977,2.456782428601105,1.7213032815073386,,,3.6961442823727615,0.015275446591952326,23.113866456326353,22.878896089688194,0.2037698412698413,0.18911935912602237,2.1930771047309143,0.07223491801095938,1.0536840381488826,0.020873010199449166,737280.0,0.0,0.7595858134920634,0.003183189768726627,1.8092975757864487,1.1995808309781593,1.8092975757864487,1.1995808309781593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475126481705429,0.4383779362508532,0.21354166666666666,0.2090534429610976,0.5601004464285714,0.0064557923137174185,76.91666666666667,0.6400954789890507,24.900212450166936,23.09274731557199,0.7614335317460318,0.2042815881512549,1.9787021073339064,0.08131581307116706,4.720423872588518,0.3468114072255558,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911458333333334,0.009702050005310997,0.4796875,0.00451054897804396,6.003125,0.023730803645613592,0.7615079365079364,0.002546997435120044,0.2369295634920635,0.0023920356292022825,0.0010416666666666667,0.0023292374765622806,0.0010416666666666667,0.0023292374765622806,0.10416666666666667,0.02398096756921112,1.5424811354573753,0.009842720628012471,8.0,0.0,1.0,0.0,2.735568576388889,0.5072201568684027,0.0,0.0,170.71563885459545,10.689958953626826
asynchronous_delay,flocking_robust_temporal,12,1.1892202007428165,1.2046075820477338,0.6621103310845821,0.04697523748455977,1.2283680691900791,1.186540783954265,,,3.6961442823727615,0.015275446591952326,6.4634093409738,14.261977881762533,0.06952504960317461,0.12181303784954294,2.1930771047309143,0.07223491801095938,1.0459538717016887,0.019089126460488964,737280.0,0.0,0.7595858134920634,0.003183189768726627,0.9375583507044633,0.8194328953870854,0.9375583507044633,0.8194328953870854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12718020283809758,0.2798164697318042,0.0609375,0.13422047801565154,0.5601004464285714,0.0064557923137174185,76.91666666666667,0.6400954789890507,7.974536076835537,14.473582558422144,0.908829365079365,0.13407881090123772,1.9787021073339064,0.08131581307116706,4.720423872588518,0.3468114072255558,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911458333333334,0.009702050005310997,0.4796875,0.00451054897804396,6.003125,0.023730803645613592,0.7615079365079364,0.002546997435120044,0.2369295634920635,0.0023920356292022825,0.0010416666666666667,0.0023292374765622806,0.0010416666666666667,0.0023292374765622806,0.10416666666666667,0.02398096756921112,1.5424811354573753,0.009842720628012471,8.0,0.0,1.0,0.0,2.735568576388889,0.5072201568684027,0.0,0.0,170.71563885459545,10.689958953626826
asynchronous_delay,flocking_robust_active_no_investigation,12,2.1913568115312105,0.06886331294307037,0.6621103310845821,0.04697523748455977,0.772344585217794,0.16241324062074491,,,3.6961442823727615,0.015275446591952326,0.5652010007289835,0.6432527867049349,0.016133432539682562,0.01093370669585251,2.1930771047309143,0.07223491801095938,1.0560546216826576,0.01853993570534214,737280.0,0.0,0.7595858134920634,0.003183189768726627,0.9455064094896266,0.06159154240422569,0.60868349282296,0.06419632948122679,0.5593750000000001,0.006505206248331641,0.0,0.0,0.440625,0.006505206248331659,0.06354166666666666,0.002329237476562283,0.10123556998556998,0.1390471370081843,0.005729166666666667,0.00825155183216399,0.5601004464285714,0.0064557923137174185,76.91666666666667,0.6400954789890507,2.0738190438702193,0.853098509898356,0.962952628968254,0.014562382718297339,1.9787021073339064,0.08131581307116706,4.720423872588518,0.3468114072255558,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911458333333334,0.009702050005310997,0.4796875,0.00451054897804396,6.003125,0.023730803645613592,0.7615079365079364,0.002546997435120044,0.2369295634920635,0.0023920356292022825,0.0010416666666666667,0.0023292374765622806,0.0010416666666666667,0.0023292374765622806,0.10416666666666667,0.02398096756921112,1.5424811354573753,0.009842720628012471,8.0,0.0,1.0,0.0,2.735568576388889,0.5072201568684027,0.0,0.0,170.71563885459545,10.689958953626826
asynchronous_delay,flocking_robust_active,12,2.1977996411193916,0.06495975677694667,0.6577921378022676,0.047821392115103216,0.7578053638245619,0.12682679476654463,,,3.6994529164248076,0.017401006620132616,0.5098970302435362,0.4438384327232792,0.014118303571428579,0.010357378264648796,2.1677036890864656,0.06123805576564578,1.0403052014104712,0.014683641675567835,737280.0,0.0,0.7590339781746033,0.0027587028084408373,0.9393120282470581,0.05262299950476489,0.6006401532470581,0.053270236763332014,0.5567708333333334,0.0030812915536977056,0.0,0.0,0.44322916666666656,0.003081291553697716,0.0625,0.0,0.1207010582010582,0.11630672272613805,0.0062499999999999995,0.00625,0.5574869791666667,0.006582844098379262,76.91666666666667,0.6400954789890507,1.9890866704169647,0.6759204354440296,0.9622209821428571,0.012539911312126492,1.9701466084156969,0.08714493089324203,4.637646702785455,0.38115579675458383,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4911458333333334,0.00900605024259926,0.48072916666666665,0.004000596743681572,5.998958333333333,0.03028008719530965,0.760791790674603,0.0020217168527403933,0.23777591765873018,0.001843330633164794,0.0010416666666666667,0.0023292374765622806,0.0010416666666666667,0.0023292374765622806,0.10104166666666665,0.03255937418351621,1.5428612234599672,0.010352745651450723,8.0,0.0,1.0,0.0,2.671115451388889,0.5052883476059143,0.0,0.0,173.1848501348691,9.983318312558772
nonlinear_range_bearing,flocking_robust_multiflock,12,2.0886020971464574,2.0054084861745594,0.09041740133981387,0.01328726165270476,2.0959704963028454,1.9985830083959795,,,5.791512605194407,0.023067671078771085,167.87069344939084,173.34590826446498,0.20092571924603175,0.16315705572041914,1.7351755456679658,0.02039700630335806,1.0195033574903694,0.015370533551336427,737280.0,0.0,0.7599231150793652,0.002332557311093626,1.3513950033225077,1.2848745017740542,1.3513950033225077,1.2848745017740542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175590491379965,0.41765302576984104,0.20052083333333334,0.20059251965358085,0.5638076636904762,0.0029440259166385336,77.25,1.1636866703140785,168.7519273572917,174.42238489895783,0.7870628720238096,0.2011041069017778,3.732707722198242,0.5839503504292446,5.144179346691417,0.032687702723865925,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6015625,0.021213970681683663,0.48124999999999996,0.004419417382415926,6.030208333333333,0.021924547062342852,0.7604439484126982,0.0021523269874468803,0.2236346726190476,0.002629076758673559,0.0005208333333333333,0.001727408744976771,0.0005208333333333333,0.001727408744976771,0.06302083333333333,0.026326566575208567,1.501310962798309,0.014019535881660503,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.5245878879965,10.838292261227458
nonlinear_range_bearing,flocking_robust_temporal,12,0.09146018050743547,0.012766808023751661,0.09041740133981387,0.01328726165270476,0.10564935806972936,0.013099149147179948,,,5.791512605194407,0.023067671078771085,1.1196164403260467,0.09550733403335027,0.03814794146825402,0.006980289296596082,1.7351755456679658,0.02039700630335806,1.0304213612301585,0.015288467141503793,737280.0,0.0,0.7599231150793652,0.002332557311093626,0.0701670984325942,0.004926672656200394,0.0701670984325942,0.004926672656200394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5638076636904762,0.0029440259166385336,77.25,1.1636866703140785,0.8803835596739534,0.09550733403335025,0.988147941468254,0.00698028929659608,3.732707722198242,0.5839503504292446,5.144179346691417,0.032687702723865925,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6015625,0.021213970681683663,0.48124999999999996,0.004419417382415926,6.030208333333333,0.021924547062342852,0.7604439484126982,0.0021523269874468803,0.2236346726190476,0.002629076758673559,0.0005208333333333333,0.001727408744976771,0.0005208333333333333,0.001727408744976771,0.06302083333333333,0.026326566575208567,1.501310962798309,0.014019535881660503,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.5245878879965,10.838292261227458
nonlinear_range_bearing,flocking_robust_active_no_investigation,12,2.058446606278869,0.02389056261388784,0.09041740133981387,0.01328726165270476,0.1620619902640475,0.0626488371583858,,,5.791512605194407,0.023067671078771085,0.9703139293447535,0.21375806706777295,0.030595858134920672,0.009154601903662298,1.7351755456679658,0.02039700630335806,1.0309862396291767,0.013668702369250017,737280.0,0.0,0.7599231150793652,0.002332557311093626,0.40427096002979906,0.01758577271730679,0.081458460029799,0.013255081364761048,0.5781250000000001,0.0069877124296868634,0.0,0.0,0.42187499999999994,0.006987712429686846,0.0640625,0.0037194939731994008,0.08498445998445998,0.09103782540960596,0.0062499999999999995,0.006750771560841521,0.5638076636904762,0.0029440259166385336,77.25,1.1636866703140785,1.0296860706552466,0.2137580670677729,0.9805958581349207,0.009154601903662298,3.732707722198242,0.5839503504292446,5.144179346691417,0.032687702723865925,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6015625,0.021213970681683663,0.48124999999999996,0.004419417382415926,6.030208333333333,0.021924547062342852,0.7604439484126982,0.0021523269874468803,0.2236346726190476,0.002629076758673559,0.0005208333333333333,0.001727408744976771,0.0005208333333333333,0.001727408744976771,0.06302083333333333,0.026326566575208567,1.501310962798309,0.014019535881660503,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,155.5245878879965,10.838292261227458
nonlinear_range_bearing,flocking_robust_active,12,2.0555803560500014,0.01813629278339209,0.08950118131456629,0.013358601226639897,0.16690631113138243,0.050306415424179615,,,5.798412255730948,0.025142037329311626,0.9722295573205512,0.14886421069596276,0.030989583333333376,0.008087446807019116,1.7346983488603147,0.019660574767798093,1.0255548924130078,0.006856867736465484,737280.0,0.0,0.7595169890873016,0.0014546573642348992,0.4019443742574804,0.012732587307341142,0.07902770759081372,0.010957314665951427,0.578125,0.006987712429686863,0.0,0.0,0.421875,0.006987712429686846,0.06510416666666667,0.004000596743681568,0.06099456099456099,0.0755909100483279,0.004687500000000001,0.005776321097088238,0.5646540178571428,0.0031057809360801655,77.41666666666667,1.0374916331657276,1.0277704426794487,0.14886421069596276,0.9809895833333333,0.008087446807019115,3.7181855607514707,0.5751277688269401,5.0568345779617205,0.03332906566026193,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596875,0.014320549046737005,0.4822916666666666,0.00499565783678409,6.028125,0.02157532830959163,0.7601029265873015,0.001270266870293319,0.22495225694444443,0.0021164034384264195,0.0,0.0,0.0,0.0,0.06145833333333334,0.018191926246430186,1.5004291973133206,0.014690727912719255,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159.5430983175197,10.460864284284252
heterogeneous_sensors,flocking_robust_multiflock,12,2.387612135137895,1.6241969406490295,0.6315191560381418,0.2074618484422785,2.4000933587417808,1.622246211928388,,,3.5235290421078584,0.18208521368917885,26.19895749861897,34.68284580175065,0.1903149801587302,0.17205868143352393,1.9245482862312215,0.038928278976156847,0.972168649333374,0.031675985519123595,737280.0,0.0,0.7644041418650794,0.006303467808442533,1.6641889694867287,1.1249028271805919,1.6641889694867287,1.1249028271805919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431453045548215,0.4115957757283291,0.2015625,0.1922679370966898,0.5762152777777777,0.013237482744229648,56.416666666666664,30.687832369777368,28.15271404192327,34.71772911876359,0.7722594246031745,0.18501964594892667,2.1154730698950712,0.13999154303385727,5.0031331371461425,0.04430646543006709,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942708333333334,0.018655723633929464,0.47239583333333335,0.010661192442947243,5.793229166666666,0.08070564173364146,0.7684827628968254,0.0071342298018768355,0.22828062996031742,0.006542618391023567,0.03958333333333333,0.03787428950562051,0.03958333333333333,0.03787428950562051,0.37864583333333335,0.10922484733020026,1.5712778439551538,0.014939006277323972,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.4034628736683,10.112320924444447
heterogeneous_sensors,flocking_robust_temporal,12,0.9139215517067937,0.9834169514508172,0.6315191560381418,0.2074618484422785,0.9517351053355884,0.9725122514651034,,,3.5235290421078584,0.18208521368917885,10.536695098110512,32.5377694559299,0.05058903769841273,0.10021044193560649,1.9245482862312215,0.038928278976156847,0.9742995834482523,0.023898734856212047,737280.0,0.0,0.7644041418650794,0.006303467808442533,0.7093522507346955,0.6641215769781093,0.7093522507346955,0.6641215769781093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795362545993404,0.2325931263337655,0.036458333333333336,0.10609158942735387,0.5762152777777777,0.013237482744229648,56.416666666666664,30.687832369777368,12.067520044674579,32.685982085717825,0.9325458829365078,0.11089065427579954,2.1154730698950712,0.13999154303385727,5.0031331371461425,0.04430646543006709,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942708333333334,0.018655723633929464,0.47239583333333335,0.010661192442947243,5.793229166666666,0.08070564173364146,0.7684827628968254,0.0071342298018768355,0.22828062996031742,0.006542618391023567,0.03958333333333333,0.03787428950562051,0.03958333333333333,0.03787428950562051,0.37864583333333335,0.10922484733020026,1.5712778439551538,0.014939006277323972,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.4034628736683,10.112320924444447
heterogeneous_sensors,flocking_robust_active_no_investigation,12,2.161795365136735,0.16672463840634522,0.6315191560381418,0.2074618484422785,0.7986919136627795,0.3637563486075412,,,3.5235290421078584,0.18208521368917885,2.545967821103862,5.416148083340075,0.021682787698412715,0.012988389935937846,1.9245482862312215,0.038928278976156847,0.9870898958179168,0.022317740174275867,737280.0,0.0,0.7644041418650794,0.006303467808442533,0.881076404519655,0.1388365690940655,0.5580816128529885,0.14059890189141552,0.5796875,0.012001790231044702,0.0,0.0,0.42031250000000003,0.012001790231044699,0.07760416666666665,0.02330983750062526,0.12962962962962962,0.16892809177020215,0.009895833333333333,0.013611598276429146,0.5762152777777777,0.013237482744229648,56.416666666666664,30.687832369777368,4.1522438763818945,5.58430465710292,0.9580667162698413,0.023953489184757336,2.1154730698950712,0.13999154303385727,5.0031331371461425,0.04430646543006709,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4942708333333334,0.018655723633929464,0.47239583333333335,0.010661192442947243,5.793229166666666,0.08070564173364146,0.7684827628968254,0.0071342298018768355,0.22828062996031742,0.006542618391023567,0.03958333333333333,0.03787428950562051,0.03958333333333333,0.03787428950562051,0.37864583333333335,0.10922484733020026,1.5712778439551538,0.014939006277323972,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.4034628736683,10.112320924444447
heterogeneous_sensors,flocking_robust_active,12,2.1630715983145063,0.17984593672933297,0.6435379360512181,0.24203002465634282,0.8080287586694467,0.3857240866391505,,,3.530542934937822,0.1836181505310099,2.5704258680061076,5.495800752054733,0.020853174603174623,0.014656422209150064,1.9187581628883212,0.026517660708458946,0.9630962779435018,0.02679682717140037,737280.0,0.0,0.7643880208333332,0.0057625500386375315,0.8861941387414233,0.1486328430008425,0.5631472637414233,0.15171376177220666,0.5796875,0.012532509807829127,0.0,0.0,0.4203125000000001,0.012532509807829122,0.07812499999999999,0.0249348108408038,0.1194962444962445,0.16579027117407227,0.009375,0.013858473641302155,0.5766369047619048,0.011924209453221696,56.5,30.73949685122817,4.182155247784986,5.661193648318768,0.9553583829365081,0.024918935276393626,2.1272411310106865,0.14475997934026616,4.881824248594121,0.05460424539054878,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958333333333336,0.02046550281707135,0.47239583333333335,0.011540895732375173,5.789583333333333,0.07609159319895685,0.7684988839285714,0.007274660991543346,0.22791728670634917,0.006372194454506226,0.041666666666666664,0.037788244056702204,0.041666666666666664,0.037788244056702204,0.3802083333333333,0.11042158007935869,1.571423441536708,0.015336525010436513,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,163.8532610990695,9.964131561654417
drifting_bias_recovery,flocking_robust_multiflock,12,0.6507656444139194,0.026824609627933555,0.6466713942948965,0.024965628183395663,0.6679440961363912,0.024617585717082842,,,3.7672607884997587,0.01170710724973798,0.3509409524603166,0.12432880936471095,0.024121403769841343,0.010638557739383587,0.6649571821106769,0.039155668283137365,0.588991541628881,0.02540866828073333,737280.0,0.0,0.9949131944444444,0.006957864636854023,0.5809027653536653,0.024666053024915736,0.5809027653536653,0.024666053024915736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.13819269959814165,0.0005208333333333333,0.001727408744976771,0.9994791666666667,0.0017274087449767645,2.7142857142857144,3.1493439550069433,1.6490590475396834,0.12432880936471094,0.9741214037698414,0.010638557739383589,1.6037435753510225,0.0577571819105876,3.3124348907719203,0.07301351997995242,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098958333333332,0.0133703100552015,0.009895833333333333,0.0133703100552015,5.540104166666667,0.13359654196237858,0.9953645833333334,0.00590428391732552,0.004635416666666666,0.005904283917325529,2.0520833333333335,0.11494261853444773,0.9614583333333333,0.011363241786078863,1.8458333333333332,0.08421409554753222,0.7708534232452776,0.01138686805331423,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.5972536371056,11.211849041558738
drifting_bias_recovery,flocking_robust_temporal,12,0.6498785649659792,0.02724722207821231,0.6466713942948965,0.024965628183395663,0.6672397281172379,0.025224193870322317,,,3.7672607884997587,0.01170710724973798,0.3546452071233201,0.1275063513776884,0.024121403769841343,0.010638557739383587,0.6649571821106769,0.039155668283137365,0.5985221251030453,0.021910779238867157,737280.0,0.0,0.9949131944444444,0.006957864636854023,0.5801991215168129,0.025191810719261108,0.5801991215168129,0.025191810719261108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.13819269959814165,0.0005208333333333333,0.001727408744976771,0.9994791666666667,0.0017274087449767645,2.7142857142857144,3.1493439550069433,1.6453547928766799,0.1275063513776884,0.9741214037698414,0.010638557739383589,1.6037435753510225,0.0577571819105876,3.3124348907719203,0.07301351997995242,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098958333333332,0.0133703100552015,0.009895833333333333,0.0133703100552015,5.540104166666667,0.13359654196237858,0.9953645833333334,0.00590428391732552,0.004635416666666666,0.005904283917325529,2.0520833333333335,0.11494261853444773,0.9614583333333333,0.011363241786078863,1.8458333333333332,0.08421409554753222,0.7708534232452776,0.01138686805331423,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.5972536371056,11.211849041558738
drifting_bias_recovery,flocking_robust_active_no_investigation,12,0.6498785649659792,0.02724722207821231,0.6466713942948965,0.024965628183395663,0.6672397281172379,0.025224193870322317,,,3.7672607884997587,0.01170710724973798,0.3546452071233201,0.1275063513776884,0.024121403769841343,0.010638557739383587,0.6649571821106769,0.039155668283137365,0.5937293924119634,0.025851005287539412,737280.0,0.0,0.9949131944444444,0.006957864636854023,0.5801991215168129,0.025191810719261108,0.5801991215168129,0.025191810719261108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.13819269959814165,0.0005208333333333333,0.001727408744976771,0.9994791666666667,0.0017274087449767645,2.7142857142857144,3.1493439550069433,1.6453547928766799,0.1275063513776884,0.9741214037698414,0.010638557739383589,1.6037435753510225,0.0577571819105876,3.3124348907719203,0.07301351997995242,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098958333333332,0.0133703100552015,0.009895833333333333,0.0133703100552015,5.540104166666667,0.13359654196237858,0.9953645833333334,0.00590428391732552,0.004635416666666666,0.005904283917325529,2.0520833333333335,0.11494261853444773,0.9614583333333333,0.011363241786078863,1.8458333333333332,0.08421409554753222,0.7708534232452776,0.01138686805331423,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.5972536371056,11.211849041558738
drifting_bias_recovery,flocking_robust_active,12,0.6498785649659792,0.02724722207821231,0.6466713942948965,0.024965628183395663,0.6672397281172379,0.025224193870322317,,,3.7672607884997587,0.01170710724973798,0.3546452071233201,0.1275063513776884,0.024121403769841343,0.010638557739383587,0.6649571821106769,0.039155668283137365,0.5875771529778527,0.019327830598567068,737280.0,0.0,0.9949131944444444,0.006957864636854023,0.5801991215168129,0.025191810719261108,0.5801991215168129,0.025191810719261108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.13819269959814165,0.0005208333333333333,0.001727408744976771,0.9994791666666667,0.0017274087449767645,2.7142857142857144,3.1493439550069433,1.6453547928766799,0.1275063513776884,0.9741214037698414,0.010638557739383589,1.6037435753510225,0.0577571819105876,3.3124348907719203,0.07301351997995242,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098958333333332,0.0133703100552015,0.009895833333333333,0.0133703100552015,5.540104166666667,0.13359654196237858,0.9953645833333334,0.00590428391732552,0.004635416666666666,0.005904283917325529,2.0520833333333335,0.11494261853444773,0.9614583333333333,0.011363241786078863,1.8458333333333332,0.08421409554753222,0.7708534232452776,0.01138686805331423,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.5972536371056,11.211849041558738
