algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,coverage95_rate,mean_nis,information_gain,spatial_diversity,estimate_disagreement,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error,decision_loss_defer_0_25,decision_loss_defer_0_50,decision_loss_defer_1_00,decision_loss_defer_1_50
flocking_robust_temporal,14,0.6987317035752869,0.6987317035752869,1.0,0.5945818942581351,0.5945818942581351,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.746234428949354,1.7339941030812038,0.9683035714285715,1.7436059062554148,3.7131252682021385,3.489266163173865,0.8996830967844502,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8375,1.0,0.0,0.025,0.025,0.15625,0.3043552117938642,222.9350102851776,1.1567549998871982,communication_delay,0.26600589691879617,0.01830357142857153,0.5945818942581351,0.5945818942581351,0.5945818942581351,0.5945818942581351
flocking_robust_temporal,15,0.73673013976798,0.73673013976798,1.0,0.6531525104388101,0.6531525104388101,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7508369359264665,1.754597909910957,0.9629464285714286,1.7696949014955994,3.7022337466498514,4.037883244555403,0.899602961313987,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.29105569690555366,239.82566760263396,1.183126750169322,communication_delay,0.245402090089043,0.012946428571428692,0.6531525104388101,0.6531525104388101,0.6531525104388101,0.6531525104388101
flocking_robust_temporal,16,0.7195463295827579,0.7195463295827579,1.0,0.6497927241526025,0.6497927241526025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7486499971786215,1.7193076706531865,0.9670758928571429,1.7423168265248408,3.6874331650728287,4.048443147324812,0.9307006525215943,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.3138908693719769,233.14405827388228,1.1721743328962475,communication_delay,0.28069232934681354,0.01707589285714295,0.6497927241526025,0.6497927241526025,0.6497927241526025,0.6497927241526025
flocking_robust_temporal,17,0.7062731473982549,0.7062731473982549,1.0,0.6182166420029778,0.6182166420029778,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7466729452818663,1.6314247321206108,0.97109375,1.76857977897603,3.6240192465604117,4.166331577160779,0.9047819218580571,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.0,0.0,0.1,0.29772490166081333,227.72649540981405,1.1707709170877934,communication_delay,0.3685752678793892,0.021093750000000022,0.6182166420029778,0.6182166420029778,0.6182166420029778,0.6182166420029778
flocking_robust_temporal,18,0.7197397084508265,0.7197397084508265,1.0,0.6412458796357672,0.6412458796357672,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7379130215805519,1.6745669627111937,0.9717633928571429,1.8018114579359363,3.6840344331178736,4.169418058507658,0.913626888276783,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9625,1.0,0.0,0.0,0.0,0.0375,0.2967992134626404,200.52304967441233,1.1833403329364955,communication_delay,0.32543303728880635,0.021763392857142905,0.6412458796357672,0.6412458796357672,0.6412458796357672,0.6412458796357672
flocking_robust_temporal,19,0.7255071556398053,0.7255071556398053,1.0,0.6449451806488118,0.6449451806488118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7719706711780574,1.705011145324947,0.9756324404761905,1.7151350697861076,3.6355006962568894,4.031458297162591,0.9372384069823546,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.83125,1.0,0.0,0.025,0.025,0.1625,0.3214948137129248,246.20160290180652,1.1668265000917017,communication_delay,0.294988854675053,0.02563244047619051,0.6449451806488118,0.6449451806488118,0.6449451806488118,0.6449451806488118
flocking_robust_temporal,20,0.6996431718127236,0.6996431718127236,1.0,0.6058931236108785,0.6058931236108785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7451657477740692,1.650443353238456,0.9709821428571429,1.6951718040124795,3.64446386474091,4.100512272168089,0.8946490874124938,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.31416585239305217,200.5289085501164,1.1848274159710854,communication_delay,0.3495566467615441,0.02098214285714295,0.6058931236108785,0.6058931236108785,0.6058931236108785,0.6058931236108785
flocking_robust_temporal,21,0.6491588979541204,0.6491588979541204,1.0,0.5695395518952274,0.5695395518952274,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7330765854297134,1.6694141317053575,0.9725446428571429,1.7400259688279989,3.7042882476765597,4.5929518914018335,0.9016401120491124,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.2982878790166083,187.1607316616371,1.1818703329190612,communication_delay,0.33058586829464254,0.02254464285714297,0.5695395518952274,0.5695395518952274,0.5695395518952274,0.5695395518952274
flocking_robust_temporal,22,0.6940586086669918,0.6940586086669918,1.0,0.6177959310769667,0.6177959310769667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7369858550828079,1.7093332676223614,0.9630580357142857,1.750042863280473,3.734705368061185,3.3500496199388308,0.8866020426250867,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.90625,1.0,0.0,0.0,0.0,0.09375,0.2903340757617631,253.77900434695357,1.1589827919378877,communication_delay,0.2906667323776386,0.013058035714285765,0.6177959310769667,0.6177959310769667,0.6177959310769667,0.6177959310769667
flocking_robust_temporal,23,0.7164709033503086,0.7164709033503086,1.0,0.6285452822097549,0.6285452822097549,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7444324562493189,1.6459765833221105,0.9700892857142858,1.754252018151417,3.6420226020824247,4.145536373601078,0.9100209402413588,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.29443644401625,211.55868324694765,1.177979040890932,communication_delay,0.3540234166778895,0.02008928571428581,0.6285452822097549,0.6285452822097549,0.6285452822097549,0.6285452822097549
flocking_robust_temporal,24,0.7263645278100047,0.7263645278100047,1.0,0.6423464759899599,0.6423464759899599,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7475169776500769,1.717740435195216,0.9658482142857144,1.6572064462827634,3.6831966117960895,4.450515876226446,0.9063505030442343,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9125,1.0,0.0,0.0,0.0,0.0875,0.32287180885463346,198.4948265848987,1.158953667152673,communication_delay,0.2822595648047841,0.01584821428571448,0.6423464759899599,0.6423464759899599,0.6423464759899599,0.6423464759899599
flocking_robust_temporal,25,0.7311737499195017,0.7311737499195017,1.0,0.6365982881188614,0.6365982881188614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.8124783862680235,1.9418636879271578,0.9555431547619048,1.7746823679256263,3.669038093422819,2.71384461777063,0.938752345833531,5,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.75625,1.0,0.0,0.04375,0.04375,0.225,0.3272400153843927,256.0159365482643,1.131592124933377,communication_delay,0.0581363120728422,0.005543154761904812,0.6365982881188614,0.6365982881188614,0.6365982881188614,0.6365982881188614
flocking_robust_temporal,26,0.7082856710931499,0.7082856710931499,1.0,0.6476838600477786,0.6476838600477786,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.737383200142995,1.6377928844458278,0.9780133928571428,1.6427436200539602,3.672643540145033,3.7796140536498823,0.909616467659132,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.88125,1.0,0.0,0.0,0.0,0.11875,0.30091874599128693,238.1151532073895,1.168453749967739,communication_delay,0.3622071155541722,0.028013392857142883,0.6476838600477786,0.6476838600477786,0.6476838600477786,0.6476838600477786
flocking_robust_temporal,27,0.6546313798786985,0.6546313798786985,1.0,0.5800577048768852,0.5800577048768852,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7511889989568707,1.69822091676891,0.9690848214285716,1.7420584610183387,3.650986089811389,4.001308711189816,0.915572252471122,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.30655088092424254,221.6412747482344,1.1806159999687225,communication_delay,0.30177908323109004,0.019084821428571597,0.5800577048768852,0.5800577048768852,0.5800577048768852,0.5800577048768852
flocking_robust_temporal,28,0.739627660183716,0.739627660183716,1.0,0.6379405406212149,0.6379405406212149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7583141916944236,1.733125104646963,0.9657366071428571,1.7700183214941738,3.655973817790307,3.868090506201966,0.8970176386850666,5,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.875,1.0,0.0,0.0,0.0,0.125,0.29000841107793196,239.24623926334175,1.1674551251344383,communication_delay,0.2668748953530371,0.015736607142857184,0.6379405406212149,0.6379405406212149,0.6379405406212149,0.6379405406212149
flocking_robust_temporal,29,0.7158520344813641,0.7158520344813641,1.0,0.6450152208847606,0.6450152208847606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.7328095000678986,1.6374738263165434,0.9828125,1.8017499385539586,3.665592841693365,3.1005738547429713,0.9042178403682112,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8875,1.0,0.0,0.0,0.0,0.1125,0.3044840462565702,248.23321579008217,1.1687500420957804,communication_delay,0.36252617368345663,0.03281250000000002,0.6450152208847606,0.6450152208847606,0.6450152208847606,0.6450152208847606
flocking_robust_mixture,0,0.7442006247445309,0.7442006247445309,1.0,0.6442160363757159,0.6442160363757159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7518222373837317,1.8245645586773676,0.9633928571428573,1.6810533949574278,3.759882159326449,3.8385397002767894,0.9032473279306308,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.875,1.0,0.0,0.0,0.0,0.125,0.31431476890019067,230.47680696901892,1.1773223751224577,communication_delay,0.17543544132263245,0.013392857142857317,0.6442160363757159,0.6442160363757159,0.6442160363757159,0.6442160363757159
flocking_robust_mixture,1,0.7139548548120982,0.7139548548120982,1.0,0.638513761675223,0.638513761675223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7560482440958132,1.7161156454804858,0.9733258928571429,1.7303449548740617,3.6825508406416647,4.106957311450333,0.9066326817157802,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.925,1.0,0.0,0.0,0.0,0.075,0.30803103121496844,205.8489511099496,1.1860414580442011,communication_delay,0.2838843545195142,0.023325892857142927,0.638513761675223,0.638513761675223,0.638513761675223,0.638513761675223
flocking_robust_mixture,2,0.7312381849536839,0.7312381849536839,1.0,0.6579617168411808,0.6579617168411808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7597395988735278,1.7406455897846853,0.9737723214285715,1.7065416260576665,3.6581309251195813,3.91631555079774,0.9297362342182962,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.03125,0.03125,0.0875,0.3008133149703589,216.82983666832436,1.1833430828992277,communication_delay,0.2593544102153147,0.023772321428571552,0.6579617168411808,0.6579617168411808,0.6579617168411808,0.6579617168411808
flocking_robust_mixture,3,0.670928607169983,0.670928607169983,1.0,0.5946019999119301,0.5946019999119301,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7400555956940225,1.6935799531614382,0.9758928571428571,1.8011861484867873,3.728255089259858,3.600647570104144,0.9084100384720202,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.81875,1.0,0.0,0.03125,0.03125,0.16875,0.30575271692409817,228.18913097237078,1.1688806670717895,communication_delay,0.30642004683856183,0.025892857142857162,0.5946019999119301,0.5946019999119301,0.5946019999119301,0.5946019999119301
flocking_robust_mixture,4,0.665643401223013,0.665643401223013,1.0,0.5960923444267572,0.5960923444267572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.6923483242195854,1.6110389693172351,0.9765625,1.6762281146181461,3.7862457266446397,3.2358758601383335,0.8294513845924687,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9875,1.0,0.0,0.0,0.0,0.0125,0.2640393745996049,222.97439282725915,1.206360374810174,communication_delay,0.3889610306827649,0.026562500000000044,0.5960923444267572,0.5960923444267572,0.5960923444267572,0.5960923444267572
flocking_robust_mixture,5,0.6024404343258714,0.6024404343258714,1.0,0.5298912614309091,0.5298912614309091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7469178293738601,1.6728082584671735,0.9717633928571429,1.7918870585822824,3.6705780291948096,4.243910893697489,0.9045001640899887,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.98125,1.0,0.0,0.0,0.0,0.01875,0.29720595726553584,204.51805435493867,1.1973972921259701,communication_delay,0.3271917415328265,0.021763392857142905,0.5298912614309091,0.5298912614309091,0.5298912614309091,0.5298912614309091
flocking_robust_mixture,6,0.6703355988954419,0.6703355988954419,1.0,0.5877735061490295,0.5877735061490295,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7094400777100869,1.641218932696885,0.9723214285714287,1.7158719803952949,3.750864538139318,4.051651866634285,0.8690495205452928,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95,1.0,0.0,0.0,0.0,0.05,0.29677534878056816,227.8116072790793,1.2013779999688268,communication_delay,0.3587810673031151,0.022321428571428714,0.5877735061490295,0.5877735061490295,0.5877735061490295,0.5877735061490295
flocking_robust_mixture,7,0.7444739411693841,0.7444739411693841,1.0,0.6574289957954215,0.6574289957954215,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7373047944125531,1.703615799704113,0.9630580357142857,1.7098966010255858,3.6867253467644936,4.510394284762879,0.8906557538684957,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.00625,0.00625,0.05625,0.2987764699897002,175.88761207827065,1.1872575420420617,communication_delay,0.29638420029588697,0.013058035714285765,0.6574289957954215,0.6574289957954215,0.6574289957954215,0.6574289957954215
flocking_robust_mixture,8,0.659562006404013,0.659562006404013,1.0,0.5830645479295735,0.5830645479295735,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7513995542746063,1.7536017009210592,0.9598214285714286,1.8068232266122055,3.6970889385517993,4.168970216079648,0.9164360607898001,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.2969173573366725,223.5017829455972,1.1793475421145558,communication_delay,0.24639829907894084,0.009821428571428648,0.5830645479295735,0.5830645479295735,0.5830645479295735,0.5830645479295735
flocking_robust_mixture,9,0.7208708953551854,0.7208708953551854,1.0,0.6337360503003993,0.6337360503003993,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7422351498083066,1.7164611649607007,0.9728794642857143,1.8050729089611366,3.711822680069402,3.1772293596500694,0.9253251045057619,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8625,1.0,0.0,0.0,0.0,0.1375,0.3082978859076666,245.33345884826198,1.1742168329656124,communication_delay,0.28353883503929933,0.0228794642857143,0.6337360503003993,0.6337360503003993,0.6337360503003993,0.6337360503003993
flocking_robust_mixture,10,0.687414737195078,0.687414737195078,1.0,0.6172058960282826,0.6172058960282826,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7564443138289163,1.7359912362662215,0.9636160714285715,1.7287537162553268,3.6852893792959778,4.381935139839588,0.8980375995207215,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.91875,1.0,0.0,0.0,0.0,0.08125,0.28906897643090435,186.99472411133058,1.1873467080295086,communication_delay,0.26400876373377846,0.013616071428571574,0.6172058960282826,0.6172058960282826,0.6172058960282826,0.6172058960282826
flocking_robust_mixture,11,0.7038301220628113,0.7038301220628113,1.0,0.6075566813500932,0.6075566813500932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7273245463077024,1.6068628395284819,0.978125,1.7501428020314989,3.6698065069643606,4.012342504989624,0.8930413026892937,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8875,1.0,0.0,0.00625,0.00625,0.1125,0.30489927087299573,219.296958882562,1.165704125072807,communication_delay,0.39313716047151814,0.028125000000000067,0.6075566813500932,0.6075566813500932,0.6075566813500932,0.6075566813500932
flocking_robust_mixture,12,0.6717080244976233,0.6717080244976233,1.0,0.5898088102419613,0.5898088102419613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7419342808807264,1.7311730906310578,0.9676339285714286,1.712320794911811,3.7173593445331776,3.9913476725773847,0.9083483677513291,3,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.29962723022200716,209.0591271519184,1.1840185420587659,communication_delay,0.26882690936894216,0.017633928571428648,0.5898088102419613,0.5898088102419613,0.5898088102419613,0.5898088102419613
flocking_robust_mixture,13,0.6324678250862363,0.6324678250862363,1.0,0.5491230862807948,0.5491230862807948,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.740888253291096,1.751952710281645,0.96875,1.7935267238617727,3.726953565306259,3.66945910691517,0.9086089085501866,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.95,1.0,0.0,0.0,0.0,0.05,0.29482507671367947,234.12935342062065,1.1934997499920428,communication_delay,0.248047289718355,0.018750000000000044,0.5491230862807948,0.5491230862807948,0.5491230862807948,0.5491230862807948
flocking_robust_mixture,14,0.6987317035752869,0.6987317035752869,1.0,0.5945818942581351,0.5945818942581351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.746234428949354,1.7339941030812038,0.9683035714285715,1.7436059062554148,3.7131252682021385,3.489266163173865,0.8996830967844502,2,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.8375,1.0,0.0,0.025,0.025,0.15625,0.3043552117938642,222.9350102851776,1.1615072081331164,communication_delay,0.26600589691879617,0.01830357142857153,0.5945818942581351,0.5945818942581351,0.5945818942581351,0.5945818942581351
flocking_robust_mixture,15,0.73673013976798,0.73673013976798,1.0,0.6531525104388101,0.6531525104388101,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7508369359264665,1.754597909910957,0.9629464285714286,1.7696949014955994,3.7022337466498514,4.037883244555403,0.899602961313987,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.29105569690555366,239.82566760263396,1.1868978750426322,communication_delay,0.245402090089043,0.012946428571428692,0.6531525104388101,0.6531525104388101,0.6531525104388101,0.6531525104388101
flocking_robust_mixture,16,0.7195463295827579,0.7195463295827579,1.0,0.6497927241526025,0.6497927241526025,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7486499971786215,1.7193076706531865,0.9670758928571429,1.7423168265248408,3.6874331650728287,4.048443147324812,0.9307006525215943,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.3138908693719769,233.14405827388228,1.181459458079189,communication_delay,0.28069232934681354,0.01707589285714295,0.6497927241526025,0.6497927241526025,0.6497927241526025,0.6497927241526025
flocking_robust_mixture,17,0.7062731473982549,0.7062731473982549,1.0,0.6182166420029778,0.6182166420029778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7466729452818663,1.6314247321206108,0.97109375,1.76857977897603,3.6240192465604117,4.166331577160779,0.9047819218580571,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9,1.0,0.0,0.0,0.0,0.1,0.29772490166081333,227.72649540981405,1.1719709590543061,communication_delay,0.3685752678793892,0.021093750000000022,0.6182166420029778,0.6182166420029778,0.6182166420029778,0.6182166420029778
flocking_robust_mixture,18,0.7197397084508265,0.7197397084508265,1.0,0.6412458796357672,0.6412458796357672,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7379130215805519,1.6745669627111937,0.9717633928571429,1.8018114579359363,3.6840344331178736,4.169418058507658,0.913626888276783,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9625,1.0,0.0,0.0,0.0,0.0375,0.2967992134626404,200.52304967441233,1.1990234998520464,communication_delay,0.32543303728880635,0.021763392857142905,0.6412458796357672,0.6412458796357672,0.6412458796357672,0.6412458796357672
flocking_robust_mixture,19,0.7255071556398053,0.7255071556398053,1.0,0.6449451806488118,0.6449451806488118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7719706711780574,1.705011145324947,0.9756324404761905,1.7151350697861076,3.6355006962568894,4.031458297162591,0.9372384069823546,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.83125,1.0,0.0,0.025,0.025,0.1625,0.3214948137129248,246.20160290180652,1.1607696670107543,communication_delay,0.294988854675053,0.02563244047619051,0.6449451806488118,0.6449451806488118,0.6449451806488118,0.6449451806488118
flocking_robust_mixture,20,0.6996431718127236,0.6996431718127236,1.0,0.6058931236108785,0.6058931236108785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7451657477740692,1.650443353238456,0.9709821428571429,1.6951718040124795,3.64446386474091,4.100512272168089,0.8946490874124938,4,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9375,1.0,0.0,0.0,0.0,0.0625,0.31416585239305217,200.5289085501164,1.1943715419620275,communication_delay,0.3495566467615441,0.02098214285714295,0.6058931236108785,0.6058931236108785,0.6058931236108785,0.6058931236108785
flocking_robust_mixture,21,0.6491588979541204,0.6491588979541204,1.0,0.5695395518952274,0.5695395518952274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7330765854297134,1.6694141317053575,0.9725446428571429,1.7400259688279989,3.7042882476765597,4.5929518914018335,0.9016401120491124,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.93125,1.0,0.0,0.0,0.0,0.06875,0.2982878790166083,187.1607316616371,1.1915430829394609,communication_delay,0.33058586829464254,0.02254464285714297,0.5695395518952274,0.5695395518952274,0.5695395518952274,0.5695395518952274
flocking_robust_mixture,22,0.6940586086669918,0.6940586086669918,1.0,0.6177959310769667,0.6177959310769667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7369858550828079,1.7093332676223614,0.9630580357142857,1.750042863280473,3.734705368061185,3.3500496199388308,0.8866020426250867,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.90625,1.0,0.0,0.0,0.0,0.09375,0.2903340757617631,253.77900434695357,1.192153959069401,communication_delay,0.2906667323776386,0.013058035714285765,0.6177959310769667,0.6177959310769667,0.6177959310769667,0.6177959310769667
flocking_robust_mixture,23,0.7164709033503086,0.7164709033503086,1.0,0.6285452822097549,0.6285452822097549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7444324562493189,1.6459765833221105,0.9700892857142858,1.754252018151417,3.6420226020824247,4.145536373601078,0.9100209402413588,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.29443644401625,211.55868324694765,1.2031196251045913,communication_delay,0.3540234166778895,0.02008928571428581,0.6285452822097549,0.6285452822097549,0.6285452822097549,0.6285452822097549
flocking_robust_mixture,24,0.7263645278100047,0.7263645278100047,1.0,0.6423464759899599,0.6423464759899599,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7475169776500769,1.717740435195216,0.9658482142857144,1.6572064462827634,3.6831966117960895,4.450515876226446,0.9063505030442343,1,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.9125,1.0,0.0,0.0,0.0,0.0875,0.32287180885463346,198.4948265848987,1.1742575832176954,communication_delay,0.2822595648047841,0.01584821428571448,0.6423464759899599,0.6423464759899599,0.6423464759899599,0.6423464759899599
flocking_robust_mixture,25,0.7311737499195017,0.7311737499195017,1.0,0.6365982881188614,0.6365982881188614,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.8124783862680235,1.9418636879271578,0.9555431547619048,1.7746823679256263,3.669038093422819,2.71384461777063,0.938752345833531,5,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.75625,1.0,0.0,0.04375,0.04375,0.225,0.3272400153843927,256.0159365482643,1.1224381250794977,communication_delay,0.0581363120728422,0.005543154761904812,0.6365982881188614,0.6365982881188614,0.6365982881188614,0.6365982881188614
flocking_robust_mixture,26,0.7082856710931499,0.7082856710931499,1.0,0.6476838600477786,0.6476838600477786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.737383200142995,1.6377928844458278,0.9780133928571428,1.6427436200539602,3.672643540145033,3.7796140536498823,0.909616467659132,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.88125,1.0,0.0,0.0,0.0,0.11875,0.30091874599128693,238.1151532073895,1.1516267501283437,communication_delay,0.3622071155541722,0.028013392857142883,0.6476838600477786,0.6476838600477786,0.6476838600477786,0.6476838600477786
flocking_robust_mixture,27,0.6546313798786985,0.6546313798786985,1.0,0.5800577048768852,0.5800577048768852,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7511889989568707,1.69822091676891,0.9690848214285716,1.7420584610183387,3.650986089811389,4.001308711189816,0.915572252471122,0,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.94375,1.0,0.0,0.0,0.0,0.05625,0.30655088092424254,221.6412747482344,1.158926917007193,communication_delay,0.30177908323109004,0.019084821428571597,0.5800577048768852,0.5800577048768852,0.5800577048768852,0.5800577048768852
flocking_robust_mixture,28,0.739627660183716,0.739627660183716,1.0,0.6379405406212149,0.6379405406212149,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.7583141916944236,1.733125104646963,0.9657366071428571,1.7700183214941738,3.655973817790307,3.868090506201966,0.8970176386850666,5,3840,737280,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.0,0.0,7.875,1.0,0.0,0.0,0.0,0.125,0.29000841107793196,239.24623926334175,1.1663641668856144,communication_delay,0.2668748953530371,0.015736607142857184,0.6379405406212149,0.6379405406212149,0.6379405406212149,0.6379405406212149
