scenario,seed,arm,integrated_loss,movement_per_step,post_stop_decision_loss,action_trace,planner_messages_per_step,planner_bytes_per_step,message_bound_violations,mean_planner_state_age,planner_active_rate,planner_conflict_rate,ownership_violations,action_difference_rate,runtime_seconds,trace_fingerprint,strategic_alert_rate,nonstrategic_alert_rate,mean_raw_trust,minimum_raw_trust,trust_recovery_cycles,post_stop_false_alert_rate,decision_loss,position_rmse,wrong_mode_action_rate,mean_nees,p95_nees,coverage95_rate,mean_delivery_ratio,mean_topology_components,quarantine_rate
raw_channel_colluding_ramp,23991,centralized_trust,1.0940967991832393,0.81825087968523,0.0,track|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.6180564579553902,db8f5e00642a262cff79b05b63be8f73a33b70efb61ddb14c675d316405c1798,0.9850746268656716,0.0,0.6921101940772475,0.05,0.0,0.0,0.43949609543505525,0.4632540732465537,0.0,3.4337328593990035,6.248016249472468,0.9375,1.0,1.0,0.65625
raw_channel_colluding_ramp,23990,decentralized_no_negotiation,1.1947830632388656,0.941004345070081,0.0,track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.21875,71.0,0.0,0.99734375,0.09375,0.034375,0.0,0.3375,0.6241096670273691,beb7e82ee907d3b22ae6ebebd44889e11a977926fbcdad7fcab234f070c9dc4e,0.9850746268656716,0.0,0.6867495859072535,0.05,0.0,0.0,0.4419795871828008,0.49318174116194957,0.0,4.334201316498383,6.56524068426791,0.93125,1.0,1.0,0.6
raw_channel_colluding_ramp,23991,decentralized_no_negotiation,1.0899044621638452,0.8036015161462036,0.0,track|track|track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.225,71.2,0.0,0.99609375,0.0625,0.028125,0.0,0.3125,0.6152127091772854,db8f5e00642a262cff79b05b63be8f73a33b70efb61ddb14c675d316405c1798,0.9850746268656716,0.0,0.6925145472587669,0.05,0.0,0.0,0.4470232492468824,0.4662466831259711,0.0,3.313263443862501,6.341019300570947,0.94375,1.0,1.0,0.6625
raw_channel_colluding_ramp,23990,decentralized_negotiated,1.1812360685092358,0.9257709731155647,0.0,track|track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.2,70.4,0.0,0.99734375,0.0875,0.00625,0.0,0.33125,0.6208999159280211,beb7e82ee907d3b22ae6ebebd44889e11a977926fbcdad7fcab234f070c9dc4e,0.9850746268656716,0.0,0.6873855666802973,0.05,0.0,0.0,0.4406192900167841,0.4912137851515191,0.0,4.358316062846285,6.378451885732346,0.93125,1.0,1.0,0.59375
raw_channel_colluding_ramp,23991,decentralized_negotiated,1.0817825663731293,0.7922178229200713,0.0,track|track|track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.2875,73.2,0.0,0.99609375,0.0625,0.028125,0.0,0.3125,0.6673311670310795,db8f5e00642a262cff79b05b63be8f73a33b70efb61ddb14c675d316405c1798,0.9850746268656716,0.0,0.6921688592774454,0.05,0.0,0.0,0.4480083080370722,0.4707748307900336,0.0,3.429501710578717,6.419759095762255,0.94375,1.0,1.0,0.6625
raw_attack_then_honest_recovery,23990,centralized_trust,1.18162512138292,0.9630102174926076,0.25374309371763737,track|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.6366565409116447,a8a573b482daf458c4e43d1ebce85431e6bd5fdbb3ac51556b95fa47101d60d3,0.5895522388059702,0.0,0.804121810591498,0.05,6.0,0.03636363636363636,0.4112169473888341,0.4689724333641067,0.0,4.2894917607529495,6.933682634179326,0.91875,1.0,1.0,0.60625
raw_attack_then_honest_recovery,23991,centralized_trust,1.0921956227477383,0.8355224468920326,0.28242286469314726,track|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|trust_verify|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.6279202080331743,ce5bbfba2f6191a68f7fcc7d03a0295b776e54405f4a3b70c4429474fcfb2357,0.5895522388059702,0.0,0.8113189993577272,0.05,7.0,0.03636363636363636,0.4237776652341122,0.44900733804210186,0.0,3.4888044995543837,7.139365135008915,0.91875,1.0,1.0,0.7
raw_attack_then_honest_recovery,23990,decentralized_no_negotiation,1.1840819881827844,0.957652791194822,0.25855942266046694,track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.1625,69.2,0.0,0.99734375,0.09375,0.034375,0.0,0.225,0.6240337500348687,a8a573b482daf458c4e43d1ebce85431e6bd5fdbb3ac51556b95fa47101d60d3,0.5895522388059702,0.0,0.8043092050597007,0.05,6.0,0.03636363636363636,0.41795975522692663,0.47628212256856706,0.0,4.375643677853423,7.4382951641940975,0.925,1.0,1.0,0.60625
raw_attack_then_honest_recovery,23991,decentralized_no_negotiation,1.0771031505700122,0.8128581341772397,0.27878832491598843,track|track|track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.09375,67.0,0.0,0.99609375,0.0625,0.028125,0.0,0.2,0.6519726670812815,ce5bbfba2f6191a68f7fcc7d03a0295b776e54405f4a3b70c4429474fcfb2357,0.5895522388059702,0.0,0.8121448558441356,0.05,7.0,0.03636363636363636,0.42681664322822027,0.4488937165248159,0.0,3.364053760151664,7.545367422937444,0.925,1.0,1.0,0.70625
raw_attack_then_honest_recovery,23990,decentralized_negotiated,1.1672365335177848,0.9381523757540542,0.25360763048359386,track|track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.19375,70.2,0.0,0.99734375,0.0875,0.00625,0.0,0.21875,0.6193770000245422,a8a573b482daf458c4e43d1ebce85431e6bd5fdbb3ac51556b95fa47101d60d3,0.5895522388059702,0.0,0.8050354013346558,0.05,6.0,0.03636363636363636,0.4167146329145413,0.4745930009264209,0.0,4.398483964731758,6.935317614146471,0.91875,1.0,1.0,0.60625
raw_attack_then_honest_recovery,23991,decentralized_negotiated,1.0710886260814352,0.8038161512259261,0.2795590314543574,track|track|track|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|decentralized_verify|track|track|track|track|track|track|track|track|track|decentralized_probe|decentralized_probe|decentralized_probe|decentralized_probe|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track|track,2.16875,69.4,0.0,0.99609375,0.0625,0.028125,0.0,0.2,0.6213592500425875,ce5bbfba2f6191a68f7fcc7d03a0295b776e54405f4a3b70c4429474fcfb2357,0.5895522388059702,0.0,0.8120544517714421,0.05,7.0,0.03636363636363636,0.42803570510069433,0.4539813467502915,0.0,3.488460304325976,7.539590260301365,0.925,1.0,1.0,0.70625
