scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses
triad_uniform,myopic_voi,round_robin,total_decision_loss,lower,10,1.6470073600000004,2.5,-0.8529926399999997,-1.214184,-0.46567391999999963,1,0,9
triad_uniform,myopic_voi,round_robin,decision_cost,lower,10,0.25,2.5,-2.25,-2.325,-2.2,0,0,10
triad_uniform,myopic_voi,round_robin,movement_cost,lower,10,1.3970073600000004,0.0,1.3970073600000004,1.1108160000000002,1.7093260800000003,10,0,0
triad_uniform,myopic_voi,round_robin,resolution_steps,lower,10,2.0,10.0,-8.0,-8.3,-7.7,0,0,10
triad_uniform,myopic_voi,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,myopic_voi,round_robin,brier_score,lower,10,1.4154871190955675e-05,0.6666666666666667,-0.6666525117954758,-0.6666666655885927,-0.6666257064548221,0,0,10
triad_uniform,myopic_voi,round_robin,log_loss,lower,10,0.0011194800864665095,1.0986122886681096,-1.097492808581643,-1.098601518408226,-1.0956627443723534,0,0,10
triad_uniform,myopic_voi,round_robin,final_truth_probability,higher,10,0.9988848633963133,0.33333333333333337,-0.66555153006298,-0.6666611460551958,-0.6635405879997922,0,0,10
triad_uniform,receding_horizon_voi,round_robin,total_decision_loss,lower,10,1.6470073600000004,1.2224981227631866,0.4245092372368136,0.22587596609144545,0.6288890701016555,9,1,0
triad_uniform,receding_horizon_voi,round_robin,decision_cost,lower,10,0.25,0.35,-0.1,-0.175,-0.025,0,6,4
triad_uniform,receding_horizon_voi,round_robin,movement_cost,lower,10,1.3970073600000004,0.8724981227631867,0.5245092372368136,0.33732501652795593,0.746585162401589,9,1,0
triad_uniform,receding_horizon_voi,round_robin,resolution_steps,lower,10,2.0,2.4,-0.4,-0.7,-0.1,0,6,4
triad_uniform,receding_horizon_voi,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,receding_horizon_voi,round_robin,brier_score,lower,10,1.4154871190955675e-05,2.946660774767336e-05,-1.5311736556717686e-05,-4.6009368296187756e-05,1.2627933768577654e-06,3,1,6
triad_uniform,receding_horizon_voi,round_robin,log_loss,lower,10,0.0011194800864665095,0.0023646268430644103,-0.001245146756597901,-0.0030959300549263198,0.00011627956576937088,3,1,6
triad_uniform,receding_horizon_voi,round_robin,final_truth_probability,higher,10,0.9988848633963133,0.99764372802211,-0.0012411353742032062,-0.0029823139238537326,0.00011697874879491142,3,1,6
triad_uniform,computational_oracle,round_robin,total_decision_loss,lower,10,1.6470073600000004,1.2224981227631866,0.4245092372368136,0.2390848997244852,0.6230069956696555,9,1,0
triad_uniform,computational_oracle,round_robin,decision_cost,lower,10,0.25,0.35,-0.1,-0.175,-0.05,0,6,4
triad_uniform,computational_oracle,round_robin,movement_cost,lower,10,1.3970073600000004,0.8724981227631867,0.5245092372368136,0.34779579503782576,0.7093657674728546,9,1,0
triad_uniform,computational_oracle,round_robin,resolution_steps,lower,10,2.0,2.4,-0.4,-0.7,-0.1,0,6,4
triad_uniform,computational_oracle,round_robin,wrong_selection,lower,10,0.0,0.0,0.0,0.0,0.0,0,10,0
triad_uniform,computational_oracle,round_robin,brier_score,lower,10,1.4154871190955675e-05,2.946660774767336e-05,-1.5311736556717686e-05,-3.878589967662321e-05,1.0692800773614443e-06,3,1,6
triad_uniform,computational_oracle,round_robin,log_loss,lower,10,0.0011194800864665095,0.0023646268430644103,-0.001245146756597901,-0.0029998649418305945,0.00012490364480427065,3,1,6
