algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_topology_partition,11003,1.4166854187213955,0.6689408467119008,0.5901041666666667,0.9942011724524848,0.5942011724524848,0.475,0.0,0.525,0.0625,0.0,0.0,0.19427083333333334,7,0.6778510052805508,1.8000805308197854,5.189884903257397,7.753276392998885,0.9682812500000001,0.6322025025092418,2.1793450154674594,3.698649027984126,10.731585762914214,3.0451469311034365,7.0625,1.0,0.0,0.4375,0.0,1.63125,5.50625,0.68828125,5.295833333333333,0.0,0.3380208333333333,0.05,2,0.0,10,31.23125,0.0,0.375,,2539,487488,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.36875,0.3625,4.75625,0.5932291666666667,0.06796875,0.0625,0.0625,0.2625,1.6992300764591242,122.14652504619515,0.628214875003323,failure_partition,0.19991946918021464,0.018281250000000138
flocking_topology_partition,11004,1.2717352780687767,0.6842684892344656,0.49986979166668544,1.0129752048063376,0.6036002048063376,0.4625,0.0,0.5375,0.0625,0.0,0.0,0.0013020833333520887,18,0.6877520032998992,1.7465204016302494,4.892351384499937,10.514281473046594,0.95546875,1.6098531443056543,2.081506606393211,3.6589612693403217,14.507297808328389,4.263661113883031,7.0625,1.0,0.0,0.4375,0.0,1.85625,4.89375,0.61171875,4.411458333333334,0.0,0.4485677083333333,0.05,2,0.0,10,26.3375,0.01875,0.625,,2617,502464,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.11875,0.11875,4.03125,0.49986979166668544,0.0515625,0.26875,0.2,0.4125,1.681848017329046,152.08784075291473,0.5807107088621706,failure_partition,0.25347959836975065,0.005468750000000022
flocking_topology_resilient,11000,3.8396852507979373,3.311824695495603,0.4024739583333396,2.899143298775127,2.2894557987751267,0.19375,0.0,0.80625,0.05,0.0,0.0,-0.11223958333332709,140,3.3183629966131982,24.689155214462186,114.61797779758172,140.0683935995595,0.6951562499999999,2.700930588979176,2.15183246589267,3.6850962299754157,15.50203857185723,3.44688896667878,7.0625,1.0,0.0,0.4375,0.0,1.7,5.875,0.734375,3.913541666666667,1.6293938055129344,0.5108072916666667,0.05,2,0.15,15,21.98125,0.15625,0.25,,2621,503232,0.7199999999999999,0.0,0.0,0.0,0.0,0,4.675,0.875,3.5125,0.4384114583333334,0.05000000000000625,1.88125,0.69375,1.3125,1.5414731195379248,167.60402491552964,0.4107834999449551,failure_partition,22.689155214462186,0.25484375000000004
flocking_topology_resilient,11001,3.481689486312697,0.6994928985132606,0.5063802083333333,1.0562038065222044,0.6387038065222044,0.45,0.0,0.55,0.05,0.031746031746031744,0.0125,0.1971354166666667,151,0.7070457963200834,1.4022845133139863,3.6430927218934355,5.768102373399026,0.996875,0.8225362286811841,1.9258820583371736,3.673099198997883,9.718849383009417,3.3050221974688383,7.0625,1.0,0.0,0.4375,0.0,1.7125,5.5,0.6875,5.326041666666667,2.6857722251951786,0.33424479166666665,0.05,2,0.175,14,32.0875,0.175,0.375,,2551,489792,0.7199999999999999,0.0,0.0,0.0,0.0,0,4.925,0.94375,4.775,0.5954427083333333,0.0703125,0.025,0.025,0.15,1.6885274592316022,125.63798070940953,0.6320110831875354,failure_partition,0.5977154866860137,0.046875
flocking_topology_resilient,11002,1.1699197165583493,0.6737259559111642,0.4993489583333458,1.0090129713972158,0.5915129713972158,0.45,0.0,0.55,0.05,0.0,0.0,0.0049479166666854145,140,0.6638924377825424,1.5563466216719533,4.538102383382324,9.560669412806037,0.9566592261904763,1.8402783900198436,2.013131986175974,3.6623455496332156,16.222386368165804,4.537629492538505,7.0625,1.0,0.0,0.4375,0.0,1.9,4.8625,0.6078125,4.382291666666666,0.8548723705415533,0.4522135416666667,0.05,2,0.1,8,26.28125,0.10625,0.5,,2601,499392,0.7199999999999999,0.0,0.0,0.0,0.0,0,2.8625,0.875,4.0375,0.5024739583333333,0.045312500000018754,0.28125,0.18125,0.3625,1.692630012714251,167.8719227876083,0.5815412909723818,failure_partition,0.44365337832804674,0.0066592261904763195
flocking_topology_resilient,11003,1.4273586260915316,0.6214634027879355,0.5830729166666667,0.9564310736506083,0.5483060736506085,0.4625,0.0,0.5375,0.05,0.0,0.0,0.18958333333333335,139,0.6486934843969979,1.5539136416710553,4.7865932901316715,6.467887933051005,0.9891517857142859,1.4393994629688422,2.114125472919472,3.699770060041561,10.488433621722743,3.257368281599413,7.0625,1.0,0.0,0.4375,0.0,1.675,5.55625,0.69453125,5.345833333333333,1.1559919057563088,0.3317708333333333,0.05,2,0.125,13,31.68125,0.125,0.375,,2545,488640,0.7199999999999999,0.0,0.0,0.0,0.0,0,3.64375,0.86875,4.7375,0.5908854166666667,0.0765625,0.0625,0.0625,0.25625,1.6988772477985372,122.62443083802481,0.6232809999492019,failure_partition,0.4460863583289447,0.0391517857142859
flocking_topology_resilient,11004,1.4316583917682315,0.6772670582149709,0.5022135416666854,1.0155806314617557,0.5980806314617558,0.45,0.0,0.55,0.05,0.0,0.0,0.009114583333352088,140,0.6936342042218232,1.7489752672297594,4.884939980675543,10.51588899311686,0.9587425595238095,2.7060217699431615,2.113929145284761,3.64791839537005,14.285188001008413,4.223004973705228,7.0625,1.0,0.0,0.4375,0.0,1.8375,4.925,0.615625,4.467708333333333,1.1728318281124532,0.4415364583333333,0.05,2,0.15,13,26.4375,0.15625,0.625,,2574,494208,0.7199999999999999,0.0,0.0,0.0,0.0,0,4.475,0.875,4.04375,0.5037760416666667,0.05468750000001875,0.25625,0.2,0.3875,1.6821696880202155,158.2217266510463,0.5801975419744849,failure_partition,0.2510247327702406,0.008742559523809534
flocking_robust_active,11000,3.702545337278449,0.5967295391429364,0.7200595238095239,2.435093147694749,2.3350931476947485,0.875,0.0,0.125,0.0625,0.8524590163934426,0.325,0.6051190476190477,79,3.5521668941892357,38.45232393059437,138.87582951039738,170.58033169068452,0.64796875,0.0,2.071426153081773,3.7122163247807123,18.046831558251746,4.7058643757516565,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,1.0,5.7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3140,602880,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.64375,0.49375,4.3375,0.7600595238095238,0.21040922619047614,0.83125,0.31875,0.66875,1.6690402786524785,161.61524348668047,0.5520828750450164,staggered_rejoin,36.45232393059437,0.30203125
flocking_robust_active,11001,1.4575129374870337,0.6604871659436788,0.7649999999999999,0.7769496731530839,0.676324673153084,0.875,0.0,0.125,0.06875,0.05,0.01875,0.6175,78,0.9372621279591238,3.3458976252986488,5.493943621972699,143.21746583837304,0.9513020833333332,0.0,1.9467835861438374,3.7100073302764285,10.26519264174498,3.6464635171247024,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,1.0,6.29375,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3089,593088,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.56875,0.48125,5.00625,0.7762499999999999,0.20624999999999996,0.175,0.1375,0.3,1.6190177692985077,121.5173481558416,0.6304682919289917,staggered_rejoin,1.3458976252986488,0.0013020833333332593
flocking_robust_active,11002,1.3156695818067825,0.6518724308971924,0.7787499999999999,0.6903369338733597,0.5897119338733596,0.875,0.0,0.125,0.06875,0.016666666666666666,0.00625,0.62875,78,0.6781870572597665,1.6753048807000908,5.744713032940736,11.15534842438189,0.9615550595238094,0.0,1.9473075147924597,3.6613358437366452,18.66819466406286,4.412983344595685,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,1.0,5.95,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3136,602112,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5375,0.48125,4.7,0.7849999999999999,0.20374999999999996,0.5,0.275,0.55625,1.655349672741489,165.81095203722322,0.6027728330809623,staggered_rejoin,0.32469511929990924,0.011555059523809419
flocking_robust_active,11003,1.2208961919561783,0.6472929858621598,0.78296875,0.6592703223960064,0.5639578223960064,0.88125,0.0,0.11875,0.0625,0.0,0.0,0.665,25,0.6786804687519254,1.755498659503727,5.6054149256586,12.659123645436397,0.96125,0.0,2.750204421777159,3.7415911430484514,10.847815653038374,4.5928386882855765,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,1.0,6.0625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3095,594240,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.51875,0.44375,4.88125,0.7945833333333333,0.19088541666666664,0.3375,0.2625,0.4625,1.6321031247734283,122.60266047286133,0.6094369159545749,staggered_rejoin,0.24450134049627303,0.011250000000000093
flocking_robust_active,11004,1.3602764293110146,0.6452692668013418,0.7643749999999999,0.6899823780095656,0.5793573780095655,0.8625,0.0,0.1375,0.075,0.0,0.0,0.61875,79,0.6604598337801387,1.654759988309602,4.77285177877021,10.551288352953701,0.9596354166666667,0.0,2.0753365682160454,3.683229418793199,15.360451975468958,2.9364356550250412,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,1.0,5.96875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3112,597504,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.575,0.4875,4.6625,0.7706249999999999,0.21187499999999998,0.46875,0.2875,0.5125,1.6393871407553244,152.76360843556083,0.5926954168826342,staggered_rejoin,0.345240011690398,0.009635416666666785
flocking_topology_support,11000,2.4188621431461494,0.6729962728322172,0.5171875,0.9884881679507739,0.6075506679507738,0.50625,0.0,0.49375,0.10625,0.2,0.00625,0.1421875,79,0.7015752298960823,1.916801965441475,5.04391847386887,7.422209455104286,0.9754687499999999,0.0,2.171447490813585,3.7128785796117265,18.179511461443486,5.360273145006614,6.66875,1.0,0.0,0.0,0.0,1.0125,6.66875,0.83359375,5.7,0.0,0.2875,0.0,0,0.0,6,32.23125,0.0,0.125,,3145,603840,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.6375,0.49375,4.34375,0.54296875,0.1515625,0.83125,0.31875,0.6625,1.6661981852583696,161.71562983659697,0.5717797910328954,staggered_rejoin,0.08319803455852504,0.02546874999999993
flocking_topology_support,11001,1.9215989723646105,0.7086361632952689,0.61875,0.9993369360314646,0.6449619360314646,0.5375,0.0,0.4625,0.075,0.0,0.0,0.2953125,78,0.7259140610539713,2.008455167010439,5.360073033118272,7.852132145072896,0.9694791666666667,0.0,2.0055510237804257,3.7029509174433954,10.577233608699952,6.033776386430377,6.66875,1.0,0.0,0.0,0.0,1.04375,6.66875,0.83359375,6.29375,0.0,0.21328125,0.0,0,0.0,8,37.4375,0.0,0.125,,3098,594816,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.58125,0.48125,4.99375,0.62421875,0.15,0.175,0.1375,0.3,1.618145125666948,119.1584994239119,0.6562609160318971,staggered_rejoin,0.008455167010438913,0.019479166666666714
flocking_topology_support,11002,1.9260486974054276,0.6172309550724372,0.5828125,0.9213943498420267,0.5517068498420268,0.51875,0.0,0.48125,0.0875,0.0,0.0,0.2046875,78,0.616007601607811,1.4408423311012686,3.872892618032784,6.971399601381276,0.9831324404761904,0.0,1.9822201982314354,3.6568865493401885,18.959016047588108,3.7369681219176245,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,0.83359375,5.95,0.0,0.25625,0.0,0,0.0,4,34.98125,0.0,0.25,,3127,600384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.54375,0.48125,4.69375,0.58671875,0.14921875,0.5,0.275,0.55625,1.6602974747931847,164.41084795382224,0.6126304999925196,staggered_rejoin,0.5591576688987314,0.03313244047619046
flocking_topology_support,11003,1.714333248677066,0.615946168412031,0.5984375,0.8910418692723592,0.5354168692723592,0.5375,0.0,0.4625,0.0875,0.0,0.0,0.2578125,25,0.6336567609930788,1.55896429032907,4.875662516942185,7.753276392998885,0.9800000000000001,0.0,2.691432840782796,3.737113483686918,11.53621912317279,5.1423415186677905,6.66875,1.0,0.0,0.0,0.0,1.05625,6.66875,0.83359375,6.03125,0.0,0.24609375,0.0,0,0.0,8,35.68125,0.0,0.125,,3104,595968,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5375,0.44375,4.83125,0.60390625,0.13828125,0.36875,0.2875,0.48125,1.635501349075652,119.34374540503552,0.6119725829921663,staggered_rejoin,0.4410357096709301,0.030000000000000138
flocking_topology_support,11004,1.9403321554172923,0.6904669378930766,0.57265625,0.9923466805646963,0.6167216805646965,0.5125,0.0,0.4875,0.1,0.0,0.0,0.2078125,79,0.6996357612765326,1.854280934715693,5.461281459653095,10.610867851938496,0.9425520833333334,0.0,2.0997077924632714,3.6760069895079552,15.258535030959228,2.98595509237662,6.66875,1.0,0.0,0.0,0.0,1.025,6.66875,0.83359375,5.95,0.0,0.25625,0.0,0,0.0,6,34.5875,0.0,0.125,,3112,597504,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.59375,0.49375,4.6125,0.5765625,0.1546875,0.475,0.28125,0.5125,1.6366174782437106,151.89414682218657,0.5992676669266075,staggered_rejoin,0.145719065284307,0.007447916666666554
flocking_topology_rejoin,11000,2.420774138564474,0.6798362638481743,0.51875,0.9944790114772954,0.6135415114772955,0.50625,0.0,0.49375,0.10625,0.2,0.00625,0.1453125,79,0.7050726208357976,1.936479817008577,5.04391847386887,7.422209455104286,0.97234375,1.9137460571328846,2.1675876555789473,3.710047495610513,18.183991271537067,5.349864603006161,6.66875,1.0,0.0,0.0,0.0,1.0125,6.66875,0.83359375,5.7125,0.0,0.2859375,0.075,3,0.0,6,32.33125,0.0,0.125,,3145,603840,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.6375,0.49375,4.35625,0.54453125,0.1515625,0.80625,0.31875,0.64375,1.6522485477333224,161.60765328809825,0.5748521250206977,staggered_rejoin,0.06352018299142292,0.022343749999999996
flocking_topology_rejoin,11001,1.923178181988647,0.7129073719735751,0.63125,1.0059571663446085,0.6515821663446084,0.5375,0.0,0.4625,0.075,0.0,0.0,0.3203125,78,0.7273751301013595,2.015151314223657,5.346432515307562,7.852132145072896,0.9710044642857143,2.1872431280664038,2.024399760304032,3.660311454135834,10.568944514635913,6.006083271169961,6.66875,1.0,0.0,0.0,0.0,1.04375,6.66875,0.83359375,6.39375,0.0,0.20078125,0.075,3,0.0,8,38.5375,0.0,0.125,,3098,594816,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.58125,0.48125,5.13125,0.63671875,0.15,0.01875,0.01875,0.18125,1.5954819862060734,119.28894234242507,0.6671015000902116,staggered_rejoin,0.015151314223656787,0.02100446428571434
flocking_topology_rejoin,11002,1.927104813010005,0.6205186761482808,0.5625,0.9238034030178494,0.5541159030178494,0.51875,0.0,0.48125,0.0875,0.0,0.0,0.1640625,78,0.6167630554418442,1.4482774327827312,3.9162009002986413,6.971399601381276,0.9822991071428572,1.4405988200911748,1.9829471743779805,3.690618877469599,18.957326816692124,3.768136235292759,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,0.83359375,5.7875,0.0,0.2765625,0.075,3,0.0,4,33.78125,0.0,0.125,,3127,600384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.54375,0.48125,4.54375,0.56640625,0.14921875,0.7,0.275,0.575,1.6518653235054017,164.19414661260433,0.612532792147249,staggered_rejoin,0.5517225672172688,0.03229910714285722
flocking_topology_rejoin,11003,1.7152672868067946,0.6185410738595634,0.6108072916666667,0.8911520892074296,0.5355270892074296,0.5375,0.0,0.4625,0.0875,0.0,0.0,0.28255208333333337,25,0.6405320208511811,1.594159962641036,4.875662516942185,7.753276392998885,0.9800000000000001,0.997714423263324,2.704112768480406,3.7096998229285334,11.566296489470787,5.1250166817511555,6.66875,1.0,0.0,0.0,0.0,1.05625,6.66875,0.83359375,6.130208333333334,0.0,0.23372395833333331,0.075,3,0.0,8,36.58125,0.0,0.20833333333333326,,3104,595968,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5375,0.44375,4.94375,0.6162760416666667,0.13828125,0.18125,0.175,0.40625,1.6145134541714703,118.86836994599108,0.6437980418559164,staggered_rejoin,0.4058400373589639,0.030000000000000138
flocking_topology_rejoin,11004,1.9395843061407896,0.6924412300593915,0.5649739583333334,0.9895181717485977,0.6138931717485977,0.5125,0.0,0.4875,0.1,0.0,0.0,0.18776041666666668,79,0.6971984580826964,1.8619531046245144,5.190422401085318,10.610867851938496,0.9422544642857144,2.724463923382037,2.1074351532127085,3.6835875245986025,15.255615879892938,3.017723319701335,6.66875,1.0,0.0,0.0,0.0,1.025,6.66875,0.83359375,5.869791666666667,0.0,0.26627604166666663,0.075,3,0.0,6,34.0375,0.0,0.125,,3112,597504,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5875,0.4875,4.55625,0.5688802083333334,0.15234375,0.55,0.3125,0.5125,1.630535044265312,151.753500876255,0.5990462501067668,staggered_rejoin,0.13804689537548565,0.007745535714285601
flocking_topology_partition,11000,2.478310887849967,0.9232449232041701,0.51875,1.0598536662035607,0.6789161662035609,0.50625,0.0,0.49375,0.10625,0.2,0.00625,0.1453125,79,0.9419826130197356,3.036503286344476,5.354019209216317,96.55084063202376,0.9598437499999999,1.9137460571328846,2.1675876555789473,3.710047495610513,18.183991271537067,5.349864603006161,6.66875,1.0,0.0,0.0,0.0,1.0125,6.61875,0.82734375,5.6625,0.0,0.2921875,0.075,3,0.0,6,32.03125,0.0,0.125,,3145,603840,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.625,0.48125,4.35625,0.54453125,0.1453125,0.80625,0.31875,0.64375,1.6522485477333224,161.60765328809825,0.5760478749871254,staggered_rejoin,1.0365032863444759,0.009843749999999929
flocking_topology_partition,11001,1.990307969262715,1.057779495058539,0.63125,1.0857270907844723,0.7313520907844722,0.5375,0.0,0.4625,0.075,0.0,0.0,0.3203125,22,1.0675837761234472,3.6883486393918097,5.387472941739047,137.93118763301158,0.9585044642857143,2.1872431280664038,2.024399760304032,3.660311454135834,10.568944514635913,6.006083271169961,6.66875,1.0,0.0,0.0,0.0,1.04375,6.55625,0.81953125,6.28125,0.0,0.21484375,0.075,3,0.0,8,37.9875,0.0,0.125,,3098,594816,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5375,0.4375,5.13125,0.63671875,0.1359375,0.01875,0.01875,0.18125,1.5954819862060734,119.28894234242507,0.669849457917735,staggered_rejoin,1.6883486393918097,0.008504464285714386
flocking_topology_partition,11002,1.927104813010005,0.6205186761482808,0.5625,0.9238034030178494,0.5541159030178494,0.51875,0.0,0.48125,0.0875,0.0,0.0,0.1640625,78,0.6167630554418442,1.4482774327827312,3.9162009002986413,6.971399601381276,0.9822991071428572,1.4405988200911748,1.9829471743779805,3.690618877469599,18.957326816692124,3.768136235292759,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,0.83359375,5.7875,0.0,0.2765625,0.075,3,0.0,4,33.78125,0.0,0.125,,3127,600384,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.54375,0.48125,4.54375,0.56640625,0.14921875,0.7,0.275,0.575,1.6518653235054017,164.19414661260433,0.5962820409331471,staggered_rejoin,0.5517225672172688,0.03229910714285722
flocking_topology_partition,11003,1.5747366915053003,0.6185410738595634,0.6108072916666667,0.8911520892074296,0.5355270892074296,0.5375,0.0,0.4625,0.0875,0.0,0.0,0.28255208333333337,7,0.6405320208511811,1.594159962641036,4.875662516942185,7.753276392998885,0.9800000000000001,0.997714423263324,2.704112768480406,3.7096998229285334,11.566296489470787,5.1250166817511555,6.66875,1.0,0.0,0.0,0.0,1.05625,6.50625,0.81328125,5.967708333333333,0.0,0.2540364583333333,0.075,3,0.0,8,35.73125,0.0,0.20833333333333326,,3104,595968,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.3875,4.94375,0.6162760416666667,0.11796875,0.18125,0.175,0.40625,1.6145134541714703,118.86836994599108,0.6534718750044703,staggered_rejoin,0.4058400373589639,0.030000000000000138
flocking_topology_partition,11004,1.8868783901976278,0.6924412300593915,0.5649739583333334,0.9895181717485977,0.6138931717485977,0.5125,0.0,0.4875,0.1,0.0,0.0,0.18776041666666668,21,0.6971984580826964,1.8619531046245144,5.190422401085318,10.610867851938496,0.9422544642857144,2.724463923382037,2.1074351532127085,3.6835875245986025,15.255615879892938,3.017723319701335,6.66875,1.0,0.0,0.0,0.0,1.025,6.61875,0.82734375,5.819791666666667,0.0,0.27252604166666666,0.075,3,0.0,6,33.8375,0.0,0.125,,3112,597504,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5625,0.4625,4.55625,0.5688802083333334,0.14609375,0.55,0.3125,0.5125,1.630535044265312,151.753500876255,0.5973701251205057,staggered_rejoin,0.13804689537548565,0.007745535714285601
flocking_topology_resilient,11000,2.4588431608691983,0.6413108889433599,0.50234375,0.9786149339949969,0.6142399339949969,0.525,0.0,0.475,0.08125,0.046875,0.01875,0.140625,140,0.663792495370253,1.6214270850706414,4.666121273051605,7.461248811656938,0.98671875,0.5691787623663583,2.152495667915265,3.692807029817871,18.088080519378682,5.203231886448997,6.66875,1.0,0.0,0.0,0.0,1.00625,6.65625,0.83203125,5.70625,2.621680562147799,0.28671875,0.075,3,0.025,6,32.28125,0.025,0.125,,3141,603072,0.7199999999999999,0.0,0.0,0.0,0.0,0,5.75625,0.875,4.35625,0.54453125,0.15,0.80625,0.31875,0.6375,1.6531415398751264,168.25432856167697,0.5777745419181883,staggered_rejoin,0.37857291492935863,0.03671875000000002
flocking_topology_resilient,11001,2.0525358029524643,0.6368652856823236,0.61328125,0.9523719568257707,0.6086219568257708,0.55,0.0,0.45,0.0625,0.05063291139240506,0.025,0.3234375,151,0.6682625825966778,1.5917079595880186,3.9804184463202974,7.663215462804413,0.9833333333333334,1.1807927927254218,1.990984665487619,3.6552050124319893,9.980912563033735,3.5025610416165236,6.66875,1.0,0.0,0.0,0.0,1.05,6.53125,0.81640625,6.26875,2.9116843114952453,0.21640625,0.075,3,0.08125,11,37.9875,0.08125,0.125,,3090,593280,0.7199999999999999,0.0,0.0,0.0,0.0,0,5.63125,0.94375,5.15,0.6390625,0.1328125,0.01875,0.01875,0.16875,1.5929260308698874,124.42357029938012,0.6795737908687443,staggered_rejoin,0.4082920404119814,0.03333333333333344
flocking_topology_resilient,11002,1.9191230750878052,0.5855469116718205,0.5420572916666666,0.9254363241912568,0.5716863241912566,0.5375,0.0,0.4625,0.06875,0.030303030303030304,0.0125,0.1671875,140,0.5996690595621704,1.268814122922063,3.3494359846036055,7.186239186575922,0.9833854166666667,0.9199437702033704,2.05388057490205,3.6912537091726136,18.236901282618668,3.5000211454478434,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,0.83359375,5.775,2.182424996091605,0.278125,0.075,3,0.0,4,33.78125,0.0,0.125,,3119,598848,0.7199999999999999,0.0,0.0,0.0,0.0,0,4.20625,0.875,4.55,0.5671875,0.14765625,0.7,0.275,0.5875,1.6471318154227703,168.85806098798247,0.6201355000957847,staggered_rejoin,0.7311858770779369,0.03338541666666672
flocking_topology_resilient,11003,1.6755384281685968,0.5896445217403284,0.5740885416666667,0.8947583296049935,0.5444458296049934,0.54375,0.0,0.45625,0.08125,0.015151515151515152,0.00625,0.27473958333333337,139,0.6168985564161921,1.386805931829454,4.830507592044547,6.644448116196687,0.9784375000000001,1.376378641227358,2.579028502976743,3.70778696923128,11.631730258675267,2.5368906952735046,6.66875,1.0,0.0,0.0,0.0,1.025,6.60625,0.82578125,6.061458333333333,3.3200779376356806,0.2423177083333333,0.075,3,0.05,7,36.23125,0.05,0.20833333333333326,,3112,597504,0.7199999999999999,0.0,0.0,0.0,0.0,0,5.1,0.86875,4.93125,0.6147135416666667,0.13203125,0.20625,0.2,0.40625,1.6158589855253982,125.2552810676617,0.6397684998810291,staggered_rejoin,0.6131940681705459,0.028437500000000115
flocking_topology_resilient,11004,1.9960167297001428,0.6087702675503401,0.47981770833333337,0.9976376514490838,0.6326376514490837,0.525,0.0,0.475,0.0875,0.0625,0.025,0.17838541666666669,140,0.6284081580352511,1.3560304663867702,4.114352085006044,10.227730988722065,0.9888020833333332,0.5755785739462224,2.0628108828649374,3.6610965163481723,15.6084112526448,4.0413164782958475,6.66875,1.0,0.0,0.0,0.0,1.0,6.66875,0.83359375,5.838541666666667,3.3835960144497768,0.27018229166666663,0.075,3,0.0,4,33.9375,0.0,0.125,,3119,598848,0.7199999999999999,0.0,0.0,0.0,0.0,0,4.825,0.875,4.54375,0.5673177083333334,0.15234375,0.575,0.3125,0.53125,1.6345143622852707,162.92181092691925,0.5984181668609381,staggered_rejoin,0.6439695336132298,0.03880208333333324
flocking_robust_active,11000,2.100963325883773,0.6157436874092528,0.7622023809523808,0.9182838069094729,0.5882838069094729,0.575,0.0,0.425,0.1125,0.2727272727272727,0.01875,0.5613839285714286,77,0.7051732166640547,1.8414882651477842,4.481703474880204,18.430546274307492,0.97734375,0.0,2.1155037063465105,3.6962323867346116,4.941272428695855,1.955492299231966,8.0,1.0,0.0,0.1875,0.13333333333333333,1.0,8.0,1.0,7.88125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3376,648192,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.48125,5.99375,0.7622023809523808,0.23389136904761906,0.00625,0.00625,0.11875,1.5479325416913992,170.87090745250376,0.8235745830461383,flapping_reconnect,0.1585117348522158,0.02734375
flocking_robust_active,11001,2.2779477232036367,0.7021581456780791,0.7646428571428571,1.0246925461949499,0.6903175461949497,0.5625,0.0,0.4375,0.0625,0.375,0.01875,0.5583928571428571,76,0.9421728990763086,3.3893917664367867,5.606990968200488,143.21746583837304,0.9473437499999999,0.0,1.9532803404951422,3.7002190597850593,4.963998656254813,1.8390391276438236,8.0,1.0,0.0,0.1875,0.03333333333333333,1.0,8.0,1.0,7.83125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,3437,659904,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.475,0.475,5.975,0.7658928571428572,0.23410714285714285,0.03125,0.03125,0.1625,1.5341766113688304,128.5878919044587,0.8283567500766367,flapping_reconnect,1.3893917664367867,0.0026562500000000266
