scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,p95_nees_mean,p95_nees_std,max_nees_mean,max_nees_std,coverage95_rate_mean,coverage95_rate_std,rejoin_window_nees_mean,rejoin_window_nees_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,partition_selection_rate_mean,partition_selection_rate_std,mean_topology_components_mean,mean_topology_components_std,mean_observer_component_size_mean,mean_observer_component_size_std,mean_topology_visibility_fraction_mean,mean_topology_visibility_fraction_std,mean_topology_live_support_mean,mean_topology_live_support_std,mean_topology_retained_support_mean,mean_topology_retained_support_std,mean_topology_unknown_support_mean,mean_topology_unknown_support_std,mean_topology_probation_agents_mean,mean_topology_probation_agents_std,topology_rejoin_events_mean,topology_rejoin_events_std,topology_merge_grace_rate_mean,topology_merge_grace_rate_std,topology_epoch_changes_mean,topology_epoch_changes_std,mean_duplicate_support_suppressed_mean,mean_duplicate_support_suppressed_std,topology_selection_blocked_rate_mean,topology_selection_blocked_rate_std,max_primary_support_jump_mean,max_primary_support_jump_std,movement_distance_mean,movement_distance_std
stable_control,flocking_robust_active,5,2.2061366336601425,0.050710944778273356,0.6443496086187195,0.020763174379596096,0.7206421613702493,0.11534021338293822,,,3.690562600266291,0.007402893421342491,0.5218781405991081,0.4607289226736696,0.02109672619047622,0.014162462486415896,1.8779929306525787,0.019635222081855214,0.8529659995809198,0.006720143691962765,737280.0,0.0,0.7584642857142857,0.0031913506042329687,0.9387550210341999,0.045800511742116176,0.5994425210341999,0.0466940866600769,0.55625,0.005590169943749454,0.0,0.0,0.44375,0.0055901699437494795,0.065,0.004999999999999999,0.16722222222222222,0.23373246286626695,0.008749999999999999,0.01159202311936963,0.5574285714285714,0.00363970451817064,77.6,1.3564659966250536,2.024199984816412,0.6957314816494278,4.359723741230201,0.6871221147800997,36.15580789317821,53.56894199231321,0.9710967261904762,0.014162462486415896,0.0,0.0,2.02391059428888,0.09828327433813666,5.027682460720612,0.03985697625338851,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925000000000002,0.012119199643540825,0.48250000000000004,0.004677071733467428,5.975,0.04726917600297279,0.7603363095238095,0.003310580161792333,0.23804910714285715,0.002381028644611946,0.01125,0.013919410907075054,0.01,0.012869537676233752,0.12000000000000002,0.034999999999999996,1.549427407112964,0.01868507561393107,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,7.8775,0.037207190165342886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.87418218754155,20.10298283135784
stable_control,flocking_topology_support,5,2.196009620345466,0.04797638941530094,0.652837406782256,0.05048208859538662,0.6778072202956765,0.037351748578389736,,,3.6862006822677196,0.00867775443262715,0.2545421267169147,0.18848934469097758,0.024346726190476196,0.007751098563880862,1.850826118870645,0.04556405691089803,0.8618849747814238,0.007944593091517132,737280.0,0.0,0.74390625,0.0069772229880519145,0.9417343166470878,0.04073617298788882,0.5926718166470878,0.039781445371791874,0.54375,0.003952847075210496,0.0,0.0,0.45625,0.003952847075210477,0.06875,0.006846531968814577,0.1392857142857143,0.15665508713900933,0.00625,0.006846531968814577,0.525,0.007718180647017794,77.8,1.4696938456699067,1.7532225492301308,0.19854676307391358,4.880340658145087,0.7662923298278534,11.537463474709321,5.411906377985967,0.967828869047619,0.018302295856636872,0.0,0.0,2.0395833393485234,0.09981215406047955,5.1429552735440724,0.023854980305823666,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4949999999999999,0.014469796128487769,0.48375,0.006373774391990991,5.9662500000000005,0.04850901977983051,0.7457812500000001,0.006063627472478814,0.23625000000000002,0.003069825422560707,0.00625,0.012500000000000002,0.00625,0.012500000000000002,0.1275,0.03250000000000001,1.5498468509333727,0.018352789720647186,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.009354143466934821,8.0,0.0,1.0,0.0,7.871249999999999,0.034141250709369235,0.0,0.0,0.01609375,0.004267656338671144,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9797958971132713,50.743750000000006,0.29746323302216615,0.0,0.0,0.0,0.0,147.9193230062329,21.739208112573685
stable_control,flocking_topology_rejoin,5,2.196009620345466,0.04797638941530094,0.652837406782256,0.05048208859538662,0.6778072202956765,0.037351748578389736,,,3.6862006822677196,0.00867775443262715,0.2545421267169147,0.18848934469097758,0.024346726190476196,0.007751098563880862,1.850826118870645,0.04556405691089803,0.8592213585972786,0.010004035651320617,737280.0,0.0,0.74390625,0.0069772229880519145,0.9417343166470878,0.04073617298788882,0.5926718166470878,0.039781445371791874,0.54375,0.003952847075210496,0.0,0.0,0.45625,0.003952847075210477,0.06875,0.006846531968814577,0.1392857142857143,0.15665508713900933,0.00625,0.006846531968814577,0.525,0.007718180647017794,77.8,1.4696938456699067,1.7532225492301308,0.19854676307391358,4.880340658145087,0.7662923298278534,11.537463474709321,5.411906377985967,0.967828869047619,0.018302295856636872,0.0,0.0,2.0395833393485234,0.09981215406047955,5.1429552735440724,0.023854980305823666,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4949999999999999,0.014469796128487769,0.48375,0.006373774391990991,5.9662500000000005,0.04850901977983051,0.7457812500000001,0.006063627472478814,0.23625000000000002,0.003069825422560707,0.00625,0.012500000000000002,0.00625,0.012500000000000002,0.1275,0.03250000000000001,1.5498468509333727,0.018352789720647186,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.009354143466934821,8.0,0.0,1.0,0.0,7.871249999999999,0.034141250709369235,0.0,0.0,0.01609375,0.004267656338671144,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9797958971132713,50.743750000000006,0.29746323302216615,0.0,0.0,0.0,0.0,147.9193230062329,21.739208112573685
stable_control,flocking_topology_partition,5,2.215564006223514,0.0753143561116869,0.7768832911913198,0.15928072443685004,0.7973389879174478,0.15887477993642218,,,3.6862006822677196,0.00867775443262715,0.6332381822726263,0.4955963479043474,0.019346726190476216,0.00907421807699705,1.850826118870645,0.04556405691089803,0.863322358392179,0.009260568014653347,737280.0,0.0,0.74390625,0.0069772229880519145,0.9707632324803136,0.05262960457256309,0.6217007324803137,0.051894150765129675,0.54375,0.003952847075210496,0.0,0.0,0.45625,0.003952847075210477,0.06875,0.006846531968814577,0.1392857142857143,0.15665508713900933,0.00625,0.006846531968814577,0.525,0.007718180647017794,63.2,28.116898833263956,2.307866708130941,0.742848857822831,5.0708602328371155,0.824309212253878,52.4351332536945,54.515282739080995,0.962828869047619,0.01708968598181956,0.0,0.0,2.0395833393485234,0.09981215406047955,5.1429552735440724,0.023854980305823666,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485,0.014031215200402342,0.47375,0.012119199643540824,5.9662500000000005,0.04850901977983051,0.7457812500000001,0.006063627472478814,0.23125,0.0056983070402532735,0.00625,0.012500000000000002,0.00625,0.012500000000000002,0.1275,0.03250000000000001,1.5498468509333727,0.018352789720647186,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.009354143466934821,7.959999999999999,0.03741657386773928,0.9949999999999999,0.00467707173346741,7.83125,0.06033759193073593,0.0,0.0,0.02109375,0.0075421989913419816,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9797958971132713,50.50375,0.4584041611940261,0.0,0.0,0.0,0.0,147.9193230062329,21.739208112573685
stable_control,flocking_topology_resilient,5,2.2530961883181204,0.08450239139901318,0.6306850343697616,0.019509663884867478,0.659529590004263,0.014661084955036962,,,3.6831468303050263,0.011777231102204471,0.4326615634420385,0.07393377149697547,0.025895833333333385,0.012418501682078162,1.8815507026429903,0.022002497990314104,0.883335791574791,0.008815785933515605,737280.0,0.0,0.69203125,0.03193545125522728,0.9894096021932398,0.06005007178640206,0.6520346021932398,0.05957295889575559,0.5575,0.006123724356957924,0.0,0.0,0.4425,0.006123724356957937,0.05500000000000001,0.0024999999999999996,0.10414687614176106,0.06638021402281022,0.04625,0.028668362352949287,0.5278125,0.008112971866091966,142.0,4.516635916254486,1.5673384365579615,0.07393377149697547,4.271699305300759,0.36918281408137327,8.488279840309756,1.8840713131312685,0.9758958333333334,0.012418501682078162,0.0,0.0,2.054789360325207,0.05567898466658436,5.051865246531736,0.05193343052658583,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4525,0.3517056652941491,0.8875,0.028228974476590524,5.98125,0.04921254921257362,0.74765625,0.0061515686515717025,0.23343750000000002,0.004876402041977257,0.01125,0.013919410907075054,0.01,0.012869537676233752,0.11375000000000002,0.02384848003542364,1.5479927510014833,0.019492322532552606,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050000000000001,0.007288689868556645,7.9799999999999995,0.02915475947422658,0.9974999999999999,0.0036443449342783226,7.8637500000000005,0.04799088455113128,3.534694445128636,0.5855043680374896,0.01703125,0.005998860568891395,0.0,0.0,0.0,0.0,0.01,0.012247448713915891,0.8,0.9797958971132713,50.74375,0.346748287667006,0.01,0.012247448713915891,0.0,0.0,153.08337824873308,22.346591077651976
failure_only,flocking_robust_active,5,2.5138406990388944,0.5154423070465405,1.2994418116998359,0.9742869092094901,1.4128339322462775,0.9753489980847558,,,3.675152014036123,0.013344634164932978,7.234929745391104,11.92822003646779,0.06280803571428575,0.09876417856085931,3.3887094973696663,0.7605831685792727,0.6587322585750371,0.10518729597948535,648537.6,3578.41851101852,0.7827723214285714,0.031100773806732703,1.2422282280165697,0.5043746453917676,0.9531032280165697,0.5863905836979219,0.625,0.10947317022905659,0.0,0.0,0.375,0.10947317022905659,0.07875,0.02358495283014151,0.18571428571428572,0.16506028583273344,0.0125,0.011858541225631423,0.6182321428571428,0.11254106960100732,59.8,20.643643089338664,9.18904565170605,11.95593008832115,30.659948357153457,50.33680034274481,114.91558048824322,53.64663340169642,0.8950997023809524,0.10336909421305915,0.0,0.0,2.0454659678755656,0.11356730858887222,12.231775271354314,2.421459075533814,3377.8,18.637596411554792,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42875,0.07711598407593595,0.4262499999999999,0.0789976265466248,4.98125,0.41896449730257546,0.7938035714285715,0.05047171774461253,0.2058839285714286,0.0507120507713021,0.5549999999999999,0.7131948366330199,0.25125000000000003,0.23336532518778363,0.52125,0.41873320861856655,1.6446063869599772,0.06042118213547801,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.125,0.0,1.0,0.0,6.3549999999999995,0.735520648928363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.994815924999,20.139298161587462
failure_only,flocking_topology_support,5,2.4771661656882236,0.5470955065757689,1.2853762375830393,0.972108488485514,1.2883585933021409,0.9687909125361598,,,3.6720411041853636,0.01209960393091696,6.10765891379331,11.280511166597018,0.06810119047619048,0.09564388675511509,3.7600188084163477,0.532083909972292,0.6743680749554187,0.10549528766272813,649075.2,2563.325839607598,0.61796875,0.06078305749240492,1.339730769415448,0.6844488934963832,0.9221057694154483,0.5815831559990384,0.45499999999999996,0.13780647662573772,0.0,0.0,0.545,0.13780647662573772,0.08875,0.013919410907075058,0.05,0.1,0.00125,0.0025,0.26937500000000003,0.09754105706060397,65.6,20.303694245136768,8.014378655531361,11.33051980161756,28.980428582962123,47.31031185857042,82.7986751709419,61.389258583250275,0.9025238095238095,0.10738499222781617,0.0,0.0,2.090255452044571,0.07411300043523715,12.616541252543087,2.313424987345537,3380.6,13.35065541462291,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42875,0.07077693833446029,0.4262499999999999,0.07260767865728804,4.99375,0.40852249020096787,0.62421875,0.051065311275120984,0.17078125,0.039721319252071674,0.5487500000000001,0.6979254974565695,0.25250000000000006,0.2331040540188008,0.5175,0.4083005939256028,1.645435061278286,0.06120825432795099,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.009354143466934821,7.125,0.0,0.890625,0.0,6.3625,0.7181899992341859,0.0,0.0,0.2046875,0.08977374990427323,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.8,39.20375,5.1857626608821965,0.0,0.0,0.1,0.05000000000000001,145.55203309292702,20.474809138046464
failure_only,flocking_topology_rejoin,5,2.4777280516409106,0.5467849412331235,1.2871267881078825,0.97104890760738,1.2895861339726131,0.9678829103386287,,,3.656676476405867,0.01717998972668779,6.106206294672552,11.277587003818958,0.06833333333333333,0.09525610809009688,3.7349053124641927,0.5294060621851148,0.6761507418937981,0.10918792477560375,649075.2,2563.325839607598,0.6178645833333334,0.06212476333651545,1.341226010516414,0.6830683479251884,0.9238510105164138,0.5807536526200383,0.45499999999999996,0.13780647662573772,0.0,0.0,0.545,0.13780647662573772,0.08625,0.015000000000000003,0.05,0.1,0.00125,0.0025,0.26916666666666667,0.10112963310015625,65.6,20.303694245136768,8.018449798530941,11.32466273071158,28.94302649153126,47.32739603774635,82.7986751709419,61.389258583250275,0.9022916666666667,0.10708447834990943,2.2681107088270114,0.9003902161770767,2.092086540254072,0.07291310150578108,12.609211230383716,2.3116095222488684,3380.6,13.35065541462291,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42875,0.07077693833446029,0.4262499999999999,0.07260767865728804,5.0062500000000005,0.4273281818462245,0.6241145833333334,0.05265831062568745,0.17078125,0.039721319252071674,0.5087499999999999,0.7102002358490173,0.24125000000000002,0.2503310308371697,0.495,0.419735779985457,1.637416235177982,0.06168368582279944,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.009354143466934821,7.125,0.0,0.890625,0.0,6.361666666666667,0.7270350986865914,0.0,0.0,0.20479166666666665,0.09087938733582397,0.05,0.0,2.0,0.0,0.0,0.0,3.6,0.8,39.30375,5.2994819911949875,0.0,0.0,0.1,0.05000000000000001,145.69076571213253,20.31377796266618
failure_only,flocking_topology_partition,5,2.4795949427670143,0.5704993855926666,1.367071457240932,0.9648418817473698,1.3696801190610197,0.9612382497878702,,,3.656676476405867,0.01717998972668779,6.660850453573365,11.55505533861914,0.06833333333333333,0.10159420445316855,3.7349053124641927,0.5294060621851148,0.6745479250326752,0.10894621406980003,649075.2,2563.325839607598,0.6178645833333334,0.06212476333651545,1.3702549263496397,0.7022431962068483,0.9528799263496399,0.6004237427718832,0.45499999999999996,0.13780647662573772,0.0,0.0,0.545,0.13780647662573772,0.08625,0.015000000000000003,0.05,0.1,0.00125,0.0025,0.26916666666666667,0.10112963310015625,41.8,28.336548837146697,8.573093957431752,11.605200061618643,28.974635512028538,47.31158273914878,108.81718480344571,50.7522967119519,0.8972916666666666,0.1105108972913481,2.2681107088270114,0.9003902161770767,2.092086540254072,0.07291310150578108,12.609211230383716,2.3116095222488684,3380.6,13.35065541462291,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4137499999999998,0.07020060541049489,0.41125,0.07217600016626026,5.0062500000000005,0.4273281818462245,0.6241145833333334,0.05265831062568745,0.16390625,0.03961299601298796,0.5087499999999999,0.7102002358490173,0.24125000000000002,0.2503310308371697,0.495,0.419735779985457,1.637416235177982,0.06168368582279944,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.009354143466934821,7.0699999999999985,0.033166247903553936,0.8837499999999998,0.004145780987944242,6.306666666666667,0.7237092197300117,0.0,0.0,0.21166666666666661,0.09046365246625143,0.05,0.0,2.0,0.0,0.0,0.0,3.6,0.8,38.98375,5.2787081161018925,0.0,0.0,0.1,0.05000000000000001,145.69076571213253,20.31377796266618
failure_only,flocking_topology_resilient,5,2.5416863037977278,0.54995525923642,1.0706848877683341,0.8172372075833112,1.090201239257278,0.8181392528108766,,,3.6397901112501865,0.022621808974284945,3.1025432274968514,5.538467979946357,0.04575446428571432,0.05039615365990891,3.6564429585164446,0.6643605294483312,0.6773385917302222,0.09847451777869719,647769.6,3996.9216955051797,0.5895833333333333,0.0776150894158779,1.24041912990103,0.5572476445662261,0.8294816299010298,0.45494267453183085,0.46375,0.13575023020238308,0.0,0.0,0.53625,0.13575023020238308,0.0875,0.01767766952966369,0.013750239739163788,0.013931548099577558,0.00625,0.006846531968814577,0.26479166666666665,0.10324939887503246,142.0,4.516635916254486,4.568472507412063,5.805458726237406,24.735032130487788,40.40928482273583,32.66688502663196,49.190037023499926,0.9379419642857144,0.0669913955706169,2.4082804032977316,1.415485936815783,2.0683416129217287,0.09819526303970866,12.43954961736176,2.4863324684541652,3373.8,20.81730049742281,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8537500000000002,0.45655982630976194,0.8875,0.028228974476590524,4.9925,0.4445222154178576,0.6223958333333333,0.05481693511924992,0.16484375,0.03681337541403939,0.51375,0.7246701836007882,0.23875000000000002,0.25172529670257615,0.495,0.42632880503198467,1.6372274493675794,0.05955670334919314,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01875,0.02200852107707372,7.063750000000001,0.07185053931599954,0.8829687500000001,0.008981317414499942,6.300416666666668,0.7068303908215102,1.8248853444242479,0.5668101535409602,0.21244791666666668,0.08835379885268878,0.05,0.0,2.0,0.0,0.02,0.01870828693386971,3.6,1.4966629547095767,38.91375,5.2429914528826,0.02,0.01870828693386971,0.1,0.05000000000000001,154.34995002222212,23.87851589064071
