metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses,scope,candidate,baseline
mean_nees,lower,150,1.7015282411478692,1.699316811826216,0.0022114293216532652,-0.001109579837690736,0.00543051223189038,78,0,72,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
coverage95_rate,higher,150,0.9695833333333334,0.97,0.0004166666666666696,-0.00016770833333333514,0.0010416666666666725,26,104,20,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_topology_components,lower,150,1.0165416666666667,1.0147916666666668,0.0017499999999999983,-0.00041666666666666377,0.003916666666666667,65,45,40,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
integrated_loss,lower,150,1.0563933808948176,1.0442291615929855,0.01216421930183233,0.010263227302514194,0.014108591785181568,132,0,18,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
decision_loss,lower,150,0.2912409545995469,0.2915927006122438,-0.0003517460126968737,-0.001050837811924263,0.000359431104157924,68,0,82,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9564405328690885,0.9407955762259269,0.015644956643161498,0.013724002511118348,0.01757949430449763,139,0,11,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_nees,lower,150,1.7027455879271702,1.699316811826216,0.003428776100954306,-0.0010123841323275188,0.0077092457629864,80,0,70,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9701666666666665,0.97,-0.0001666666666666631,-0.0009583333333333299,0.0005833333333333401,33,83,34,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_topology_components,lower,150,1.0109583333333334,1.0147916666666668,-0.00383333333333333,-0.006583333333333329,-0.0010000000000000067,43,38,69,failure_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
integrated_loss,lower,150,1.0563933808948176,1.0460705368677372,0.010322844027080232,0.008430654866232276,0.012176932432356806,128,0,22,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
decision_loss,lower,150,0.2912409545995469,0.29188356474475974,-0.0006426101452128792,-0.0014087501074532753,8.445922605172328e-05,68,0,82,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9564405328690885,0.9427337151537218,0.013706817715366379,0.011754877298505368,0.015654012940839974,135,0,15,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_nees,lower,150,1.7027455879271702,1.7015282411478692,0.0012173467793010406,-0.0035015006421435582,0.006060928332855813,78,0,72,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9701666666666665,0.9695833333333334,-0.0005833333333333327,-0.0014583333333333319,0.00025000000000000353,31,79,40,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_topology_components,lower,150,1.0109583333333334,1.0165416666666667,-0.005583333333333328,-0.00841666666666665,-0.0028333333333333257,44,30,76,failure_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
integrated_loss,lower,150,1.1402986217258098,1.1372536719975601,0.0030449497282497707,0.0008170529009859427,0.005374141106431912,93,0,57,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
decision_loss,lower,150,0.3696593250928449,0.3685551520399272,0.0011041730529177517,-0.0010014086202941618,0.003192194467249037,83,0,67,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
movement_per_step,lower,150,0.9632991207912062,0.960873149947041,0.002425970844165014,0.0013555225499835644,0.003523473779106262,95,0,55,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_nees,lower,150,1.6791517065993915,1.680716792071882,-0.001565085472490219,-0.008590387281285432,0.005077927556676567,78,0,72,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
coverage95_rate,higher,150,0.9719166666666667,0.9723333333333335,0.00041666666666666816,-0.0005416666666666625,0.0013750000000000004,39,84,27,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_topology_components,lower,150,2.1002083333333332,2.093375,0.006833333333333335,-0.002126041666666648,0.01579270833333332,78,12,60,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
integrated_loss,lower,150,1.1525194093868518,1.1372536719975601,0.01526573738929183,0.012280432209861388,0.018277859391986766,125,0,25,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
decision_loss,lower,150,0.3722635285785673,0.3685551520399272,0.0037083765386401583,0.0011922008440999375,0.006243472821989821,91,0,59,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9753198510103558,0.960873149947041,0.014446701063314608,0.012610420457125016,0.016361839389139293,139,0,11,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_nees,lower,150,1.6810288037514756,1.680716792071882,0.0003120116795937126,-0.0077341914822226954,0.008494637025925773,75,0,75,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9712916666666667,0.9723333333333335,0.0010416666666666682,2.220446049250313e-18,0.002000000000000006,50,71,29,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_topology_components,lower,150,2.117375,2.093375,0.023999999999999997,0.012874999999999992,0.03499999999999996,91,8,51,partition_only,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
integrated_loss,lower,150,1.1525194093868518,1.1402986217258098,0.012220787661042062,0.009137625153548747,0.015312907456032174,119,0,31,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
decision_loss,lower,150,0.3722635285785673,0.3696593250928449,0.0026042034857224066,-0.00022383348146359544,0.005447699623947915,95,0,55,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9753198510103558,0.9632991207912062,0.01202073021914959,0.010136542918168272,0.013932263502365141,132,0,18,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_nees,lower,150,1.6810288037514756,1.6791517065993915,0.0018770971520839315,-0.00596087270311632,0.009584318230608018,82,0,68,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9712916666666667,0.9719166666666667,0.000625,-0.0004999999999999968,0.001749999999999999,41,69,40,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_topology_components,lower,150,2.117375,2.1002083333333332,0.017166666666666663,0.006291666666666651,0.028834375000000002,78,10,62,partition_only,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
integrated_loss,lower,150,1.1791263791835456,1.1776587935115015,0.0014675856720439613,-0.0005036998230120231,0.0034640214778153726,80,0,70,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
decision_loss,lower,150,0.40892858183224273,0.40928436748358876,-0.0003557856513460796,-0.0020588724697969125,0.0013927943605758042,62,0,88,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
movement_per_step,lower,150,0.962747246689128,0.9604680325348909,0.0022792141542375675,0.001221289791615596,0.003305608915611498,91,0,59,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_nees,lower,150,1.670389684711527,1.6696380235243198,0.0007516611872067314,-0.0055200760777088615,0.007040503421753782,75,0,75,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
coverage95_rate,higher,150,0.973,0.9728333333333334,-0.00016666666666666533,-0.0009166666666666634,0.000541666666666667,28,92,30,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
mean_topology_components,lower,150,2.035625,2.0252916666666665,0.010333333333333333,0.0015833333333333261,0.018791666666666665,83,6,61,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_round_robin
integrated_loss,lower,150,1.189209235940283,1.1776587935115015,0.01155044242878148,0.00919799560181294,0.01393790548191972,119,0,31,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
decision_loss,lower,150,0.4096580730411569,0.40928436748358876,0.00037370555756806366,-0.0017243919967799405,0.002469101698212319,72,0,78,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9744389536239075,0.9604680325348909,0.013970921089016783,0.012297704701026965,0.015625074889464984,133,0,17,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_nees,lower,150,1.6776188232204594,1.6696380235243198,0.00798079969613926,-1.2339442166625227e-05,0.016044645209562797,83,0,67,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
coverage95_rate,higher,150,0.9715000000000001,0.9728333333333334,0.0013333333333333359,0.00016666666666667273,0.002458333333333334,53,65,32,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_delivery_ratio,higher,150,1.0,1.0,0.0,0.0,0.0,0,150,0,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
mean_topology_components,lower,150,2.0389166666666667,2.0252916666666665,0.013625000000000007,0.0018333333333333342,0.025209374999999992,85,5,60,asymmetric_partition,flocking_topology_admission_receding_voi,flocking_topology_admission_posterior
integrated_loss,lower,150,1.189209235940283,1.1791263791835456,0.01008285675673752,0.0074739385008305665,0.012660182621775127,114,0,36,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
decision_loss,lower,150,0.4096580730411569,0.40892858183224273,0.0007294912089141433,-0.00146430205902214,0.002960101729861258,79,0,71,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
movement_per_step,lower,150,0.9744389536239075,0.962747246689128,0.011691706934779215,0.009980784529232218,0.013362889806818826,137,0,13,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
wrong_mode_action_rate,lower,150,0.0,0.0,0.0,0.0,0.0,0,150,0,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
mean_nees,lower,150,1.6776188232204594,1.670389684711527,0.007229138508932528,-0.00018065750904502345,0.014811632465104321,83,0,67,asymmetric_partition,flocking_topology_admission_round_robin,flocking_topology_admission_posterior
