scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,p95_nees_mean,p95_nees_std,max_nees_mean,max_nees_std,coverage95_rate_mean,coverage95_rate_std,rejoin_window_nees_mean,rejoin_window_nees_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,partition_selection_rate_mean,partition_selection_rate_std,mean_topology_components_mean,mean_topology_components_std,mean_observer_component_size_mean,mean_observer_component_size_std,mean_topology_visibility_fraction_mean,mean_topology_visibility_fraction_std,mean_topology_live_support_mean,mean_topology_live_support_std,mean_topology_retained_support_mean,mean_topology_retained_support_std,mean_topology_unknown_support_mean,mean_topology_unknown_support_std,mean_topology_probation_agents_mean,mean_topology_probation_agents_std,topology_rejoin_events_mean,topology_rejoin_events_std,topology_merge_grace_rate_mean,topology_merge_grace_rate_std,topology_epoch_changes_mean,topology_epoch_changes_std,mean_duplicate_support_suppressed_mean,mean_duplicate_support_suppressed_std,topology_selection_blocked_rate_mean,topology_selection_blocked_rate_std,max_primary_support_jump_mean,max_primary_support_jump_std,movement_distance_mean,movement_distance_std
stable_control,flocking_robust_active,5,2.2061366336601425,0.050710944778273356,0.6443496086187195,0.020763174379596096,0.7206421613702493,0.11534021338293822,,,3.690562600266291,0.007402893421342491,0.5218781405991081,0.4607289226736696,0.02109672619047622,0.014162462486415896,1.8779929306525787,0.019635222081855214,0.8568072416819632,0.01575505556092231,737280.0,0.0,0.7584642857142857,0.0031913506042329687,0.9387550210341999,0.045800511742116176,0.5994425210341999,0.0466940866600769,0.55625,0.005590169943749454,0.0,0.0,0.44375,0.0055901699437494795,0.065,0.004999999999999999,0.16722222222222222,0.23373246286626695,0.008749999999999999,0.01159202311936963,0.5574285714285714,0.00363970451817064,77.6,1.3564659966250536,2.024199984816412,0.6957314816494278,4.359723741230201,0.6871221147800997,36.15580789317821,53.56894199231321,0.9710967261904762,0.014162462486415896,0.0,0.0,2.02391059428888,0.09828327433813666,5.027682460720612,0.03985697625338851,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925000000000002,0.012119199643540825,0.48250000000000004,0.004677071733467428,5.975,0.04726917600297279,0.7603363095238095,0.003310580161792333,0.23804910714285715,0.002381028644611946,0.01125,0.013919410907075054,0.01,0.012869537676233752,0.12000000000000002,0.034999999999999996,1.549427407112964,0.01868507561393107,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,7.8775,0.037207190165342886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.87418218754155,20.10298283135784
stable_control,flocking_topology_support,5,2.196009620345466,0.04797638941530094,0.652837406782256,0.05048208859538662,0.6778072202956765,0.037351748578389736,,,3.6862006822677196,0.00867775443262715,0.2545421267169147,0.18848934469097758,0.024346726190476196,0.007751098563880862,1.850826118870645,0.04556405691089803,0.8712822999805212,0.011757300949322749,737280.0,0.0,0.74390625,0.0069772229880519145,0.9417343166470878,0.04073617298788882,0.5926718166470878,0.039781445371791874,0.54375,0.003952847075210496,0.0,0.0,0.45625,0.003952847075210477,0.06875,0.006846531968814577,0.1392857142857143,0.15665508713900933,0.00625,0.006846531968814577,0.525,0.007718180647017794,77.8,1.4696938456699067,1.7532225492301308,0.19854676307391358,4.880340658145087,0.7662923298278534,11.537463474709321,5.411906377985967,0.967828869047619,0.018302295856636872,0.0,0.0,2.0395833393485234,0.09981215406047955,5.1429552735440724,0.023854980305823666,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4949999999999999,0.014469796128487769,0.48375,0.006373774391990991,5.9662500000000005,0.04850901977983051,0.7457812500000001,0.006063627472478814,0.23625000000000002,0.003069825422560707,0.00625,0.012500000000000002,0.00625,0.012500000000000002,0.1275,0.03250000000000001,1.5498468509333727,0.018352789720647186,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.009354143466934821,8.0,0.0,1.0,0.0,7.871249999999999,0.034141250709369235,0.0,0.0,0.01609375,0.004267656338671144,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9797958971132713,50.743750000000006,0.29746323302216615,0.0,0.0,0.0,0.0,147.9193230062329,21.739208112573685
stable_control,flocking_topology_rejoin,5,2.196009620345466,0.04797638941530094,0.652837406782256,0.05048208859538662,0.6778072202956765,0.037351748578389736,,,3.6862006822677196,0.00867775443262715,0.2545421267169147,0.18848934469097758,0.024346726190476196,0.007751098563880862,1.850826118870645,0.04556405691089803,0.8759066582191736,0.01349940667913018,737280.0,0.0,0.74390625,0.0069772229880519145,0.9417343166470878,0.04073617298788882,0.5926718166470878,0.039781445371791874,0.54375,0.003952847075210496,0.0,0.0,0.45625,0.003952847075210477,0.06875,0.006846531968814577,0.1392857142857143,0.15665508713900933,0.00625,0.006846531968814577,0.525,0.007718180647017794,77.8,1.4696938456699067,1.7532225492301308,0.19854676307391358,4.880340658145087,0.7662923298278534,11.537463474709321,5.411906377985967,0.967828869047619,0.018302295856636872,0.0,0.0,2.0395833393485234,0.09981215406047955,5.1429552735440724,0.023854980305823666,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4949999999999999,0.014469796128487769,0.48375,0.006373774391990991,5.9662500000000005,0.04850901977983051,0.7457812500000001,0.006063627472478814,0.23625000000000002,0.003069825422560707,0.00625,0.012500000000000002,0.00625,0.012500000000000002,0.1275,0.03250000000000001,1.5498468509333727,0.018352789720647186,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.009354143466934821,8.0,0.0,1.0,0.0,7.871249999999999,0.034141250709369235,0.0,0.0,0.01609375,0.004267656338671144,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9797958971132713,50.743750000000006,0.29746323302216615,0.0,0.0,0.0,0.0,147.9193230062329,21.739208112573685
stable_control,flocking_topology_partition,5,2.215564006223514,0.0753143561116869,0.7768832911913198,0.15928072443685004,0.7973389879174478,0.15887477993642218,,,3.6862006822677196,0.00867775443262715,0.6332381822726263,0.4955963479043474,0.019346726190476216,0.00907421807699705,1.850826118870645,0.04556405691089803,0.8718456668313592,0.010289207669079453,737280.0,0.0,0.74390625,0.0069772229880519145,0.9707632324803136,0.05262960457256309,0.6217007324803137,0.051894150765129675,0.54375,0.003952847075210496,0.0,0.0,0.45625,0.003952847075210477,0.06875,0.006846531968814577,0.1392857142857143,0.15665508713900933,0.00625,0.006846531968814577,0.525,0.007718180647017794,63.2,28.116898833263956,2.307866708130941,0.742848857822831,5.0708602328371155,0.824309212253878,52.4351332536945,54.515282739080995,0.962828869047619,0.01708968598181956,0.0,0.0,2.0395833393485234,0.09981215406047955,5.1429552735440724,0.023854980305823666,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485,0.014031215200402342,0.47375,0.012119199643540824,5.9662500000000005,0.04850901977983051,0.7457812500000001,0.006063627472478814,0.23125,0.0056983070402532735,0.00625,0.012500000000000002,0.00625,0.012500000000000002,0.1275,0.03250000000000001,1.5498468509333727,0.018352789720647186,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.009354143466934821,7.959999999999999,0.03741657386773928,0.9949999999999999,0.00467707173346741,7.83125,0.06033759193073593,0.0,0.0,0.02109375,0.0075421989913419816,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.9797958971132713,50.50375,0.4584041611940261,0.0,0.0,0.0,0.0,147.9193230062329,21.739208112573685
stable_control,flocking_topology_resilient,5,2.2738318426457527,0.10726539890040165,0.6714075163518001,0.031084360936665115,0.6902101449751581,0.02593844110967121,,,3.6895464707748737,0.010270726582231387,0.19379738929011206,0.13976045055142924,0.023880952380952447,0.009142059049135459,1.873650281771504,0.009228829100106648,0.859268191549927,0.011363149891407952,737280.0,0.0,0.736171875,0.00902200002078255,0.9637742656276886,0.02647619416303024,0.6165867656276889,0.025245577411961234,0.54625,0.003061862178479016,0.0,0.0,0.45375000000000004,0.003061862178478962,0.06875,0.006846531968814577,0.08333333333333334,0.16666666666666669,0.00625,0.012500000000000002,0.52484375,0.005284854539152436,78.8,2.4819347291981715,1.8062026107098876,0.13976045055142924,4.476319909927489,0.3750723560699054,11.43681164506453,5.485756434258257,0.9738809523809524,0.009142059049135459,0.0,0.0,2.056348801907274,0.07640056348983468,5.0482796426229,0.03520711465760423,3840.0,0.0,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52875,0.03414125070936918,0.49000000000000005,0.015103807466993238,5.960000000000001,0.05040461288413995,0.7446093750000001,0.005614138819756785,0.22789062500000004,0.009973108373270591,0.01125,0.013919410907075054,0.01,0.012869537676233752,0.135,0.03944933459514875,1.5484967451539848,0.018962750159983773,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00875,0.0084779124789066,7.965000000000001,0.0339116499156264,0.9956250000000001,0.0042389562394533,7.790000000000001,0.06876136269737529,0.11509279235522563,0.06474325533824969,0.026250000000000002,0.008595170337171916,0.0,0.0,0.0,0.0,0.015000000000000003,0.012247448713915891,1.2,0.9797958971132713,50.48375,0.4026591300343273,0.015000000000000003,0.012247448713915891,0.004166666666666663,0.008333333333333326,150.41260721125636,20.39456009198934
failure_only,flocking_robust_active,5,2.5138406990388944,0.5154423070465405,1.2994418116998359,0.9742869092094901,1.4128339322462775,0.9753489980847558,,,3.675152014036123,0.013344634164932978,7.234929745391104,11.92822003646779,0.06280803571428575,0.09876417856085931,3.3887094973696663,0.7605831685792727,0.6575325580313802,0.10951162072896045,648537.6,3578.41851101852,0.7827723214285714,0.031100773806732703,1.2422282280165697,0.5043746453917676,0.9531032280165697,0.5863905836979219,0.625,0.10947317022905659,0.0,0.0,0.375,0.10947317022905659,0.07875,0.02358495283014151,0.18571428571428572,0.16506028583273344,0.0125,0.011858541225631423,0.6182321428571428,0.11254106960100732,59.8,20.643643089338664,9.18904565170605,11.95593008832115,30.659948357153457,50.33680034274481,114.91558048824322,53.64663340169642,0.8950997023809524,0.10336909421305915,0.0,0.0,2.0454659678755656,0.11356730858887222,12.231775271354314,2.421459075533814,3377.8,18.637596411554792,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42875,0.07711598407593595,0.4262499999999999,0.0789976265466248,4.98125,0.41896449730257546,0.7938035714285715,0.05047171774461253,0.2058839285714286,0.0507120507713021,0.5549999999999999,0.7131948366330199,0.25125000000000003,0.23336532518778363,0.52125,0.41873320861856655,1.6446063869599772,0.06042118213547801,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.125,0.0,1.0,0.0,6.3549999999999995,0.735520648928363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.994815924999,20.139298161587462
failure_only,flocking_topology_support,5,2.4771661656882236,0.5470955065757689,1.2853762375830393,0.972108488485514,1.2883585933021409,0.9687909125361598,,,3.6720411041853636,0.01209960393091696,6.10765891379331,11.280511166597018,0.06810119047619048,0.09564388675511509,3.7600188084163477,0.532083909972292,0.6785704501438886,0.09690665170987908,649075.2,2563.325839607598,0.61796875,0.06078305749240492,1.339730769415448,0.6844488934963832,0.9221057694154483,0.5815831559990384,0.45499999999999996,0.13780647662573772,0.0,0.0,0.545,0.13780647662573772,0.08875,0.013919410907075058,0.05,0.1,0.00125,0.0025,0.26937500000000003,0.09754105706060397,65.6,20.303694245136768,8.014378655531361,11.33051980161756,28.980428582962123,47.31031185857042,82.7986751709419,61.389258583250275,0.9025238095238095,0.10738499222781617,0.0,0.0,2.090255452044571,0.07411300043523715,12.616541252543087,2.313424987345537,3380.6,13.35065541462291,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42875,0.07077693833446029,0.4262499999999999,0.07260767865728804,4.99375,0.40852249020096787,0.62421875,0.051065311275120984,0.17078125,0.039721319252071674,0.5487500000000001,0.6979254974565695,0.25250000000000006,0.2331040540188008,0.5175,0.4083005939256028,1.645435061278286,0.06120825432795099,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.009354143466934821,7.125,0.0,0.890625,0.0,6.3625,0.7181899992341859,0.0,0.0,0.2046875,0.08977374990427323,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.8,39.20375,5.1857626608821965,0.0,0.0,0.0,0.0,145.55203309292702,20.474809138046464
failure_only,flocking_topology_rejoin,5,2.4777280516409106,0.5467849412331235,1.2871267881078825,0.97104890760738,1.2895861339726131,0.9678829103386287,,,3.656676476405867,0.01717998972668779,6.106206294672552,11.277587003818958,0.06833333333333333,0.09525610809009688,3.7349053124641927,0.5294060621851148,0.6796582833863795,0.10929522837180601,649075.2,2563.325839607598,0.6178645833333334,0.06212476333651545,1.341226010516414,0.6830683479251884,0.9238510105164138,0.5807536526200383,0.45499999999999996,0.13780647662573772,0.0,0.0,0.545,0.13780647662573772,0.08625,0.015000000000000003,0.05,0.1,0.00125,0.0025,0.26916666666666667,0.10112963310015625,65.6,20.303694245136768,8.018449798530941,11.32466273071158,28.94302649153126,47.32739603774635,82.7986751709419,61.389258583250275,0.9022916666666667,0.10708447834990943,2.2681107088270114,0.9003902161770767,2.092086540254072,0.07291310150578108,12.609211230383716,2.3116095222488684,3380.6,13.35065541462291,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42875,0.07077693833446029,0.4262499999999999,0.07260767865728804,5.0062500000000005,0.4273281818462245,0.6241145833333334,0.05265831062568745,0.17078125,0.039721319252071674,0.5087499999999999,0.7102002358490173,0.24125000000000002,0.2503310308371697,0.495,0.419735779985457,1.637416235177982,0.06168368582279944,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.009354143466934821,7.125,0.0,0.890625,0.0,6.361666666666667,0.7270350986865914,0.0,0.0,0.20479166666666665,0.09087938733582397,0.05,0.0,2.0,0.0,0.0,0.0,3.6,0.8,39.30375,5.2994819911949875,0.0,0.0,0.0,0.0,145.69076571213253,20.31377796266618
failure_only,flocking_topology_partition,5,2.4795949427670143,0.5704993855926666,1.367071457240932,0.9648418817473698,1.3696801190610197,0.9612382497878702,,,3.656676476405867,0.01717998972668779,6.660850453573365,11.55505533861914,0.06833333333333333,0.10159420445316855,3.7349053124641927,0.5294060621851148,0.6754028497729451,0.10649265417258523,649075.2,2563.325839607598,0.6178645833333334,0.06212476333651545,1.3702549263496397,0.7022431962068483,0.9528799263496399,0.6004237427718832,0.45499999999999996,0.13780647662573772,0.0,0.0,0.545,0.13780647662573772,0.08625,0.015000000000000003,0.05,0.1,0.00125,0.0025,0.26916666666666667,0.10112963310015625,41.8,28.336548837146697,8.573093957431752,11.605200061618643,28.974635512028538,47.31158273914878,108.81718480344571,50.7522967119519,0.8972916666666666,0.1105108972913481,2.2681107088270114,0.9003902161770767,2.092086540254072,0.07291310150578108,12.609211230383716,2.3116095222488684,3380.6,13.35065541462291,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4137499999999998,0.07020060541049489,0.41125,0.07217600016626026,5.0062500000000005,0.4273281818462245,0.6241145833333334,0.05265831062568745,0.16390625,0.03961299601298796,0.5087499999999999,0.7102002358490173,0.24125000000000002,0.2503310308371697,0.495,0.419735779985457,1.637416235177982,0.06168368582279944,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.009354143466934821,7.0699999999999985,0.033166247903553936,0.8837499999999998,0.004145780987944242,6.306666666666667,0.7237092197300117,0.0,0.0,0.21166666666666661,0.09046365246625143,0.05,0.0,2.0,0.0,0.0,0.0,3.6,0.8,38.98375,5.2787081161018925,0.0,0.0,0.0,0.0,145.69076571213253,20.31377796266618
failure_only,flocking_topology_resilient,5,2.5899560767258984,0.568783494499624,0.9499354439293537,0.49751939077387536,0.9594395221355854,0.49548605959553493,,,3.6505137176908766,0.01705215709963179,1.9170189573118983,3.4905190472690677,0.03388690476190483,0.0249939864862202,3.1350047590112378,0.3958080866664655,0.6704104581847787,0.10425412410224388,648998.4,3012.381489785117,0.5968576388888889,0.08604494173626075,1.1397333284865199,0.3111780245605317,0.7243583284865197,0.2074670619238533,0.4575,0.1388231789003551,0.0,0.0,0.5425,0.1388231789003551,0.08499999999999999,0.012869537676233752,0.0,0.0,0.0,0.0,0.2738715277777778,0.10104499639535558,72.6,6.311893535223799,3.685231144174563,3.6081409191916896,23.16515722908038,35.74326539206863,34.999549329599255,50.103709393689314,0.9403005952380952,0.04097490966531232,2.2500606164750723,1.097915831554016,2.070784755603377,0.07434022754259995,12.310789067868958,2.380066552616248,3380.2,15.68948692596415,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4975,0.0310241841149771,0.45499999999999996,0.03695436374773621,5.02125,0.4256355542010089,0.6255295138888889,0.052341638480651466,0.158359375,0.04251364096344548,0.48125000000000007,0.7143287933437935,0.2325,0.24957463813456685,0.48125000000000007,0.4192254763250917,1.6347082844777678,0.060314999442130944,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0162499999999999,0.012869537676233769,7.0675,0.04496526437151222,0.8834375,0.005620658046439028,6.273611111111112,0.7418851520283676,0.1673741810319799,0.10410495308066231,0.21579861111111112,0.09273564400354596,0.05,0.0,2.0,0.0,0.025,0.0158113883008419,3.8,0.9797958971132712,39.14375,5.363439602997317,0.025,0.0158113883008419,0.05416666666666666,0.058333333333333334,148.22442159003722,20.36655530891869
