scenario,arm,runs,decision_loss_mean,decision_loss_std,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_nees_mean,mean_nees_std,p95_nees_mean,p95_nees_std,coverage95_rate_mean,coverage95_rate_std,mean_residual_mass_mean,mean_residual_mass_std,cross_diagnostic_rate_mean,cross_diagnostic_rate_std,strong_floor_rate_mean,strong_floor_rate_std,ramp_diagnostic_rate_mean,ramp_diagnostic_rate_std,influence_cap_rate_mean,influence_cap_rate_std,trust_alert_rate_mean,trust_alert_rate_std,mean_raw_trust_mean,mean_raw_trust_std,minimum_raw_trust_mean,minimum_raw_trust_std,mean_raw_only_precision_fraction_mean,mean_raw_only_precision_fraction_std,mean_trust_residual_mass_mean,mean_trust_residual_mass_std,strategic_alert_rate_mean,strategic_alert_rate_std,nonstrategic_alert_rate_mean,nonstrategic_alert_rate_std,quarantine_rate_mean,quarantine_rate_std,mean_sensor_speed_mean,mean_sensor_speed_std,shadow_max_decision_loss_difference_mean,shadow_max_decision_loss_difference_std,shadow_action_difference_rate_mean,shadow_action_difference_rate_std,runtime_seconds_mean,runtime_seconds_std
admission_censoring_control,cross_channel,40,0.33478271416627303,0.027080656068118533,0.37214746588478437,0.02459165572416555,0.37214746588478437,0.02459165572416555,0.9864062499999999,0.015044692533830657,0.0,0.0,0.013593749999999998,0.01504469253383066,0.0,0.0,1.6979506219145428,0.17432617516099702,4.985409426935246,0.556591992680003,0.9712500000000001,0.013462912017836262,0.019081060999404317,0.004698665763752082,0.07328124999999999,0.02257744916808584,0.0,0.0,0.920625,0.044812979425608385,0.0,0.0,0.0,0.0,0.9960579862858567,0.0017565308907815944,0.7690681065925803,0.08585505451263808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125000000000001,0.08538515678969033,0.9591172781761189,0.15264970196606797,0.0,0.0,0.0,0.0,22.314556717703816,0.778347200418458
admission_censoring_control,ramp_rate,40,0.33478271416627303,0.027080656068118533,0.37214746588478437,0.02459165572416555,0.37214746588478437,0.02459165572416555,0.9864062499999999,0.015044692533830657,0.0,0.0,0.013593749999999998,0.01504469253383066,0.0,0.0,1.6979506219145428,0.17432617516099702,4.985409426935246,0.556591992680003,0.9712500000000001,0.013462912017836262,0.019081060999404317,0.004698665763752082,0.07328124999999999,0.02257744916808584,0.0,0.0,0.920625,0.044812979425608385,0.0,0.0,0.0,0.0,0.9998429149713537,0.0007112061242604702,0.9775,0.09807522622966514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125000000000001,0.08538515678969033,0.9591172781761189,0.15264970196606797,0.0,0.0,0.0,0.0,22.314556717703816,0.778347200418458
admission_censoring_control,influence_budget,40,0.3358155524472957,0.025821510888534314,0.376894318347177,0.023694290725649516,0.376894318347177,0.023694290725649516,0.9903124999999999,0.014983715118421063,0.0,0.0,0.0096875,0.014983715118421065,0.0,0.0,1.6696421635553058,0.17535718003792847,4.835213212013178,0.5255748093218761,0.9740624999999999,0.012386200739129005,0.016986438061940206,0.004790283490326303,0.07328124999999999,0.02257744916808584,0.0,0.0,0.920625,0.044812979425608385,0.28687500000000005,0.06834825802461976,0.0,0.0,1.0,0.0,1.0,0.0,0.13419028713647105,0.048278263619308294,0.0,0.0,0.0,0.0,0.0,0.0,0.09125000000000001,0.08538515678969033,0.9591172781761189,0.15264970196606797,0.0,0.0,0.0,0.0,22.314556717703816,0.778347200418458
admission_censoring_control,combined,40,0.33478271416627303,0.027080656068118533,0.37214746588478437,0.02459165572416555,0.37214746588478437,0.02459165572416555,0.9864062499999999,0.015044692533830657,0.0,0.0,0.013593749999999998,0.01504469253383066,0.0,0.0,1.6979506219145428,0.17432617516099702,4.985409426935246,0.556591992680003,0.9712500000000001,0.013462912017836262,0.019081060999404317,0.004698665763752082,0.07328124999999999,0.02257744916808584,0.0,0.0,0.920625,0.044812979425608385,0.0,0.0,0.0,0.0,0.9960579862858567,0.0017565308907815944,0.7690681065925803,0.08585505451263808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125000000000001,0.08538515678969033,0.9591172781761189,0.15264970196606797,0.0,0.0,0.0,0.0,22.314556717703816,0.778347200418458
source_assignment_competition,m9c_baseline,40,1.0446518065812995,0.08830306560941494,1.1754369346373195,0.09594614704041052,1.1754369346373195,0.09594614704041052,0.99046875,0.00978154951618097,0.0,0.0,0.00953125,0.009781549516180961,0.0,0.0,1.6250338997823828,0.196973585769838,4.82876285861318,0.6734853790566894,0.9745312500000001,0.014749702062668927,0.018447126111607526,0.00343692048460442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706250000000001,0.005266343608235205,0.9639064573410412,0.149131297351144,0.0,0.0,0.0,0.0,23.8999093478953,14.571366238580325
source_assignment_competition,cross_channel,40,1.0446518065812995,0.08830306560941494,1.1754369346373195,0.09594614704041052,1.1754369346373195,0.09594614704041052,0.99046875,0.00978154951618097,0.0,0.0,0.00953125,0.009781549516180961,0.0,0.0,1.6250338997823828,0.196973585769838,4.82876285861318,0.6734853790566894,0.9745312500000001,0.014749702062668927,0.018447126111607526,0.00343692048460442,0.06124999999999999,0.01648863244784115,0.0,0.0,0.999375,0.0018749999999999936,0.0,0.0,0.0,0.0,0.996971685132154,0.001174827469883349,0.7800245217484014,0.08623927179284895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706250000000001,0.005266343608235205,0.9639064573410412,0.149131297351144,0.0,0.0,0.0,0.0,23.8999093478953,14.571366238580325
source_assignment_competition,ramp_rate,40,1.0446518065812995,0.08830306560941494,1.1754369346373195,0.09594614704041052,1.1754369346373195,0.09594614704041052,0.99046875,0.00978154951618097,0.0,0.0,0.00953125,0.009781549516180961,0.0,0.0,1.6250338997823828,0.196973585769838,4.82876285861318,0.6734853790566894,0.9745312500000001,0.014749702062668927,0.018447126111607526,0.00343692048460442,0.06124999999999999,0.01648863244784115,0.0,0.0,0.999375,0.0018749999999999936,0.0,0.0,0.0,0.0,0.9999473764250111,0.00032863412047481926,0.9887499999999999,0.07025622748198197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706250000000001,0.005266343608235205,0.9639064573410412,0.149131297351144,0.0,0.0,0.0,0.0,23.8999093478953,14.571366238580325
source_assignment_competition,influence_budget,40,1.0699191136845285,0.08880679735459816,1.2056866781802067,0.09815818708663011,1.2057760723272526,0.09802377485602987,0.99375,0.009164298936634492,0.0,0.0,0.00625,0.009164298936634488,0.0,0.0,1.5239866395393733,0.18505019702064268,4.528765152343647,0.596318048058949,0.9809374999999999,0.01201805282689339,0.016443130625519338,0.0032911426183077097,0.061406249999999996,0.016705602306935838,0.0,0.0,0.9995312500000001,0.0016461958988832346,0.30640625,0.04369388141876961,0.0,0.0,1.0,0.0,1.0,0.0,0.7430963717400435,0.03620104422185932,0.0,0.0,0.0,0.0,0.0,0.0,0.9706250000000001,0.005266343608235205,0.9639064573410412,0.149131297351144,0.0,0.0,0.0,0.0,23.8999093478953,14.571366238580325
source_assignment_competition,combined,40,1.0446518065812995,0.08830306560941494,1.1754369346373195,0.09594614704041052,1.1754369346373195,0.09594614704041052,0.99046875,0.00978154951618097,0.0,0.0,0.00953125,0.009781549516180961,0.0,0.0,1.6250338997823828,0.196973585769838,4.82876285861318,0.6734853790566894,0.9745312500000001,0.014749702062668927,0.018447126111607526,0.00343692048460442,0.06124999999999999,0.01648863244784115,0.0,0.0,0.999375,0.0018749999999999936,0.0,0.0,0.0,0.0,0.996971685132154,0.001174827469883349,0.7800245217484014,0.08623927179284895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706250000000001,0.005266343608235205,0.9639064573410412,0.149131297351144,0.0,0.0,0.0,0.0,23.8999093478953,14.571366238580325
genuine_target_maneuver,m9c_baseline,40,0.2774885541044736,0.012409992320304914,0.31199727863163923,0.013768567429694225,0.31199727863163923,0.013768567429694225,0.9971875000000001,0.006083725729353686,0.0,0.0,0.0028125000000000003,0.006083725729353683,0.0,0.0,1.7981726375545368,0.1605631780665348,5.345539759579445,0.6800850316396464,0.9614062499999999,0.016110428251213556,0.01383170198868899,0.002471616383166263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203125,0.007446095348402408,1.2002170561090906,0.11913940503161825,0.0,0.0,0.0,0.0,6.978723994694883,2.5096786090829997
