scenario,runs,baseline_decision_loss_mean,baseline_decision_loss_std,baseline_abstention_rate_mean,baseline_abstention_rate_std,baseline_wrong_mode_action_rate_mean,baseline_wrong_mode_action_rate_std,candidate_decision_loss_mean,candidate_decision_loss_std,candidate_position_rmse_mean,candidate_position_rmse_std,candidate_best_hypothesis_rmse_mean,candidate_best_hypothesis_rmse_std,candidate_selection_rate_mean,candidate_selection_rate_std,candidate_mixture_rate_mean,candidate_mixture_rate_std,candidate_abstention_rate_mean,candidate_abstention_rate_std,candidate_wrong_mode_action_rate_mean,candidate_wrong_mode_action_rate_std,candidate_mean_nees_mean,candidate_mean_nees_std,candidate_p95_nees_mean,candidate_p95_nees_std,candidate_coverage95_rate_mean,candidate_coverage95_rate_std,candidate_mean_residual_mass_mean,candidate_mean_residual_mass_std,candidate_max_residual_mass_mean,candidate_max_residual_mass_std,candidate_mean_model_residual_mass_mean,candidate_mean_model_residual_mass_std,candidate_mean_admission_residual_mass_mean,candidate_mean_admission_residual_mass_std,candidate_mean_model_nis_mean,candidate_mean_model_nis_std,candidate_mean_assignment_entropy_mean,candidate_mean_assignment_entropy_std,candidate_mean_measurement_eligible_agents_mean,candidate_mean_measurement_eligible_agents_std,candidate_mean_belief_admitted_agents_mean,candidate_mean_belief_admitted_agents_std,candidate_mean_belief_censored_measurement_agents_mean,candidate_mean_belief_censored_measurement_agents_std,candidate_belief_censoring_rate_mean,candidate_belief_censoring_rate_std,candidate_mean_robust_excluded_measurement_agents_mean,candidate_mean_robust_excluded_measurement_agents_std,candidate_mean_unreachable_measurement_agents_mean,candidate_mean_unreachable_measurement_agents_std,candidate_mean_covariance_floored_agents_mean,candidate_mean_covariance_floored_agents_std,candidate_mean_model_rejected_measurement_agents_mean,candidate_mean_model_rejected_measurement_agents_std,candidate_covariance_floor_rate_mean,candidate_covariance_floor_rate_std,candidate_mean_excluded_secondary_probability_mean,candidate_mean_excluded_secondary_probability_std,candidate_mean_unreachable_secondary_probability_mean,candidate_mean_unreachable_secondary_probability_std,baseline_mean_quarantined_agents_mean,baseline_mean_quarantined_agents_std,candidate_mean_quarantined_agents_mean,candidate_mean_quarantined_agents_std,baseline_quarantine_rate_mean,baseline_quarantine_rate_std,candidate_quarantine_rate_mean,candidate_quarantine_rate_std,motion_distance_difference_mean,motion_distance_difference_std,observer_loss_mean,observer_loss_std,global_loss_mean,global_loss_std,hindsight_floor_loss_mean,hindsight_floor_loss_std,runtime_seconds_mean,runtime_seconds_std,observer_regret_p95,observer_regret_max,observer_regret_over_0_20_rate
stable_control,300,0.2788605383836421,0.014438087043878741,0.00125,0.00408248290463863,0.0,0.0,0.2753868758749937,0.013959828755968491,0.3108923176643892,0.014855417931700187,0.3108923176643892,0.014855417931700187,0.9988958333333335,0.0036018778859860773,0.0,0.0,0.0011041666666666667,0.003601877885986081,0.0,0.0,1.7564347523708772,0.16136112511372594,5.168288322947744,0.6216033988697679,0.9662291666666666,0.01492252852699196,0.01292338602782802,0.002001906650623088,0.05850928952314452,0.03015318290111712,0.012923386027828016,0.0020019066506230883,0.0,0.0,1.940992624668919,0.054194046867801236,0.1250000000000002,2.2550652216179212e-15,7.976666666666667,0.039703764165238624,7.858270833333333,0.05742481119666152,0.11839583333333333,0.03839900963530469,0.08354166666666667,0.030245666585847007,0.0,0.0,0.023333333333333334,0.03970376416523865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023749999999999995,0.006045401144671874,0.004875000000000001,0.013285134235929521,0.004875000000000001,0.013285134235929521,0.004583333333333333,0.012356818855280765,0.004583333333333333,0.012356818855280765,0.0,0.0,0.27455875087499376,0.013455211889747305,0.27407254554067684,0.013273765930338115,0.5742400899508981,0.032585392208005895,3.5040097761161935,1.7448065495254013,0.0049218750000000625,0.01874999999999999,0.0
failure_only,300,0.2894643704956178,0.01477333766418274,0.001958333333333333,0.005383068878953302,0.0,0.0,0.28417278649036964,0.014013725386062647,0.3205895930957844,0.01484760397130321,0.3205895930957844,0.01484760397130321,0.9983750000000001,0.004728570079844434,0.0,0.0,0.001625,0.0047285700798444345,0.0,0.0,1.7478534823126644,0.15637038141804752,5.146860812302281,0.6292612307876188,0.96725,0.014382787745542702,0.013435863389309835,0.0023227089784860337,0.06534678112258668,0.03256773273838005,0.013435863389309834,0.002322708978486034,0.0,0.0,1.937815456507871,0.05555849831065371,0.1250000000000002,2.2550652216179212e-15,7.534229166666667,0.04116600771233738,7.227250000000001,0.11789777528294018,0.3069791666666667,0.10749086484118339,0.250375,0.09108927054452315,0.0,0.0,0.028270833333333332,0.0411660077123374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032291666666666666,0.006986935974055836,0.12266666666666666,0.09979157098116498,0.12266666666666666,0.09979157098116498,0.12139583333333334,0.09856076057085576,0.12139583333333334,0.09856076057085576,0.0,0.0,0.28295403649036965,0.013303631443089284,0.2823379541387228,0.01317802354706075,0.5755404760143258,0.033140541451451316,3.3678879379638236,1.6818770176823779,0.00937499999999997,0.0234375,0.0
partition_only,300,0.3783625716092303,0.04584978628168717,0.03145833333333333,0.029977566844040043,0.0,0.0,0.3750074693262902,0.045393068275748974,0.41264087528747256,0.046566031440714355,0.41264087528747256,0.046566031440714355,0.9685416666666666,0.029283249146151043,0.0,0.0,0.031458333333333324,0.029283249146151043,0.0,0.0,1.734017865799189,0.1679374450429886,5.136614180467239,0.6643396704179013,0.9673749999999999,0.01562699987201638,0.023004566916844257,0.0065286302826965195,0.1609025709368516,0.06749770088953265,0.023004566916844257,0.0065286302826965195,0.0,0.0,1.892644046654143,0.07654166708637535,0.1250000000000002,2.2550652216179212e-15,5.638020833333333,0.24364391833364568,5.559375,0.24356162592863434,0.07864583333333333,0.03258585747895686,0.065,0.028536343785892874,0.0,0.0,2.3619791666666665,0.24364391833364574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43414583333333323,0.043109291623796786,0.004645833333333333,0.012956440778195565,0.004645833333333333,0.012956440778195565,0.004395833333333334,0.012208031139604598,0.004395833333333334,0.012208031139604598,0.0,0.0,0.35141371932629023,0.032100721996367675,0.27236870262859814,0.013138510249930634,0.6258190180714553,0.08755416994437767,3.0661513154922675,1.5270753962723873,0.06585937500000004,0.10312500000000002,0.0
asymmetric_partition,300,0.412230936333223,0.05255861620476632,0.04416666666666667,0.03590109871423003,0.0,0.0,0.41018292451426186,0.05393352627214702,0.44737571216019345,0.05435063758331862,0.44737571216019345,0.05435063758331862,0.9544166666666666,0.03642233937510818,0.0,0.0,0.04558333333333334,0.03642233937510818,0.0,0.0,1.7365565610306157,0.16507525193279532,5.149037702755086,0.6502464746430903,0.9673749999999999,0.015110185582359116,0.026001412418969732,0.007519502284983434,0.18720182725718174,0.07042828284991377,0.026001412418969732,0.007519502284983435,0.0,0.0,1.8717961138120562,0.08716639749629881,0.1250000000000002,2.2550652216179212e-15,5.350395833333334,0.22285254042596317,5.278833333333333,0.22238033611110694,0.0715625,0.03118378401375732,0.060625,0.0279112245939395,0.0,0.0,2.6496041666666663,0.22285254042596317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384583333333334,0.002952458956342811,0.004458333333333333,0.011887858535310537,0.004458333333333333,0.011887858535310537,0.0041875,0.010982526367674546,0.0041875,0.010982526367674546,0.0,0.0,0.37599542451426193,0.036813001019154155,0.272513103452944,0.013209060480831675,0.6439496181057256,0.12740966321569497,3.0015851440952006,1.4989855819462905,0.08906249999999993,0.14531250000000007,0.0
failure_partition,300,0.3775614945246622,0.04628677256120134,0.028624999999999994,0.030527224871143024,0.0,0.0,0.3729286682735047,0.04625410319140342,0.41087026832522955,0.045306250529927816,0.41087026832522955,0.045306250529927816,0.9713333333333333,0.030333962905554488,0.0,0.0,0.02866666666666667,0.030333962905554485,0.0,0.0,1.7262459505330412,0.167603507572624,5.0786909859802964,0.6631614431259505,0.9687916666666666,0.015317757034094633,0.02224822220229468,0.006962643795631321,0.15212163533212367,0.06887660153970918,0.022248222202294676,0.006962643795631321,0.0,0.0,1.8888691548588739,0.07723214599735254,0.1250000000000002,2.2550652216179212e-15,5.589645833333334,0.3022794557320079,5.333729166666667,0.29756559953110434,0.2559166666666666,0.08853638219524346,0.2278125,0.0784669599390937,0.0,0.0,1.9416041666666664,0.3022794557320078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275208333333333,0.06453781662177266,0.12445833333333332,0.08713595897918507,0.12445833333333332,0.08713595897918507,0.12329166666666666,0.08605623363372476,0.12329166666666666,0.08605623363372476,0.0,0.0,0.35142866827350466,0.03206991027121489,0.28106891057273664,0.013150129063958212,0.6210742970936937,0.11144777289010226,2.8603693796558463,1.4105918547429102,0.07031249999999994,0.11249999999999999,0.0
staggered_rejoin,300,0.28928032128093795,0.01480794483061247,0.002041666666666667,0.005543232861386536,0.0,0.0,0.28398030199971874,0.013978411343799594,0.3203680651340815,0.014845052607400289,0.3203680651340815,0.014845052607400289,0.9983750000000001,0.004673172548351565,0.0,0.0,0.001625,0.004673172548351565,0.0,0.0,1.7500995435375717,0.15585623064876086,5.148773508051061,0.6261591085958709,0.9670833333333333,0.014364428479948498,0.01338489097223738,0.0023296860060045732,0.06482623032118778,0.03365755543802565,0.01338489097223738,0.0023296860060045732,0.0,0.0,1.9383028256959787,0.0556604386200952,0.1250000000000002,2.2550652216179212e-15,7.565604166666666,0.040290282421930064,7.257874999999999,0.13065127327482629,0.3077291666666667,0.12133383949928762,0.2497083333333333,0.10521143559782632,0.0,0.0,0.02814583333333333,0.04029028242193009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031666666666666666,0.007098513146348952,0.12070833333333335,0.11349705545617571,0.12070833333333335,0.11349705545617571,0.11943749999999999,0.11221106994744325,0.11943749999999999,0.11221106994744325,0.0,0.0,0.28276155199971875,0.013304188991344808,0.28206465625747024,0.013160267508171626,0.5749490795000819,0.03380707661895741,3.3215783873790254,1.6554439673521837,0.009374999999999967,0.023437499999999944,0.0
flapping_reconnect,300,0.31664461535072747,0.024043233891486274,0.011583333333333334,0.016961762552544144,0.0,0.0,0.3134962968103865,0.023415061272134895,0.3523697070291733,0.023493493466991273,0.3523697070291733,0.023493493466991273,0.9882291666666667,0.01671185280887657,0.0,0.0,0.011770833333333333,0.01671185280887657,0.0,0.0,1.743349407111471,0.16416892224138027,5.116782155841696,0.6403412842784665,0.9672500000000003,0.014907352771926572,0.0170716553925307,0.004509941869597978,0.11449025358008026,0.06487071080789548,0.017071655392530697,0.004509941869597978,0.0,0.0,1.917681017111771,0.06568659162762518,0.1250000000000002,2.2550652216179212e-15,6.940291666666667,0.11469737506683503,6.824979166666667,0.12011875453471964,0.1153125,0.03627558364451219,0.08120833333333333,0.02874091039886447,0.0,0.0,1.0597083333333335,0.114697375066835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193625,0.021481217571016155,0.004770833333333333,0.013011396580391446,0.004770833333333333,0.013011396580391446,0.004583333333333333,0.012346276991690878,0.004583333333333333,0.012346276991690878,0.0,0.0,0.30466817181038647,0.017547323883785066,0.27357119948720926,0.013179823710620318,0.5925784998461652,0.04109770610972777,3.4103771828712586,1.7080784504679867,0.03749999999999992,0.0703125,0.0
false_split_dropout,300,0.28450061838339585,0.015812156292435504,0.0027083333333333334,0.007886455512811542,0.0,0.0,0.2813683602443751,0.015555286916564087,0.3172115151163413,0.015985165542863014,0.3172115151163413,0.015985165542863014,0.9971458333333335,0.00800745637758264,0.0,0.0,0.0028541666666666663,0.00800745637758264,0.0,0.0,1.752184812959041,0.16279551435536987,5.134569526830093,0.627298010791775,0.9665208333333332,0.014872884420051889,0.013939152633696097,0.002754337936452136,0.07195128410855627,0.03951568052151032,0.013939152633696097,0.002754337936452136,0.0,0.0,1.937719072185245,0.05538204671457728,0.12504341580650444,0.0004385082919142484,7.6687916666666665,0.12566696369328292,7.556187499999999,0.1283067663924367,0.11260416666666667,0.03704395732512329,0.07875,0.027918221349744567,0.0,0.0,0.3312083333333334,0.12566696369328292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04973809523809665,0.03831016796715059,0.004520833333333334,0.012552165456162888,0.004520833333333334,0.012552165456162888,0.0042499999999999994,0.011733143937865361,0.0042499999999999994,0.011733143937865361,0.0,0.0,0.2792277352443751,0.014151312660030863,0.2724649755153622,0.013229723523182387,0.5764594220637136,0.03408253664651077,3.2257629862877852,1.5888232251559349,0.014062499999999978,0.06093749999999998,0.0
admission_censoring_control,300,0.3328357434984871,0.026623115485484353,0.013770833333333333,0.019507599569711858,0.0,0.0,0.3168572441602487,0.022161467972190468,0.35579543556637294,0.02303374942272903,0.35579543556637294,0.02303374942272903,0.9895833333333334,0.015132516497779067,0.0,0.0,0.010416666666666666,0.015132516497779065,0.0,0.0,1.731734299874066,0.16007523696849293,5.138311265429477,0.6515494689625244,0.9678958333333333,0.014467081287261162,0.017009960354172033,0.004330449538590417,0.10830478541062277,0.05887910646844121,0.017009960354172033,0.004330449538590418,0.0,0.0,1.917118419520378,0.06431477404685841,0.1250000000000002,2.2550652216179212e-15,6.730041666666666,0.14556766873367025,6.126354166666666,0.16216348034511002,0.6036874999999999,0.09399313610799814,0.5196041666666666,0.08466339345296892,0.0,0.0,1.0824583333333333,0.14556766873367025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19091666666666668,0.026576213780162308,0.0275,0.019698244422621355,0.0275,0.019698244422621355,0.027145833333333334,0.018955940783095475,0.027145833333333334,0.018955940783095475,0.0,0.0,0.3090447441602487,0.018019446855400984,0.27899838883075845,0.013532701178686428,0.5943192124531104,0.04096280238860503,2.959171028419126,1.4512248034157413,0.03281250000000002,0.06093749999999992,0.0
unmodelled_count,300,0.8926405773778344,0.028012639108927186,0.49774999999999997,0.009636086688415927,0.0,0.0,0.9006530284482919,0.023051396350028206,0.6274339039129849,0.029426836718677483,0.6274339039129849,0.029426836718677483,0.49866666666666665,0.0038922108827189107,0.0,0.0,0.5013333333333333,0.003892210882718907,0.0,0.0,7.3976956031919965,0.7011512781457513,23.999801317671906,2.930266173231714,0.5943958333333335,0.025682853053588542,0.427491685475658,0.007178360013350882,0.9973769059419093,0.0032011559554172868,0.427491685475658,0.007178360013350881,0.0,0.0,5.110613372150665,0.133875865675772,0.12959455082694019,0.008990391161813141,7.993666666666668,0.016754767149149606,7.75075,0.07617113407759313,0.24291666666666667,0.07196160241560927,0.14875,0.040748210594658836,0.0,0.0,0.006333333333333334,0.01675476714914959,0.0,0.0,0.0018541666666666667,0.004217348018074339,0.0,0.0,0.0,0.0,0.0015416666468548845,0.004078440923807892,0.01454166666666667,0.020444241582628808,0.01454166666666667,0.020444241582628808,0.012645833333333334,0.01782743038986706,0.012645833333333334,0.01782743038986706,0.0,0.0,,,,,,,2.6195619175757745,1.301489698003271,,,
