scenario,seed,runtime_seconds,motion_distance_difference,baseline_decision_loss,baseline_mean_base_error,baseline_position_rmse,baseline_best_hypothesis_rmse,baseline_selection_rate,baseline_mixture_rate,baseline_abstention_rate,baseline_wrong_mode_action_rate,baseline_mean_nees,baseline_p95_nees,baseline_max_nees,baseline_coverage95_rate,baseline_mean_residual_mass,baseline_max_residual_mass,baseline_mean_model_nis,baseline_mean_assignment_entropy,baseline_mean_predicted_risk,baseline_mean_predicted_wrong_risk,baseline_mean_credible_modes,baseline_mean_visible_agents,baseline_movement_distance,baseline_mean_quarantined_agents,baseline_quarantine_rate,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_residual_mass,candidate_mean_admission_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_measurement_eligible_agents,candidate_mean_belief_admitted_agents,candidate_mean_belief_censored_measurement_agents,candidate_belief_censoring_rate,candidate_mean_robust_excluded_measurement_agents,candidate_mean_unreachable_measurement_agents,candidate_mean_covariance_floored_agents,candidate_mean_model_rejected_measurement_agents,candidate_covariance_floor_rate,candidate_mean_excluded_secondary_probability,candidate_mean_unreachable_secondary_probability,candidate_mean_quarantined_agents,candidate_quarantine_rate,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
unmodelled_count,31092,1.8088260020012967,0.0,0.911241602618753,0.536241602618753,0.6401112341865597,0.6401112341865597,0.5,0.0,0.5,0.0,7.549021148142951,23.642259347734985,51.0086161711932,0.59375,0.4191042774662394,0.999809534615564,5.311495105120706,0.1294699506201289,3.291373975423751,0.4191042774662394,1.0,7.79375,121.5204558564033,0.00625,0.00625,0.9049763229509095,0.5299763229509095,0.6364853966762417,0.6364853966762417,0.5,0.0,0.5,0.0,7.578886815046841,25.635688429587713,0.6,0.4360194371946232,0.9973645700325313,0.4360194371946232,0.0,5.423963711988715,0.1287310331642423,8.0,7.79375,0.20625,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,121.5204558564033,,,
unmodelled_count,31093,1.8130420310189947,0.0,0.9032659756840534,0.5282659756840535,0.6047033341393486,0.6047033341393486,0.5,0.0,0.5,0.0,6.724973344199983,18.9011279570983,34.99145787243603,0.5875,0.4156321441607914,0.994571472028644,5.0088538628280315,0.12639933184905972,3.268985173279732,0.4156321441607914,1.0,7.8125,123.36528238950521,0.0,0.0,0.9460254245974177,0.5710254245974176,0.6650786528565799,0.6650786528565799,0.5,0.0,0.5,0.0,8.299830251867293,22.739890942953753,0.55,0.4379226287242215,0.999924423010454,0.4379226287242215,0.0,5.318556968207912,0.13027228208691305,8.0,7.8125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36528238950521,,,
unmodelled_count,31094,4.8649166560499,0.0,0.905115229250514,0.530115229250514,0.64241787666969,0.64241787666969,0.5,0.0,0.5,0.0,7.068431092890205,23.780346444522305,38.54089622055601,0.60625,0.4187603330258801,0.9978370791757507,5.080195336295398,0.13085191839908986,3.2885577268034267,0.4187603330258801,1.0,7.73125,167.11383003179736,0.00625,0.00625,0.8954561157463641,0.5204561157463641,0.6206281193354429,0.6206281193354429,0.5,0.0,0.5,0.0,7.162487794982667,24.04955984436365,0.58125,0.42523935913203736,0.9991978937281436,0.42523935913203736,0.0,4.92791730445943,0.1269134013401914,8.0,7.73125,0.26875,0.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,167.11383003179736,,,
unmodelled_count,31095,4.788983038975857,0.0,0.9074159548322959,0.5417909548322959,0.6485123925275376,0.6485123925275376,0.5125,0.0,0.4875,0.0,7.614697681646163,26.824956979048654,51.13511326522401,0.625,0.4005739871834916,0.996055345871129,4.859353778260169,0.12556243111977322,3.168639646904926,0.4005739871834916,1.0,7.75625,177.85381150756297,0.0125,0.0125,0.9277097559896197,0.5527097559896197,0.6606015810941042,0.6606015810941042,0.5,0.0,0.5,0.0,8.083440046129258,29.681688396519945,0.58125,0.4244989753265204,0.9993682520584428,0.4244989753265204,0.0,5.3344414469278085,0.1312443924870841,8.0,7.75625,0.24375,0.1625,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0125,0.0125,177.85381150756297,,,
unmodelled_count,31096,4.880482872016728,0.0,0.9177004170026194,0.5427004170026193,0.6373631948406808,0.6373631948406808,0.5,0.0,0.5,0.0,7.654659520899358,21.917253467731445,34.6360265095818,0.58125,0.4045683460866291,0.996113710763004,5.168078024302979,0.1408997452925866,3.199439235400984,0.4045683460866291,1.0,7.89375,108.91930550627679,0.0,0.0,0.9306690844894099,0.5556690844894099,0.6484122768408376,0.6484122768408376,0.5,0.0,0.5,0.0,8.017821419298054,24.003118676964338,0.56875,0.43258373473750955,0.9987326071912934,0.43258373473750955,0.0,5.3304183552849285,0.1300808399790192,8.0,7.89375,0.10625,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.91930550627679,,,
unmodelled_count,31097,4.713428404997103,0.0,0.9353227719543931,0.5603227719543931,0.6866297012710292,0.6866297012710292,0.5,0.0,0.5,0.0,8.248985244359636,29.42555678278657,46.84828902216268,0.60625,0.4227107111900888,0.9958416569580708,5.343604868564297,0.12660261232199468,3.313334872687301,0.4227107111900888,1.0,7.6375,151.00392049512385,0.01875,0.00625,0.9147173207185306,0.5397173207185306,0.6424990385282988,0.6424990385282988,0.5,0.0,0.5,0.0,7.876028805472449,26.202072510194228,0.56875,0.43033676828522066,0.9991525640640393,0.43033676828522066,0.0,5.186885274862219,0.1266903854274406,8.0,7.6375,0.3625,0.1875,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.01875,0.00625,151.00392049512385,,,
unmodelled_count,31098,4.872536534967367,0.0,0.8904658097576379,0.5154658097576379,0.6199481173603548,0.6199481173603548,0.5,0.0,0.5,0.0,7.072101622996601,22.498328334664432,35.26216765922584,0.58125,0.419780032698152,0.9967134716870265,5.0904657871758205,0.12517232120536853,3.2945954465644895,0.419780032698152,1.0,7.7875,123.03633275792994,0.01875,0.01875,0.8798739091795273,0.5048739091795272,0.6086719791216328,0.6086719791216328,0.5,0.0,0.5,0.0,6.947098887813908,22.7374767326742,0.6,0.4300356218808143,0.9986847365853864,0.4300356218808143,0.0,5.109265237307253,0.12814087870517496,8.0,7.7875,0.2125,0.13125,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.01875,0.01875,123.03633275792994,,,
unmodelled_count,31099,4.790244178031571,0.0,0.9074552817250574,0.5277677817250573,0.661959485809402,0.661959485809402,0.49375,0.0,0.50625,0.0,7.789617208755177,31.719540856605544,55.28740379888212,0.64375,0.37777268869471653,0.9987091376850818,5.073171309932923,0.12566574255584487,3.042119891484423,0.37777268869471653,1.0,7.68125,169.06438973943412,0.0125,0.0125,0.9148916998023431,0.5352041998023431,0.6454837648923121,0.6454837648923121,0.49375,0.0,0.50625,0.0,7.7610266395129965,24.32265287579978,0.575,0.4366380185498683,0.9999897379922089,0.4366380185498683,0.0,5.082970647579337,0.1348827570090363,8.0,7.68125,0.31875,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,169.06438973943412,,,
unmodelled_count,31100,1.8088692739838734,0.0,0.8606974415017365,0.49507244150173635,0.5832562439294022,0.5832562439294022,0.5125,0.0,0.4875,0.0,6.302325016047243,19.687238842969016,27.45706060444493,0.59375,0.38246944021001095,0.9888600472332392,4.75883421109417,0.1250000003300708,3.0571389197249843,0.38246944021001095,1.0,7.8375,183.9432350528561,0.0,0.0,0.9455159227271235,0.5705159227271235,0.6793554168915398,0.6793554168915398,0.5,0.0,0.5,0.0,8.61597877636086,25.519813148207863,0.5375,0.4345540288353168,0.9996843066539831,0.4345540288353168,0.0,5.050334586121797,0.13087378640166636,8.0,7.8375,0.1625,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9432350528561,,,
unmodelled_count,31101,1.7973025929532014,0.0,0.9139739291540788,0.5295989291540788,0.6498319698951164,0.6498319698951164,0.4875,0.0,0.5125,0.0,7.581011986926025,24.21382838951754,45.44414626830798,0.6125,0.39399689040506786,0.9917966629822146,4.846557117445945,0.12500580034209013,3.147078244199035,0.39399689040506786,1.0,7.75625,186.34685339793933,0.0,0.0,0.951512029036947,0.5671370290369472,0.6901836166952573,0.6901836166952573,0.4875,0.0,0.5125,0.0,8.841456323374326,25.641541437252375,0.55,0.4148655791275971,0.9951653891782752,0.4148655791275971,0.0,5.050695148865398,0.12552761276011792,7.975,7.75625,0.21875,0.1375,0.0,0.025,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,186.34685339793933,,,
