scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
stable_control,flocking_topology_resilient,flocking_topology_partition,coverage95_rate,higher,30,0.9648841765873016,0.971372767857143,0.006488591269841296,0.6724735908501258,-0.00010252976190474098,0.012775961061507956,19,0,11
stable_control,flocking_topology_resilient,flocking_topology_partition,max_primary_support_jump,lower,30,0.004166666666666667,0.006944444444444444,-0.002777777777777777,-66.66666666666664,-0.015277777777777776,0.009722222222222222,1,25,4
stable_control,flocking_topology_resilient,flocking_topology_partition,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
stable_control,flocking_topology_resilient,flocking_topology_partition,runtime_seconds,lower,30,1.0049354707666984,1.0024359541479497,0.002499516618748506,0.24872409139280774,-0.0024519771832274273,0.0074385575061508774,16,0,14
stable_control,flocking_topology_resilient,flocking_topology_partition,bytes_sent,lower,30,737280.0,737280.0,0.0,0.0,0.0,0.0,0,30,0
failure_only,flocking_topology_resilient,flocking_robust_active,decision_loss,lower,30,1.2279596046806251,1.0378689973583006,0.19009060732232452,15.480200374487431,0.03884545962415026,0.3569478373496833,19,0,11
failure_only,flocking_topology_resilient,flocking_robust_active,position_rmse,lower,30,2.426986134011023,2.469953927959629,-0.04296779394860606,-1.7704177764540496,-0.10252341816377952,0.007892100390088547,12,0,18
failure_only,flocking_topology_resilient,flocking_robust_active,wrong_mode_action_rate,lower,30,0.01125,0.0029166666666666664,0.008333333333333333,74.07407407407408,0.004583333333333333,0.012291666666666668,16,12,2
failure_only,flocking_topology_resilient,flocking_robust_active,mean_nees,lower,30,9.419711551885847,1.6811561676267524,7.7385553842590955,82.15278505751931,3.395474929370107,12.444875922271255,26,0,4
failure_only,flocking_topology_resilient,flocking_robust_active,coverage95_rate,higher,30,0.9030711805555555,0.9697316468253968,0.06666046626984126,7.381529574316919,0.029917082093253954,0.10753526785714283,25,0,5
failure_only,flocking_topology_resilient,flocking_robust_active,max_primary_support_jump,lower,30,0.0,0.02222222222222222,-0.02222222222222222,,-0.043767361111111104,-0.0055381944444443795,0,23,7
failure_only,flocking_topology_resilient,flocking_robust_active,rejoin_window_nees,lower,30,0.0,1.6684641957808408,-1.6684641957808408,,-1.9703878936724777,-1.4046982522240234,0,0,30
