scenario,algorithm,runs,position_rmse_mean,position_rmse_std,best_hypothesis_rmse_mean,best_hypothesis_rmse_std,agent_position_rmse_mean,agent_position_rmse_std,recovery_steps_mean,recovery_steps_std,information_gain_mean,information_gain_std,nees_calibration_error_mean,nees_calibration_error_std,coverage_calibration_error_mean,coverage_calibration_error_std,estimate_disagreement_mean,estimate_disagreement_std,runtime_seconds_mean,runtime_seconds_std,bytes_sent_mean,bytes_sent_std,mean_truth_consistent_flock_weight_mean,mean_truth_consistent_flock_weight_std,decision_loss_mean,decision_loss_std,mean_decision_base_error_mean,mean_decision_base_error_std,selection_rate_mean,selection_rate_std,mixture_rate_mean,mixture_rate_std,abstention_rate_mean,abstention_rate_std,investigation_rate_mean,investigation_rate_std,wrong_mode_rate_mean,wrong_mode_rate_std,wrong_mode_action_rate_mean,wrong_mode_action_rate_std,mean_output_confidence_mean,mean_output_confidence_std,ambiguity_resolution_steps_mean,ambiguity_resolution_steps_std,mean_nees_mean,mean_nees_std,p95_nees_mean,p95_nees_std,max_nees_mean,max_nees_std,coverage95_rate_mean,coverage95_rate_std,rejoin_window_nees_mean,rejoin_window_nees_std,mean_nis_mean,mean_nis_std,spatial_diversity_mean,spatial_diversity_std,messages_mean,messages_std,mean_momentum_mean,mean_momentum_std,mean_momentum_change_score_mean,mean_momentum_change_score_std,mean_momentum_corroborating_agents_mean,mean_momentum_corroborating_agents_std,mean_momentum_biased_agents_mean,mean_momentum_biased_agents_std,momentum_fallback_rate_mean,momentum_fallback_rate_std,momentum_change_events_mean,momentum_change_events_std,mean_hypothesis_flocks_mean,mean_hypothesis_flocks_std,multiflock_rate_mean,multiflock_rate_std,mean_primary_flock_size_mean,mean_primary_flock_size_std,mean_primary_flock_weight_mean,mean_primary_flock_weight_std,mean_alternative_flock_weight_mean,mean_alternative_flock_weight_std,mean_quarantined_agents_mean,mean_quarantined_agents_std,quarantine_rate_mean,quarantine_rate_std,mean_suspected_bias_agents_mean,mean_suspected_bias_agents_std,mean_bias_estimate_norm_mean,mean_bias_estimate_norm_std,mean_operational_agents_mean,mean_operational_agents_std,mean_delivery_ratio_mean,mean_delivery_ratio_std,mean_message_age_mean,mean_message_age_std,partition_active_rate_mean,partition_active_rate_std,partition_selection_rate_mean,partition_selection_rate_std,mean_topology_components_mean,mean_topology_components_std,mean_observer_component_size_mean,mean_observer_component_size_std,mean_topology_visibility_fraction_mean,mean_topology_visibility_fraction_std,mean_topology_live_support_mean,mean_topology_live_support_std,mean_topology_retained_support_mean,mean_topology_retained_support_std,mean_topology_unknown_support_mean,mean_topology_unknown_support_std,mean_topology_probation_agents_mean,mean_topology_probation_agents_std,topology_rejoin_events_mean,topology_rejoin_events_std,topology_merge_grace_rate_mean,topology_merge_grace_rate_std,topology_epoch_changes_mean,topology_epoch_changes_std,mean_duplicate_support_suppressed_mean,mean_duplicate_support_suppressed_std,topology_selection_blocked_rate_mean,topology_selection_blocked_rate_std,max_primary_support_jump_mean,max_primary_support_jump_std,movement_distance_mean,movement_distance_std
stable_control,flocking_robust_active,30,2.225845497214249,0.06326360064235119,0.6621238488599539,0.08100121572973631,0.7668603395954908,0.16875169814772176,,,3.6877251474325603,0.008413301644592523,0.7779948828507599,0.752237524346341,0.018140625000000028,0.012259305037666481,1.8690403165218334,0.032358891281945766,0.9399346707311148,0.017088438641453072,737280.0,0.0,0.7593524305555553,0.0033446627346209955,0.940005778806956,0.04515935651730574,0.6039328621402895,0.046841596776767094,0.5606249999999999,0.006485159340113886,0.0,0.0,0.43937499999999996,0.006485159340113901,0.06541666666666666,0.011380416903123053,0.15237614237614236,0.17954209314822725,0.008333333333333333,0.009455671431591848,0.5598288690476191,0.004989291741582634,75.96666666666667,5.108707164135452,2.294969015652222,1.0412159288936367,4.517629583652831,0.5574365343031148,57.187878492348,76.34278539420016,0.9662309027777777,0.014694578265996776,0.0,0.0,1.9853814932103615,0.079271452282313,5.026817977235153,0.05195132851146229,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924999999999997,0.009601432184835761,0.47979166666666656,0.006183675866523265,5.971041666666667,0.049541736753524926,0.7611302083333332,0.003489956844286014,0.23695064484126988,0.0033321639566638896,0.011041666666666665,0.020709004013284227,0.01,0.017499999999999998,0.12812499999999996,0.0525830196768247,1.5495309650026359,0.01586075089424724,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,7.868333333333331,0.05759804443053795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.30686768804074,21.877326926100356
stable_control,flocking_topology_support,30,2.2093940409476907,0.06428893719646367,0.6631777167608316,0.08891945881134454,0.716163924375447,0.12527674343749967,,,3.6836276273592015,0.008748207530642909,0.5393375087455162,0.5434757324250946,0.022796875000000015,0.011616937315156122,1.8673261082416233,0.03898578058082846,0.9670021610644957,0.013923882786220797,737280.0,0.0,0.7446875,0.006086400482496468,0.9335974629198254,0.045777864316301646,0.5890974629198256,0.04568658535596619,0.5495833333333333,0.007894706383956855,0.0,0.0,0.45041666666666663,0.007894706383956845,0.066875,0.005625000000000001,0.0942063492063492,0.127937295676806,0.004375,0.005851904960495058,0.5281770833333332,0.011216554257423371,76.13333333333334,5.17515431868676,1.9795179970907075,0.7653961769120856,4.44459761196691,0.7095474287883627,34.41667239948727,56.66113863405385,0.9692591765873017,0.016844431113250048,0.0,0.0,1.9851812282502699,0.09366029374873613,5.125676804650679,0.046701607309985536,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924999999999997,0.009464847243000457,0.47999999999999987,0.006123724356957951,5.97125,0.04628377145393399,0.74640625,0.005785471431741749,0.23536458333333332,0.003144039223497202,0.008125,0.015151148196313921,0.007916666666666667,0.01451770949182029,0.12854166666666667,0.048591712399223885,1.5497417088358405,0.015783818478134638,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.009510593508761085,8.0,0.0,1.0,0.0,7.868958333333333,0.05160152142998208,0.0,0.0,0.01638020833333333,0.006450190178747746,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9797958971132714,50.74541666666667,0.4138894947795706,0.0,0.0,0.0,0.0,154.26882187815943,21.829167722143005
stable_control,flocking_topology_rejoin,30,2.2093940409476907,0.06428893719646367,0.6631777167608316,0.08891945881134454,0.716163924375447,0.12527674343749967,,,3.6836276273592015,0.008748207530642909,0.5393375087455162,0.5434757324250946,0.022796875000000015,0.011616937315156122,1.8673261082416233,0.03898578058082846,0.9919812860277791,0.013139961337995198,737280.0,0.0,0.7446875,0.006086400482496468,0.9335974629198254,0.045777864316301646,0.5890974629198256,0.04568658535596619,0.5495833333333333,0.007894706383956855,0.0,0.0,0.45041666666666663,0.007894706383956845,0.066875,0.005625000000000001,0.0942063492063492,0.127937295676806,0.004375,0.005851904960495058,0.5281770833333332,0.011216554257423371,76.13333333333334,5.17515431868676,1.9795179970907075,0.7653961769120856,4.44459761196691,0.7095474287883627,34.41667239948727,56.66113863405385,0.9692591765873017,0.016844431113250048,0.0,0.0,1.9851812282502699,0.09366029374873613,5.125676804650679,0.046701607309985536,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4924999999999997,0.009464847243000457,0.47999999999999987,0.006123724356957951,5.97125,0.04628377145393399,0.74640625,0.005785471431741749,0.23536458333333332,0.003144039223497202,0.008125,0.015151148196313921,0.007916666666666667,0.01451770949182029,0.12854166666666667,0.048591712399223885,1.5497417088358405,0.015783818478134638,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.009510593508761085,8.0,0.0,1.0,0.0,7.868958333333333,0.05160152142998208,0.0,0.0,0.01638020833333333,0.006450190178747746,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9797958971132714,50.74541666666667,0.4138894947795706,0.0,0.0,0.0,0.0,154.26882187815943,21.829167722143005
stable_control,flocking_topology_partition,30,2.2371852305188917,0.09105926531791532,0.778818017313415,0.22032182310905754,0.8303943906707082,0.21544846398258446,,,3.6836276273592015,0.008748207530642909,0.9483193643175422,0.8364701060718863,0.0203340773809524,0.012770964818349589,1.8673261082416233,0.03898578058082846,1.0049354707666984,0.015504058150275453,737280.0,0.0,0.7446614583333334,0.006085341866623473,0.9616264926071214,0.06790858104713561,0.6171264926071216,0.06806851840840017,0.5495833333333333,0.007894706383956855,0.0,0.0,0.45041666666666663,0.007894706383956845,0.066875,0.005625000000000001,0.0942063492063492,0.127937295676806,0.004375,0.005851904960495058,0.5280729166666667,0.011147415191486727,59.766666666666666,29.476186245095473,2.544751356963775,1.1411563495760186,4.568869781510444,0.7693376255943533,70.19125568275703,71.44006238751066,0.9648841765873016,0.018842333524383477,0.0,0.0,1.9851812282502699,0.09366029374873613,5.125676804650679,0.046701607309985536,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4854166666666662,0.013339842161318448,0.4729166666666667,0.011334558757279536,5.970833333333333,0.0461917801730519,0.7463541666666667,0.005773972521631488,0.23187500000000003,0.0056961644167369315,0.008125,0.015151148196313921,0.007916666666666667,0.01451770949182029,0.12854166666666667,0.048591712399223885,1.5497417088358405,0.015783818478134638,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070833333333333,0.009510593508761085,7.971666666666667,0.03804237403504434,0.9964583333333333,0.004755296754380542,7.840624999999999,0.06138060055913445,0.0,0.0,0.019921875000000002,0.007672575069891791,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9797958971132714,50.575416666666676,0.45569582020856286,0.0,0.0,0.004166666666666667,0.02243818669639376,154.26882187815943,21.829167722143005
stable_control,flocking_topology_resilient,30,2.2356128048903674,0.1155949889215482,0.6515671756609692,0.028297108424408725,0.6840268091048273,0.060382038583152074,,,3.687346484111021,0.0076726604193940165,0.35196395476803116,0.2767521844977477,0.021948164682539725,0.010833272195090473,1.8654943161320106,0.03770272049942308,1.0024359541479497,0.014429488753751961,737280.0,0.0,0.7367447916666666,0.01235138433044946,0.9386165811798844,0.03091538008535567,0.5951374145132179,0.030656247008588242,0.5508333333333333,0.00698460608926677,0.0,0.0,0.44916666666666666,0.006984606089266755,0.06604166666666668,0.005274578708821734,0.0997896047307812,0.1627591977067554,0.006458333333333333,0.010393724736055352,0.5265364583333334,0.012009387829958166,79.1,25.755711340723376,1.7572166984458932,0.3762002997961534,4.385232356525014,0.5007356198896336,14.495980317233457,28.438832214190715,0.971372767857143,0.011928391069607138,0.0,0.0,1.9978620750382798,0.07494380167690047,5.026727977147018,0.04544420811879106,3840.0,0.0,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606875,0.11097754558918667,0.5279166666666666,0.09787765180173778,5.967291666666667,0.045720030408515244,0.7456510416666667,0.005642454593242697,0.22921874999999994,0.011357899090271562,0.009999999999999998,0.02107773311656956,0.00895833333333333,0.017281623589492073,0.13104166666666667,0.05119619465567946,1.5493683213755165,0.016122202329328313,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006875,0.011450755069717744,7.972499999999999,0.045803020278870975,0.9965624999999999,0.005725377534858872,7.8133333333333335,0.10321313573808762,0.2595711244149619,0.12322034217992667,0.023333333333333334,0.012901641967260945,0.0,0.0,0.0,0.0,0.010000000000000002,0.01527525231651947,0.8,1.2220201853215575,50.55041666666667,0.5279602389279788,0.010000000000000002,0.01527525231651947,0.006944444444444444,0.023651925508231114,156.79352673985093,21.642149493528454
failure_only,flocking_robust_active,30,2.426986134011023,0.6566760419753775,1.288295749356387,1.0395905396819665,1.4120914191558238,1.0352454991091755,,,3.6804494730608472,0.03461337027459972,7.588315245236095,12.616492151010693,0.0650245535714286,0.10075300451653992,3.5832587298680574,0.8512251756834167,0.7312732541778435,0.10493115749792904,650950.4,3390.484189610682,0.7963841765873015,0.04369967117517828,1.2279596046806251,0.5694554783866612,0.9647408546806251,0.635363698585336,0.6597916666666668,0.12275784230436042,0.0,0.0,0.34020833333333333,0.12275784230436043,0.080625,0.02583753326074299,0.1495543095771929,0.14671846307723233,0.01125,0.011342214657346831,0.6537475198412698,0.12549828980240793,55.166666666666664,22.467878305606774,9.419711551885847,12.716378531028738,30.900980755793093,51.81904188130238,113.9601233795348,71.03769634676483,0.9030711805555555,0.11034965515045453,0.0,0.0,2.02549618547991,0.10682086796488062,12.689880454796704,2.7737291508864006,3390.366666666667,17.658771820888965,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039583333333332,0.09750111288538654,0.39770833333333333,0.09629170272608585,4.870208333333333,0.2932827992692755,0.8094372519841269,0.05838058063042966,0.1897095734126984,0.05826090650350571,0.7366666666666667,0.6111565481845784,0.35208333333333325,0.21574322443332697,0.6504166666666668,0.3472358608432539,1.6418388796284167,0.08500012526368483,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.125,0.0,1.0,0.0,6.144791666666666,0.6411620377724773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.30076476278472,18.969100619377063
failure_only,flocking_topology_support,30,2.4249233361133244,0.6616029855473387,1.2725700260778727,1.042040564397254,1.3083835820932685,1.0347811543960053,,,3.675779866843711,0.0356483771847497,6.720252589846712,12.06236333517448,0.06893005952380953,0.09749514588072089,3.5366773345884712,0.75912401521142,0.7575432625133545,0.11102994525411711,649964.8,3119.5060121756455,0.6029947916666668,0.04391018078736996,1.3516363441330723,0.7016172189933333,0.9253655107997386,0.6228001976507688,0.44375,0.12975337182516683,0.0,0.0,0.55625,0.12975337182516686,0.09083333333333334,0.02451261013347121,0.08591269841269841,0.2081897653465744,0.0025,0.005253966755382704,0.2403645833333333,0.07299186970159569,56.1,22.77769376678274,8.465806963984358,12.200645245461178,30.37819977595461,51.01435539197384,86.5660346584419,70.55047001242704,0.9083834325396825,0.1119138860422594,0.0,0.0,2.027832065573709,0.11640123142275852,12.74550721984996,2.775335080876342,3385.233333333333,16.24742714674815,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012499999999999,0.09899757993675065,0.39499999999999996,0.09785991263024915,4.87375,0.2943893750913348,0.60921875,0.03679867188641685,0.15783854166666667,0.046509636576604715,0.7312500000000001,0.611755499907166,0.3533333333333333,0.21498384952259914,0.6552083333333333,0.3495871200629235,1.6417900810919148,0.08549603497730911,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129166666666667,0.012903218806001671,7.125,0.0,0.890625,0.0,6.143125,0.6442602144772974,0.0,0.0,0.23210937499999998,0.08053252680966218,0.0,0.0,0.0,0.0,0.0,0.0,3.2333333333333334,1.116044602852214,37.66875000000001,4.402157969867354,0.0,0.0,0.0,0.0,152.34929744615835,19.481516059621654
failure_only,flocking_topology_rejoin,30,2.4253678034198143,0.6611866242325865,1.2740469329741906,1.0410055038844186,1.3091712508356308,1.0338856699523593,,,3.6580976724622523,0.031625464468649306,6.713238823265276,12.056136224246787,0.06880877976190478,0.09713830991443985,3.5190896942350163,0.7581094567317371,0.7652125042242308,0.11109606503505196,649964.8,3119.5060121756455,0.6066276041666667,0.0444712623642452,1.3491454383613166,0.6992073201253898,0.9264266883613169,0.6214394660074531,0.44854166666666667,0.1238560502379902,0.0,0.0,0.5514583333333334,0.12385605023799022,0.09125,0.022684429314693666,0.08591269841269841,0.2081897653465744,0.0025,0.005253966755382704,0.24763020833333332,0.07343892673702727,56.1,22.77769376678274,8.465250100998936,12.190920280574597,30.353417758654345,51.02664529324526,86.60251484347143,70.51027817256082,0.908422371031746,0.11154281776400618,1.6757032914891783,0.7810050155197851,2.0254671003057783,0.11753828107116594,12.74861633536248,2.7713270246480928,3385.233333333333,16.24742714674815,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4012499999999999,0.09899757993675065,0.39499999999999996,0.09785991263024915,4.913750000000001,0.29831732964523977,0.6128515625,0.03717985129747254,0.15783854166666667,0.046509636576604715,0.659375,0.6091634248089752,0.3327083333333333,0.22724965239552927,0.6239583333333333,0.3470826455575418,1.6313814640197348,0.08592068254770899,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129166666666667,0.012903218806001671,7.125,0.0,0.890625,0.0,6.172187499999999,0.6412774539959069,0.0,0.0,0.2284765625,0.08015968174948834,0.05000000000000002,1.3877787807814457e-17,2.0,0.0,0.0,0.0,3.2333333333333334,1.116044602852214,37.988749999999996,4.3854649838985145,0.0,0.0,0.0125,0.049476425362657984,152.29922140531932,19.60136488263718
failure_only,flocking_topology_partition,30,2.4668450647571762,0.6457409175928007,1.4111239489100502,1.0141305789204322,1.4458057117490364,1.0026835639463516,,,3.6580976724622523,0.031625464468649306,7.524289608280097,11.944601092067002,0.06982663690476192,0.09934149505338888,3.5190896942350163,0.7581094567317371,0.7684754513204097,0.1136498873046614,649964.8,3119.5060121756455,0.6064192708333337,0.04455389934790061,1.3928971266774606,0.6961538065446127,0.9701783766774609,0.6178718845063172,0.44854166666666667,0.1238560502379902,0.0,0.0,0.5514583333333334,0.12385605023799022,0.09125,0.022684429314693666,0.08591269841269841,0.2081897653465744,0.0025,0.005253966755382704,0.24716145833333375,0.07347825498117197,38.9,27.229089836667942,9.32612349125356,12.067159729977174,30.642749302165367,50.974212077648126,108.5159056570101,67.21298152027126,0.9011307043650792,0.11115882243447293,1.6757032914891783,0.7810050155197851,2.0254671003057783,0.11753828107116594,12.74861633536248,2.7713270246480928,3385.233333333333,16.24742714674815,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3891666666666667,0.0982520850782426,0.3829166666666667,0.09701177620383115,4.912291666666667,0.29850531879218206,0.6126171875000004,0.03720977144783457,0.15247395833333333,0.04613349422360628,0.659375,0.6091634248089752,0.3327083333333333,0.22724965239552927,0.6239583333333333,0.3470826455575418,1.6313814640197348,0.08592068254770899,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129166666666667,0.012903218806001671,7.079166666666667,0.045880657386552566,0.8848958333333333,0.005735082173319071,6.127395833333333,0.6347556414813194,0.0,0.0,0.23407552083333333,0.0793444551851649,0.05000000000000002,1.3877787807814457e-17,2.0,0.0,0.0,0.0,3.2333333333333334,1.116044602852214,37.730416666666656,4.3456209200246105,0.0004166666666666667,0.0015590239111558089,0.0333333333333,0.10172129679762795,152.29922140531932,19.60136488263718
failure_only,flocking_topology_resilient,30,2.469953927959629,0.6229866356122339,0.6923858909773982,0.09137486205285023,0.7162536776089918,0.09830995897726527,,,3.6602545701950127,0.03215684673686279,0.397781454318422,0.24680637458693494,0.02107341269841274,0.011182678277492053,3.4648270198268136,0.8257696745235694,0.7654482138886427,0.10877788718628276,649497.6,3570.1675927048573,0.5782371238425926,0.07380292022728752,1.0378689973583006,0.13568034585053865,0.6170460806916338,0.07234400664163843,0.4510416666666666,0.12025454051256812,0.0,0.0,0.5489583333333334,0.12025454051256812,0.09104166666666667,0.02466881325119273,0.05709830130882763,0.12517093508557697,0.0029166666666666664,0.006400954789890507,0.24443431712963,0.07562681945667757,84.76666666666667,33.96437676285094,1.6811561676267524,0.34275659365498107,4.4820942448336085,0.6126353451064316,16.280472862042682,28.567760612405127,0.9697316468253968,0.013409068937600466,1.6684641957808408,0.8093750706761628,2.0362984890809206,0.11987360948033897,12.662857241495026,2.749485647624643,3382.8,18.59462287867113,0.7199999999999996,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543750000000006,0.1794461241106459,0.5643750000000001,0.15901839188701833,4.906458333333334,0.3013445707943354,0.6113708043981482,0.038015656391751425,0.14949652777777817,0.04872513134636209,0.6583333333333333,0.6103924909888354,0.3318749999999999,0.22836231948010455,0.6252083333333333,0.34799830628978007,1.631458108294937,0.08592571498072972,7.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0102083333333334,0.012653570532550189,7.087083333333333,0.04800535271080598,0.8858854166666666,0.006000669088850747,6.0933969907407395,0.6636678860854285,0.32028234553054313,0.12992441174628017,0.23832537615740743,0.08295848576067856,0.05000000000000002,1.3877787807814457e-17,2.0,0.0,0.016666666666666666,0.01972026594366539,3.2333333333333334,1.5205992970609392,37.73708333333333,4.449046285129232,0.017083333333333336,0.020021689627889937,0.02222222222222222,0.05430892998893653,154.95666189320642,19.12132373681244
