algorithm,seed,position_rmse,best_hypothesis_rmse,mean_truth_consistent_flock_weight,decision_loss,mean_decision_base_error,selection_rate,mixture_rate,abstention_rate,investigation_rate,wrong_mode_rate,wrong_mode_action_rate,mean_output_confidence,ambiguity_resolution_steps,agent_position_rmse,mean_nees,p95_nees,max_nees,coverage95_rate,rejoin_window_nees,mean_nis,information_gain,spatial_diversity,estimate_disagreement,mean_operational_agents,mean_delivery_ratio,mean_message_age,partition_active_rate,partition_selection_rate,mean_topology_components,mean_observer_component_size,mean_topology_visibility_fraction,mean_topology_live_support,mean_topology_retained_support,mean_topology_unknown_support,mean_topology_probation_agents,topology_rejoin_events,topology_merge_grace_rate,topology_epoch_changes,mean_duplicate_support_suppressed,topology_selection_blocked_rate,max_primary_support_jump,recovery_steps,messages,bytes_sent,mean_momentum,mean_momentum_change_score,mean_momentum_corroborating_agents,mean_momentum_biased_agents,momentum_fallback_rate,momentum_change_events,mean_hypothesis_flocks,multiflock_rate,mean_primary_flock_size,mean_primary_flock_weight,mean_alternative_flock_weight,mean_quarantined_agents,quarantine_rate,mean_suspected_bias_agents,mean_bias_estimate_norm,movement_distance,runtime_seconds,scenario,nees_calibration_error,coverage_calibration_error
flocking_robust_active,11002,2.3509200483545936,0.6497425358647474,0.7570089285714285,1.00457016977249,0.6701951697724899,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.01875,0.5608482142857143,77,0.9337576157623249,3.2283004187785465,4.60089894636341,141.5269134135452,0.95234375,0.0,2.0784615395908994,3.6908519419600188,4.817159731654783,1.9767795990675936,8.0,0.6606770833333334,0.0,0.0,0.0,1.0,8.0,1.0,7.925,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2537,487104,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.04375,0.7619642857142858,0.2364732142857143,0.0,0.0,0.075,1.5311611185614595,182.3162395234914,0.8398673750925809,false_split_dropout,1.2283004187785465,0.002343750000000089
flocking_robust_active,11003,2.1401907697746623,0.6677628198284287,0.750625,0.9569187711435653,0.6072312711435652,0.54375,0.0,0.45625,0.075,0.0,0.0,0.55125,81,0.7257817042703459,1.958819808202379,4.636718518660717,9.462876372705693,0.9566145833333334,0.0,2.0189631071434997,3.719694616273105,4.69878515274456,2.0436718736704393,8.0,0.6484375,0.0,0.0,0.0,1.0,8.0,1.0,7.86875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2490,478080,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.49375,5.9125,0.75296875,0.2446875,0.0,0.0,0.13125,1.5811309653656322,141.2659454055678,0.7838952920865268,false_split_dropout,0.04118019179762089,0.006614583333333424
flocking_robust_active,11004,2.1898468976624534,0.6503059612040042,0.7527901785714286,0.9044393822306948,0.5653768822306947,0.55625,0.0,0.44375,0.0625,0.0,0.0,0.5579241071428571,78,0.688015097879126,1.7607173162725913,4.009866660901175,7.83428092107202,0.9617708333333332,0.0,2.0253275845977052,3.6973051018541567,4.706138648227447,2.046279099123049,8.0,0.6333333333333334,0.0,0.0,0.0,1.0,8.0,1.0,7.85,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2432,466944,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,5.9125,0.7559151785714285,0.24095982142857145,0.025,0.01875,0.14375,1.5497851510407645,166.17579692631685,0.7781070831697434,false_split_dropout,0.23928268372740868,0.011770833333333286
flocking_robust_active,11005,2.2594394166760092,0.6330074995613789,0.7572916666666666,0.9668170657069206,0.6324420657069206,0.5625,0.0,0.4375,0.0625,0.3333333333333333,0.01875,0.5604166666666667,77,0.9568750452456356,3.426968691884125,4.037540787277658,189.1521791747042,0.9573660714285716,0.0,1.9143576216410623,3.7000397887389043,4.720253290785467,1.9542503311912731,8.0,0.6466145833333334,0.0,0.0,0.0,1.0,8.0,1.0,7.8625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2483,476736,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.4875,0.48125,5.9625,0.7614583333333333,0.23776041666666664,0.0,0.0,0.1375,1.5379311609855197,145.520529097433,0.7976653329096735,false_split_dropout,1.4269686918841251,0.007366071428571597
flocking_robust_active,11006,2.2868616263858668,0.5818930844849487,0.7550223214285714,0.9352210642707621,0.6052210642707622,0.575,0.0,0.425,0.1125,0.2727272727272727,0.01875,0.5595982142857142,77,1.0531632959900352,4.010494281479939,3.741099030468064,147.2411286222266,0.95703125,0.0,1.767282866845692,3.7071904348138736,4.606302603697481,1.9748189000091376,8.0,0.6395833333333334,0.0,0.0,0.0,1.0,8.0,1.0,7.8875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2456,471552,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,5.98125,0.7607142857142857,0.2369419642857143,0.0,0.0,0.1125,1.5300226128976933,177.871359514017,0.785849291132763,false_split_dropout,2.0104942814799394,0.007031250000000044
flocking_robust_active,11007,2.1562748537682945,0.6262161570610695,0.75234375,0.8741920165327466,0.5441920165327467,0.575,0.0,0.425,0.1125,0.0,0.0,0.5578125,78,0.6359851195179679,1.4813053331628605,3.094124378598819,7.665592361462717,0.9760416666666668,0.0,1.8434102002447248,3.710344006476054,4.598345012540075,2.0621477131670654,8.0,0.615625,0.0,0.0,0.0,1.0,8.0,1.0,7.86875,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2364,453888,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.49375,5.90625,0.75234375,0.24453125,0.0,0.0,0.13125,1.5482202746995224,171.67357823946523,0.7787177918944508,false_split_dropout,0.5186946668371395,0.02604166666666685
flocking_robust_active,11008,2.2151428462452483,0.6372122625443217,0.7507068452380953,0.8967591957802054,0.5623841957802054,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5592261904761905,78,0.6639977884839815,1.6346937688527532,3.9611322973687875,6.924918121951736,0.9658854166666666,0.0,1.931305454622636,3.7209809381693733,4.58497122153185,1.9753041506142288,8.0,0.6393229166666667,0.0,0.0,0.0,1.0,8.0,1.0,7.94375,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2455,471360,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.50625,0.4875,6.0,0.7559151785714285,0.23991815476190476,0.0,0.0,0.05625,1.5387094675502855,147.71054606870095,0.8055970419663936,false_split_dropout,0.3653062311472468,0.015885416666666652
flocking_robust_active,11009,2.16536874874415,0.6085635224973769,0.7588616071428571,0.8615328949107883,0.5405953949107885,0.58125,0.0,0.41875,0.06875,0.08333333333333333,0.00625,0.5664732142857142,77,0.6694256836248804,1.6000067315437274,3.8332395865156035,10.258942361453133,0.9715401785714286,0.0,1.9613166841036769,3.6904007920110873,4.731532564681044,2.0351408537289686,8.0,0.66015625,0.0,0.0,0.0,1.0,8.0,1.0,7.6625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2535,486720,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.475,5.84375,0.7684598214285714,0.2287276785714286,0.10625,0.08125,0.29375,1.562659612787527,186.47916665479272,0.7841261669527739,false_split_dropout,0.3999932684562726,0.021540178571428648
flocking_robust_active,11010,2.2223927517673445,0.6535304896371668,0.7592410714285714,0.9193742453479071,0.5849992453479071,0.5625,0.0,0.4375,0.0625,0.0,0.0,0.5598883928571429,78,0.6647315145766771,1.6163931472898476,3.7732289360689437,6.486158679502104,0.9796875,0.0,2.0114932089501556,3.7182499862363882,4.669503389873545,1.9701781245003027,8.0,0.6510416666666666,0.0,0.0,0.0,1.0,8.0,1.0,7.83125,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2500,480000,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.5125,0.4875,5.925,0.7600223214285714,0.23685267857142858,0.01875,0.01875,0.1625,1.5640192338126404,136.22795046041466,0.7874712080229074,false_split_dropout,0.3836068527101524,0.02968750000000009
flocking_robust_active,11011,2.1503836559844336,0.6889088638774841,0.7641741071428572,0.9389004483752398,0.6085879483752398,0.56875,0.0,0.43125,0.06875,0.0,0.0,0.5642857142857143,76,0.6964306440329409,1.8061117648259895,4.434418702244781,7.543241500231184,0.9589583333333334,0.0,1.961120581691342,3.706604404798218,4.693551091102014,1.9999708376276515,8.0,0.6411458333333333,0.0,0.0,0.0,1.0,8.0,1.0,7.8625,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2462,472704,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.48125,0.46875,6.01875,0.7665178571428571,0.2319196428571429,0.0,0.0,0.1375,1.5378808023300348,140.30180366943836,0.778992708073929,false_split_dropout,0.19388823517401055,0.008958333333333401
flocking_robust_active,11012,2.1703665919073063,0.6678877207627834,0.7573660714285715,0.9557038684118007,0.6307038684118007,0.575,0.0,0.425,0.0625,0.18181818181818182,0.0125,0.5638392857142858,77,0.7794947737317786,2.241777183426743,3.859803147896593,69.68909205701063,0.9568080357142857,0.0,2.098761471488324,3.70292231955021,4.646307297449779,2.0045076319205437,8.0,0.6614583333333333,0.0,0.0,0.0,1.0,8.0,1.0,7.89375,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,2540,487680,0.7199999999999999,0.0,0.0,0.0,0.0,0,1.49375,0.48125,6.0,0.7616071428571429,0.2352678571428571,0.01875,0.01875,0.1,1.5651665299036301,182.97664205766958,0.7998042909894139,false_split_dropout,0.24177718342674304,0.006808035714285787
