scenario,seed,runtime_seconds,motion_distance_difference,baseline_decision_loss,baseline_mean_base_error,baseline_position_rmse,baseline_best_hypothesis_rmse,baseline_selection_rate,baseline_mixture_rate,baseline_abstention_rate,baseline_wrong_mode_action_rate,baseline_mean_nees,baseline_p95_nees,baseline_max_nees,baseline_coverage95_rate,baseline_mean_residual_mass,baseline_max_residual_mass,baseline_mean_model_nis,baseline_mean_assignment_entropy,baseline_mean_predicted_risk,baseline_mean_predicted_wrong_risk,baseline_mean_credible_modes,baseline_mean_visible_agents,baseline_movement_distance,baseline_mean_quarantined_agents,baseline_quarantine_rate,candidate_decision_loss,candidate_mean_base_error,candidate_position_rmse,candidate_best_hypothesis_rmse,candidate_selection_rate,candidate_mixture_rate,candidate_abstention_rate,candidate_wrong_mode_action_rate,candidate_mean_nees,candidate_p95_nees,candidate_coverage95_rate,candidate_mean_residual_mass,candidate_max_residual_mass,candidate_mean_model_residual_mass,candidate_mean_admission_residual_mass,candidate_mean_model_nis,candidate_mean_assignment_entropy,candidate_mean_measurement_eligible_agents,candidate_mean_belief_admitted_agents,candidate_mean_belief_censored_measurement_agents,candidate_belief_censoring_rate,candidate_mean_robust_excluded_measurement_agents,candidate_mean_unreachable_measurement_agents,candidate_mean_covariance_floored_agents,candidate_mean_model_rejected_measurement_agents,candidate_covariance_floor_rate,candidate_mean_excluded_secondary_probability,candidate_mean_unreachable_secondary_probability,candidate_mean_quarantined_agents,candidate_quarantine_rate,candidate_movement_distance,observer_loss,global_loss,hindsight_floor_loss
failure_partition,16295,1.1259403338190168,0.0,0.4663456254301573,0.40540812543015725,0.4946285063361952,0.4946285063361952,0.91875,0.0,0.08125,0.0,1.7998720827045194,6.648675856436156,11.227458011220225,0.9375,0.037895418477181274,0.168546732862368,1.8467056132214634,0.12500000000234943,0.8043568638041314,0.037895418477181274,1.0,4.275,167.06005656300368,1.58125,0.69375,0.3700748064313597,0.3560123064313597,0.4167022447467078,0.4167022447467078,0.98125,0.0,0.01875,0.0,2.01383499261065,6.30952754234402,0.9375,0.028712018431749954,0.15003332075176734,0.028712018431749954,0.0,1.9195410348487827,0.12499999999999996,5.75625,4.275,1.48125,0.725,0.0,1.30625,0.0,0.0,0.0,0.0,0.4375,1.58125,0.69375,167.06005656300368,0.3560123064313597,0.30799457807350433,0.6906148305563494
failure_partition,16296,1.2835829998366535,0.0,0.3571449529882348,0.35245745298823483,0.40656395882232826,0.40656395882232826,0.99375,0.0,0.00625,0.0,1.8018439345728772,5.359544789785831,10.509786697108968,0.9625,0.014908692463649864,0.12248679232526916,1.773376372767835,0.12763587365564474,0.5225938319520219,0.014908692463649864,1.0,4.875,164.88957477750517,0.425,0.21875,0.35784564121195783,0.3484706412119578,0.4035453223731369,0.4035453223731369,0.9875,0.0,0.0125,0.0,1.8297119877980996,5.729800978112448,0.9625,0.017201313219447574,0.12374210343985004,0.017201313219447574,0.0,1.8093037657223268,0.12499999999999996,5.46875,4.875,0.59375,0.3125,0.0,1.59375,0.0,0.0,0.0,0.0,0.4375,0.425,0.21875,164.88957477750517,0.3484706412119578,0.2964756526290238,0.5787415734724801
failure_partition,16297,1.280139375012368,0.0,0.3316186056727286,0.3269311056727286,0.3746974128386026,0.3746974128386026,0.99375,0.0,0.00625,0.0,1.5216210121146219,4.107278262960024,11.254176079867626,0.975,0.022322721797514915,0.11876873491507611,1.880970101837745,0.1250000012563263,0.5690683167295083,0.022322721797514915,1.0,5.00625,150.11091619861492,0.3375,0.225,0.316029266614834,0.316029266614834,0.3654029231164286,0.3654029231164286,1.0,0.0,0.0,0.0,1.4574910144169118,3.976851616557877,0.975,0.021509554791367614,0.0963403959159147,0.02150955479136761,0.0,1.9068971369670222,0.12499999999999996,5.49375,5.00625,0.4875,0.2875,0.0,1.56875,0.0,0.0,0.0,0.0,0.4375,0.3375,0.225,150.11091619861492,0.316029266614834,0.2848324207364633,0.5874091392644848
failure_partition,16298,1.308192958123982,0.0,0.3288244699027839,0.3288244699027839,0.3709960884110272,0.3709960884110272,1.0,0.0,0.0,0.0,1.6475220944126285,5.115846068067633,9.386785091391886,0.98125,0.011808081078098252,0.03339576663312527,1.6207421479926665,0.12500000280792994,0.4845136719778765,0.011808081078098252,1.0,5.21875,152.00637475327378,0.29375,0.18125,0.3292350449286455,0.3292350449286455,0.37124893721101876,0.37124893721101876,1.0,0.0,0.0,0.0,1.6749868716192666,5.1108293968893115,0.98125,0.011231841117713961,0.03339773015619918,0.01123184111771396,0.0,1.6831584565327042,0.12499999999999996,5.7375,5.21875,0.51875,0.29375,0.0,1.325,0.0,0.0,0.0,0.0,0.4375,0.29375,0.18125,152.00637475327378,0.3292350449286455,0.28009374003090504,0.56169165254909
failure_partition,16299,1.2816520410124213,0.0,0.5196070853589643,0.4539820853589642,0.5435923768093804,0.5435923768093804,0.9125,0.0,0.0875,0.0,1.811241179427816,5.384610786644954,13.5561786676058,0.96875,0.038212438159587844,0.21659088633530876,1.7620445381023344,0.12499999999999996,0.8380496733500491,0.038212438159587844,1.0,4.58125,134.54370332455008,0.1625,0.09375,0.5171187969654824,0.45149379696548236,0.5456604167099464,0.5456604167099464,0.9125,0.0,0.0875,0.0,1.799964646886115,5.373768552911151,0.98125,0.03713026620279443,0.2165908844125013,0.03713026620279443,0.0,1.8060895692831107,0.12499999999999996,4.875,4.58125,0.29375,0.16875,0.0,2.1875,0.0,0.0,0.0,0.0,0.4375,0.1625,0.09375,134.54370332455008,0.45149379696548236,0.31600742358553574,0.9043129090103565
staggered_rejoin,16000,1.3291257079690695,0.0,0.33940424616725384,0.33940424616725384,0.37879580266911284,0.37879580266911284,1.0,0.0,0.0,0.0,1.8482989484311152,4.8763469785328315,8.46993650464935,0.9875,0.01471887792858716,0.08026073432050951,1.9426464656531075,0.12763587367045412,0.4804596165068048,0.01471887792858716,1.0,5.64375,173.91360973215265,0.6375,0.28125,0.3380865030629372,0.3333990030629372,0.37300940257815235,0.37300940257815235,0.99375,0.0,0.00625,0.0,1.865356830680465,5.016688672437204,0.98125,0.014051180866871963,0.12030301626779094,0.01405118086687196,0.0,2.0206465210778517,0.12499999999999996,6.56875,5.64375,0.925,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6375,0.28125,173.91360973215265,0.3333990030629372,0.3303180203123487,0.5466238239800556
staggered_rejoin,16001,1.4192259579431266,0.0,0.3250931959697835,0.3250931959697835,0.3719248154888922,0.3719248154888922,1.0,0.0,0.0,0.0,1.9353213474431339,5.786303096480111,9.934206655972561,0.95625,0.012718152606007001,0.05134588474234969,1.8494556765546897,0.1266161785647849,0.4514528015517116,0.012718152606007001,1.0,6.2875,136.80188915210042,0.05625,0.05625,0.3200472228503083,0.3153597228503083,0.3583135017210304,0.3583135017210304,0.99375,0.0,0.00625,0.0,1.8689578805878504,5.571726863046935,0.9625,0.016734242667672317,0.10232191202038776,0.016734242667672317,0.0,1.9323098992070569,0.12499999999999996,6.66875,6.2875,0.38125,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.05625,136.80188915210042,0.3153597228503083,0.3153597228503083,0.5704930168624985
staggered_rejoin,16002,1.376414957921952,0.0,0.31505308839557566,0.31036558839557565,0.3464029821256891,0.3464029821256891,0.99375,0.0,0.00625,0.0,1.6426942032657568,4.898746550986407,9.729988798514244,0.975,0.016704334937824448,0.11305067401472924,1.9516530563531198,0.12763587366294213,0.48568135226380293,0.016704334937824448,1.0,6.08125,130.56572512989786,0.25,0.175,0.31120058393227773,0.3065130839322777,0.34329060867390937,0.34329060867390937,0.99375,0.0,0.00625,0.0,1.688761455016131,5.056768705208043,0.96875,0.016786783183313957,0.11305557847756342,0.016786783183313954,0.0,1.9825885806448795,0.12499999999999996,6.64375,6.08125,0.5625,0.31875,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.25,0.175,130.56572512989786,0.3065130839322777,0.3106154024502476,0.5768019844891403
staggered_rejoin,16003,1.3164148749783635,0.0,0.32188202387602605,0.31719452387602604,0.36532892069595985,0.36532892069595985,0.99375,0.0,0.00625,0.0,1.715600650864245,5.192039320874666,10.749043329966787,0.96875,0.019568810818368813,0.10257988247245708,1.9159244628222627,0.12601969518176873,0.5103467919897401,0.019568810818368813,1.0,5.775,153.14746559331647,0.43125,0.25625,0.30696920483612117,0.30228170483612116,0.34783643665122727,0.34783643665122727,0.99375,0.0,0.00625,0.0,1.6636472238299003,5.626423410222462,0.9625,0.017981329567019054,0.10382644621090609,0.017981329567019054,0.0,1.9588440993829601,0.12499999999999996,6.6125,5.775,0.8375,0.475,0.0,0.05625,0.0,0.0,0.0,0.0,0.0,0.43125,0.25625,153.14746559331647,0.30228170483612116,0.29975267470247785,0.5620086202845052
staggered_rejoin,16004,1.3211385828908533,0.0,0.3213705236171777,0.3213705236171777,0.36190942468055487,0.36190942468055487,1.0,0.0,0.0,0.0,1.793708813839356,5.767158199632253,11.124198508671773,0.9625,0.015475470693847632,0.07643797872736302,1.9183500907423805,0.1250000000085066,0.4764750754793653,0.015475470693847632,1.0,5.7875,170.29224321739687,0.60625,0.28125,0.3167396666658716,0.3167396666658716,0.3542209700365634,0.3542209700365634,1.0,0.0,0.0,0.0,1.7800644321086203,5.4910277697014775,0.975,0.011689859837720576,0.03367246617906461,0.01168985983772058,0.0,1.912529235556617,0.12499999999999996,6.66875,5.7875,0.88125,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60625,0.28125,170.29224321739687,0.3167396666658716,0.3167396666658716,0.5225332428886944
